Number;Date-Time;Temp(°C);Salinity(psu);Conduct(mS/cm);Velocity(m/sec)
1967;07.06.2025 23:00:00;16,30;13,48;18,60;1485,50
1968;07.06.2025 23:30:00;16,15;13,56;18,62;1485,09
1969;08.06.2025 00:00:00;16,21;13,61;18,72;1485,35
1970;08.06.2025 00:30:00;16,45;13,62;18,84;1486,16
1971;08.06.2025 01:00:00;15,61;13,74;18,62;1483,51
1972;08.06.2025 01:30:00;15,43;13,80;18,61;1482,98
1973;08.06.2025 02:00:00;15,76;13,83;18,80;1484,12
1974;08.06.2025 02:30:00;15,52;13,69;18,52;1483,16
1975;08.06.2025 03:00:00;15,46;13,71;18,52;1482,98
1976;08.06.2025 03:30:00;15,49;13,70;18,52;1483,07
1977;08.06.2025 04:00:00;15,46;13,74;18,55;1483,01
1978;08.06.2025 04:30:00;15,43;13,77;18,58;1482,95
1979;08.06.2025 05:00:00;15,37;13,79;18,58;1482,77
1980;08.06.2025 05:30:00;15,28;13,82;18,58;1482,50
1981;08.06.2025 06:00:00;15,34;13,78;18,55;1482,65
1982;08.06.2025 06:30:00;15,37;13,74;18,52;1482,71
1983;08.06.2025 07:00:00;15,43;13,75;18,55;1482,92
1984;08.06.2025 07:30:00;15,31;13,91;18,70;1482,71
1985;08.06.2025 08:00:00;15,22;14,01;18,79;1482,53
1986;08.06.2025 08:30:00;15,22;14,21;19,03;1482,76
1987;08.06.2025 09:00:00;15,43;14,21;19,12;1483,47
1988;08.06.2025 09:30:00;15,64;14,21;19,22;1484,17
1989;08.06.2025 10:00:00;15,79;14,23;19,31;1484,69
1990;08.06.2025 10:30:00;15,94;14,32;19,49;1485,30
1991;08.06.2025 11:00:00;16,27;14,33;19,65;1486,39
1992;08.06.2025 11:30:00;16,33;14,31;19,65;1486,56
1993;08.06.2025 12:00:00;16,60;14,26;19,71;1487,39
1994;08.06.2025 12:30:00;16,87;14,29;19,87;1488,29
1995;08.06.2025 13:00:00;16,90;14,49;20,14;1488,62
1996;08.06.2025 13:30:00;17,17;15,00;20,92;1490,08
1997;08.06.2025 14:00:00;17,29;15,20;21,22;1490,68
1998;08.06.2025 14:30:00;17,26;15,77;21,94;1491,25
1999;08.06.2025 15:00:00;17,26;15,60;21,73;1491,06
2000;08.06.2025 15:30:00;17,32;15,23;21,28;1490,82
2001;08.06.2025 16:00:00;17,47;14,81;20,80;1490,79
2002;08.06.2025 16:30:00;17,91;14,08;20,06;1491,35
2003;08.06.2025 17:00:00;18,12;13,53;19,43;1491,37
2004;08.06.2025 17:30:00;18,36;13,23;19,14;1491,76
2005;08.06.2025 18:00:00;18,42;12,94;18,78;1491,61
2006;08.06.2025 18:30:00;18,59;12,80;18,66;1491,99
2007;08.06.2025 19:00:00;18,54;12,68;18,48;1491,67
2008;08.06.2025 19:30:00;18,36;12,64;18,35;1491,08
2009;08.06.2025 20:00:00;18,65;12,78;18,66;1492,15
2010;08.06.2025 20:30:00;18,98;12,95;19,03;1493,35
2011;08.06.2025 21:00:00;18,89;13,09;19,18;1493,24
2012;08.06.2025 21:30:00;18,15;13,52;19,44;1491,45
2013;08.06.2025 22:00:00;17,94;13,84;19,76;1491,17
2014;08.06.2025 22:30:00;17,56;14,36;20,27;1490,55
2015;08.06.2025 23:00:00;16,75;15,39;21,21;1489,19
2016;08.06.2025 23:30:00;17,68;15,59;21,91;1492,36
2017;09.06.2025 00:00:00;17,56;15,49;21,73;1491,87
2018;09.06.2025 00:30:00;16,87;15,68;21,63;1489,91
2019;09.06.2025 01:00:00;16,75;15,91;21,87;1489,80
2020;09.06.2025 01:30:00;16,84;15,95;21,96;1490,13
2021;09.06.2025 02:00:00;17,05;15,96;22,08;1490,82
2022;09.06.2025 02:30:00;17,14;15,84;21,96;1490,95
2023;09.06.2025 03:00:00;16,96;15,55;21,51;1490,05
2024;09.06.2025 03:30:00;16,54;15,28;20,97;1488,38
2025;09.06.2025 04:00:00;16,30;15,27;20,85;1487,60
2026;09.06.2025 04:30:00;16,24;15,41;20,99;1487,57
2027;09.06.2025 05:00:00;16,21;15,52;21,11;1487,60
2028;09.06.2025 05:30:00;16,21;15,71;21,35;1487,82
2029;09.06.2025 06:00:00;16,18;15,72;21,35;1487,74
2030;09.06.2025 06:30:00;15,82;15,69;21,14;1486,52
2031;09.06.2025 07:00:00;16,00;15,57;21,08;1486,97
2032;09.06.2025 07:30:00;16,03;15,52;21,02;1487,00
2033;09.06.2025 08:00:00;16,30;15,39;20,99;1487,74
2034;09.06.2025 08:30:00;16,18;15,32;20,84;1487,26
2035;09.06.2025 09:00:00;16,27;15,23;20,79;1487,46
2036;09.06.2025 09:30:00;16,57;15,05;20,70;1488,22
2037;09.06.2025 10:00:00;16,57;14,91;20,52;1488,05
2038;09.06.2025 10:30:00;16,78;14,81;20,49;1488,61
2039;09.06.2025 11:00:00;16,96;14,73;20,47;1489,09
2040;09.06.2025 11:30:00;17,02;14,66;20,41;1489,20
2041;09.06.2025 12:00:00;17,26;14,60;20,44;1489,89
2042;09.06.2025 12:30:00;17,20;14,64;20,47;1489,75
2043;09.06.2025 13:00:00;17,23;14,68;20,53;1489,89
2044;09.06.2025 13:30:00;17,35;14,73;20,65;1490,33
2045;09.06.2025 14:00:00;17,59;14,76;20,81;1491,12
2046;09.06.2025 14:30:00;17,71;14,81;20,93;1491,55
2047;09.06.2025 15:00:00;17,85;14,88;21,08;1492,09
2048;09.06.2025 15:30:00;18,06;14,94;21,26;1492,82
2049;09.06.2025 16:00:00;17,88;15,12;21,41;1492,47
2050;09.06.2025 16:30:00;18,24;15,13;21,59;1493,59
2051;09.06.2025 17:00:00;18,62;15,16;21,81;1494,80
2052;09.06.2025 17:30:00;18,86;15,14;21,90;1495,50
2053;09.06.2025 18:00:00;17,56;15,70;22,00;1492,12
2054;09.06.2025 18:30:00;17,23;16,25;22,53;1491,72
2055;09.06.2025 19:00:00;16,72;16,59;22,70;1490,50
2056;09.06.2025 19:30:00;16,09;17,52;23,52;1489,55
2057;09.06.2025 20:00:00;16,54;17,78;24,09;1491,32
2058;09.06.2025 20:30:00;16,39;17,85;24,09;1490,91
2059;09.06.2025 21:00:00;15,91;18,11;24,14;1489,66
2060;09.06.2025 21:30:00;15,73;18,50;24,52;1489,53
2061;09.06.2025 22:00:00;15,79;18,67;24,76;1489,93
2062;09.06.2025 22:30:00;15,70;18,81;24,88;1489,80
2063;09.06.2025 23:00:00;15,55;19,08;25,11;1489,62
2064;09.06.2025 23:30:00;15,55;19,25;25,32;1489,82
2065;10.06.2025 00:00:00;15,58;19,31;25,41;1489,99
2066;10.06.2025 00:30:00;15,70;19,30;25,47;1490,38
2067;10.06.2025 01:00:00;15,79;19,33;25,56;1490,71
2068;10.06.2025 01:30:00;15,82;19,30;25,53;1490,76
2069;10.06.2025 02:00:00;15,73;19,07;25,20;1490,20
2070;10.06.2025 02:30:00;15,82;17,83;23,76;1489,03
2071;10.06.2025 03:00:00;15,85;17,09;22,87;1488,26
2072;10.06.2025 03:30:00;15,88;16,73;22,45;1487,94
2073;10.06.2025 04:00:00;15,91;16,48;22,15;1487,74
2074;10.06.2025 04:30:00;15,85;16,41;22,03;1487,46
2075;10.06.2025 05:00:00;15,79;16,36;21,94;1487,20
2076;10.06.2025 05:30:00;15,76;16,37;21,94;1487,12
2077;10.06.2025 06:00:00;15,73;16,36;21,91;1487,00
2078;10.06.2025 06:30:00;15,67;16,45;22,00;1486,92
2079;10.06.2025 07:00:00;15,61;16,48;22,00;1486,75
2080;10.06.2025 07:30:00;15,55;16,50;22,00;1486,58
2081;10.06.2025 08:00:00;15,52;16,54;22,03;1486,52
2082;10.06.2025 08:30:00;15,52;16,59;22,09;1486,58
2083;10.06.2025 09:00:00;15,55;16,65;22,18;1486,75
2084;10.06.2025 09:30:00;15,64;16,69;22,27;1487,09
2085;10.06.2025 10:00:00;15,70;16,69;22,30;1487,29
2086;10.06.2025 10:30:00;15,91;16,70;22,42;1488,00
2087;10.06.2025 11:00:00;16,15;16,70;22,54;1488,78
2088;10.06.2025 11:30:00;16,27;16,72;22,63;1489,20
2089;10.06.2025 12:00:00;16,42;16,76;22,76;1489,73
2090;10.06.2025 12:30:00;16,72;16,76;22,91;1490,69
2091;10.06.2025 13:00:00;16,81;16,81;23,03;1491,05
2092;10.06.2025 13:30:00;16,93;16,88;23,18;1491,51
2093;10.06.2025 14:00:00;17,08;16,94;23,33;1492,05
2094;10.06.2025 14:30:00;17,23;17,12;23,63;1492,73
2095;10.06.2025 15:00:00;17,41;17,73;24,50;1494,00
2096;10.06.2025 15:30:00;17,47;18,62;25,65;1495,22
2097;10.06.2025 16:00:00;17,11;19,61;26,68;1495,25
2098;10.06.2025 16:30:00;17,11;19,85;26,97;1495,53
2099;10.06.2025 17:00:00;17,26;19,82;27,03;1495,97
2100;10.06.2025 17:30:00;17,29;19,72;26,92;1495,94
2101;10.06.2025 18:00:00;17,17;19,72;26,86;1495,57
2102;10.06.2025 18:30:00;17,11;19,73;26,83;1495,39
2103;10.06.2025 19:00:00;17,23;19,72;26,89;1495,75
2104;10.06.2025 19:30:00;16,96;19,80;26,82;1495,00
2105;10.06.2025 20:00:00;16,93;19,86;26,88;1494,98
2106;10.06.2025 20:30:00;16,90;20,14;27,20;1495,21
2107;10.06.2025 21:00:00;17,11;20,13;27,33;1495,86
2108;10.06.2025 21:30:00;16,96;20,04;27,12;1495,28
2109;10.06.2025 22:00:00;16,75;19,51;26,35;1494,01
2110;10.06.2025 22:30:00;16,57;19,28;25,96;1493,17
2111;10.06.2025 23:00:00;16,63;19,23;25,93;1493,30
2112;10.06.2025 23:30:00;16,54;19,06;25,66;1492,81
2113;11.06.2025 00:00:00;16,48;19,06;25,63;1492,62
2114;11.06.2025 00:30:00;16,51;19,12;25,72;1492,79
2115;11.06.2025 01:00:00;16,51;19,10;25,69;1492,76
2116;11.06.2025 01:30:00;16,60;19,15;25,81;1493,11
2117;11.06.2025 02:00:00;16,57;19,16;25,81;1493,03
2118;11.06.2025 02:30:00;16,57;19,19;25,84;1493,06
2119;11.06.2025 03:00:00;16,60;19,22;25,90;1493,19
2120;11.06.2025 03:30:00;16,69;19,25;25,99;1493,51
2121;11.06.2025 04:00:00;16,72;19,29;26,05;1493,65
2122;11.06.2025 04:30:00;16,63;19,26;25,96;1493,33
2123;11.06.2025 05:00:00;16,63;19,31;26,02;1493,38
2124;11.06.2025 05:30:00;16,60;19,70;26,49;1493,76
2125;11.06.2025 06:00:00;16,18;19,86;26,42;1492,59
2126;11.06.2025 06:30:00;15,13;18,33;23,98;1487,34
2127;11.06.2025 07:00:00;15,09;17,53;23,00;1486,28
2128;11.06.2025 07:30:00;15,06;16,95;22,29;1485,49
2129;11.06.2025 08:00:00;15,13;16,70;22,02;1485,40
2130;11.06.2025 08:30:00;15,16;16,61;21,93;1485,40
2131;11.06.2025 09:00:00;15,19;16,63;21,96;1485,52
2132;11.06.2025 09:30:00;15,25;16,63;21,99;1485,72
2133;11.06.2025 10:00:00;15,34;16,69;22,11;1486,09
2134;11.06.2025 10:30:00;15,52;16,71;22,23;1486,72
2135;11.06.2025 11:00:00;15,73;16,77;22,42;1487,49
2136;11.06.2025 11:30:00;15,88;16,86;22,60;1488,09
2137;11.06.2025 12:00:00;16,00;16,78;22,57;1488,39
2138;11.06.2025 12:30:00;16,15;16,79;22,66;1488,90
2139;11.06.2025 13:00:00;16,42;16,90;22,93;1489,90
2140;11.06.2025 13:30:00;16,57;16,98;23,12;1490,48
2141;11.06.2025 14:00:00;16,48;17,57;23,80;1490,87
2142;11.06.2025 14:30:00;16,99;17,12;23,51;1491,98
2143;11.06.2025 15:00:00;16,90;17,70;24,19;1492,37
2144;11.06.2025 15:30:00;16,48;18,63;25,10;1492,11
2145;11.06.2025 16:00:00;16,36;19,33;25,90;1492,56
2146;11.06.2025 16:30:00;16,36;19,96;26,66;1493,29
2147;11.06.2025 17:00:00;16,09;20,63;27,31;1493,21
2148;11.06.2025 17:30:00;16,66;20,86;27,94;1495,29
2149;11.06.2025 18:00:00;17,74;20,09;27,66;1497,76
2150;11.06.2025 18:30:00;17,68;19,23;26,54;1496,58
2151;11.06.2025 19:00:00;17,41;19,40;26,60;1495,94
2152;11.06.2025 19:30:00;16,81;20,13;27,14;1494,92
2153;11.06.2025 20:00:00;16,63;20,70;27,73;1495,02
2154;11.06.2025 20:30:00;16,72;20,56;27,61;1495,14
2155;11.06.2025 21:00:00;16,69;20,31;27,29;1494,75
2156;11.06.2025 21:30:00;16,81;20,28;27,32;1495,09
2157;11.06.2025 22:00:00;16,84;20,21;27,26;1495,11
2158;11.06.2025 22:30:00;16,87;20,15;27,20;1495,13
2159;11.06.2025 23:00:00;16,84;20,14;27,17;1495,03
2160;11.06.2025 23:30:00;16,84;20,12;27,14;1495,00
2161;12.06.2025 00:00:00;16,78;20,00;26,97;1494,68
2162;12.06.2025 00:30:00;16,75;20,16;27,14;1494,77
2163;12.06.2025 01:00:00;16,72;20,30;27,29;1494,83
2164;12.06.2025 01:30:00;16,69;20,43;27,44;1494,89
2165;12.06.2025 02:00:00;16,69;20,50;27,52;1494,98
2166;12.06.2025 02:30:00;16,66;20,59;27,61;1494,98
2167;12.06.2025 03:00:00;16,66;20,64;27,67;1495,04
2168;12.06.2025 03:30:00;16,60;20,67;27,67;1494,88
2169;12.06.2025 04:00:00;16,60;20,69;27,70;1494,91
2170;12.06.2025 04:30:00;16,48;20,75;27,70;1494,60
2171;12.06.2025 05:00:00;16,33;20,93;27,81;1494,33
2172;12.06.2025 05:30:00;16,27;21,10;27,99;1494,34
2173;12.06.2025 06:00:00;15,82;21,71;28,42;1493,60
2174;12.06.2025 06:30:00;15,94;21,37;28,10;1493,60
2175;12.06.2025 07:00:00;15,82;21,38;28,04;1493,22
2176;12.06.2025 07:30:00;15,13;20,85;26,96;1490,32
2177;12.06.2025 08:00:00;15,16;20,46;26,52;1489,96
2178;12.06.2025 08:30:00;15,16;20,26;26,29;1489,72
2179;12.06.2025 09:00:00;15,31;20,33;26,47;1490,31
2180;12.06.2025 09:30:00;15,28;20,35;26,47;1490,23
2181;12.06.2025 10:00:00;15,22;20,30;26,38;1489,97
2182;12.06.2025 10:30:00;15,28;20,27;26,38;1490,14
2183;12.06.2025 11:00:00;15,73;20,52;26,95;1491,91
2184;12.06.2025 11:30:00;15,85;20,63;27,15;1492,43
2185;12.06.2025 12:00:00;15,88;20,76;27,33;1492,68
2186;12.06.2025 12:30:00;15,88;20,81;27,39;1492,74
2187;12.06.2025 13:00:00;15,85;20,83;27,39;1492,66
2188;12.06.2025 13:30:00;15,61;20,85;27,27;1491,91
2189;12.06.2025 14:00:00;15,73;20,91;27,42;1492,37
2190;12.06.2025 14:30:00;15,58;20,20;26,47;1491,04
2191;12.06.2025 15:00:00;15,67;20,20;26,53;1491,34
2192;12.06.2025 15:30:00;15,85;20,68;27,21;1492,49
2193;12.06.2025 16:00:00;15,79;20,51;26,98;1492,10
2194;12.06.2025 16:30:00;15,73;20,40;26,80;1491,76
2195;12.06.2025 17:00:00;15,79;20,32;26,74;1491,87
2196;12.06.2025 17:30:00;15,70;19,94;26,24;1491,13
2197;12.06.2025 18:00:00;15,76;19,94;26,27;1491,32
2198;12.06.2025 18:30:00;15,31;20,36;26,50;1490,34
2199;12.06.2025 19:00:00;15,13;20,68;26,76;1490,11
2200;12.06.2025 19:30:00;15,46;20,73;27,03;1491,27
2201;12.06.2025 20:00:00;15,34;20,72;26,94;1490,86
2202;12.06.2025 20:30:00;15,43;20,70;26,97;1491,13
2203;12.06.2025 21:00:00;15,40;20,66;26,91;1490,99
2204;12.06.2025 21:30:00;15,55;20,76;27,12;1491,60
2205;12.06.2025 22:00:00;15,49;20,86;27,21;1491,53
2206;12.06.2025 22:30:00;15,34;20,97;27,23;1491,15
2207;12.06.2025 23:00:00;15,43;21,14;27,50;1491,66
2208;12.06.2025 23:30:00;15,19;21,32;27,55;1491,08
2209;13.06.2025 00:00:00;14,97;21,61;27,75;1490,72
2210;13.06.2025 00:30:00;15,25;21,66;28,00;1491,68
2211;13.06.2025 01:00:00;15,22;21,60;27,91;1491,51
2212;13.06.2025 01:30:00;15,16;21,61;27,88;1491,32
2213;13.06.2025 02:00:00;15,03;21,62;27,81;1490,94
2214;13.06.2025 02:30:00;14,94;21,72;27,87;1490,76
2215;13.06.2025 03:00:00;14,82;21,92;28,02;1490,58
2216;13.06.2025 03:30:00;14,82;22,04;28,16;1490,73
2217;13.06.2025 04:00:00;14,82;22,07;28,19;1490,76
2218;13.06.2025 04:30:00;14,61;22,01;27,98;1489,98
2219;13.06.2025 05:00:00;14,46;21,94;27,80;1489,39
2220;13.06.2025 05:30:00;14,73;21,89;27,93;1490,25
2221;13.06.2025 06:00:00;14,79;21,98;28,07;1490,56
2222;13.06.2025 06:30:00;14,76;22,08;28,16;1490,57
2223;13.06.2025 07:00:00;14,58;21,49;27,36;1489,26
2224;13.06.2025 07:30:00;14,61;21,24;27,10;1489,07
2225;13.06.2025 08:00:00;14,64;21,05;26,89;1488,95
2226;13.06.2025 08:30:00;14,70;20,87;26,72;1488,93
2227;13.06.2025 09:00:00;14,70;20,84;26,69;1488,90
2228;13.06.2025 09:30:00;14,73;20,83;26,69;1488,98
2229;13.06.2025 10:00:00;14,91;20,76;26,72;1489,51
2230;13.06.2025 10:30:00;14,94;20,74;26,72;1489,59
2231;13.06.2025 11:00:00;15,09;20,69;26,76;1490,03
2232;13.06.2025 11:30:00;15,19;20,64;26,76;1490,28
2233;13.06.2025 12:00:00;15,40;20,64;26,88;1490,96
2234;13.06.2025 12:30:00;15,55;18,27;24,14;1488,66
2235;13.06.2025 13:00:00;15,82;16,54;22,18;1487,52
2236;13.06.2025 13:30:00;15,97;16,07;21,68;1487,46
2237;13.06.2025 14:00:00;16,45;15,67;21,42;1488,55
2238;13.06.2025 14:30:00;16,54;14,78;20,34;1487,80
2239;13.06.2025 15:00:00;16,30;14,41;19,77;1486,59
2240;13.06.2025 15:30:00;16,42;14,25;19,62;1486,79
2241;13.06.2025 16:00:00;16,30;14,46;19,83;1486,65
2242;13.06.2025 16:30:00;16,39;14,81;20,31;1487,35
2243;13.06.2025 17:00:00;17,14;14,29;19,99;1489,15
2244;13.06.2025 17:30:00;16,69;13,57;18,87;1486,87
2245;13.06.2025 18:00:00;16,78;13,45;18,75;1487,02
2246;13.06.2025 18:30:00;16,75;13,50;18,81;1486,99
2247;13.06.2025 19:00:00;16,33;13,66;18,84;1485,81
2248;13.06.2025 19:30:00;16,18;13,88;19,05;1485,57
2249;13.06.2025 20:00:00;16,27;14,14;19,41;1486,17
2250;13.06.2025 20:30:00;16,84;14,16;19,69;1488,04
2251;13.06.2025 21:00:00;16,54;14,33;19,77;1487,27
2252;13.06.2025 21:30:00;15,37;16,82;22,29;1486,35
2253;13.06.2025 22:00:00;15,76;17,93;23,84;1488,95
2254;13.06.2025 22:30:00;15,22;18,29;23,98;1487,59
2255;13.06.2025 23:00:00;14,64;19,21;24,74;1486,75
2256;13.06.2025 23:30:00;14,30;20,08;25,56;1486,66
2257;14.06.2025 00:00:00;14,09;20,80;26,26;1486,80
2258;14.06.2025 00:30:00;13,96;21,28;26,73;1486,95
2259;14.06.2025 01:00:00;13,93;21,58;27,06;1487,21
2260;14.06.2025 01:30:00;14,09;21,65;27,24;1487,81
2261;14.06.2025 02:00:00;14,03;21,71;27,26;1487,68
2262;14.06.2025 02:30:00;14,24;21,75;27,45;1488,44
2263;14.06.2025 03:00:00;14,06;21,72;27,29;1487,79
2264;14.06.2025 03:30:00;13,96;21,77;27,29;1487,54
2265;14.06.2025 04:00:00;13,63;22,21;27,58;1486,92
2266;14.06.2025 04:30:00;13,53;22,53;27,87;1486,98
2267;14.06.2025 05:00:00;14,06;22,57;28,26;1488,81
2268;14.06.2025 05:30:00;13,84;22,46;28,00;1487,95
2269;14.06.2025 06:00:00;13,84;22,46;28,00;1487,95
2270;14.06.2025 06:30:00;13,75;22,48;27,96;1487,66
2271;14.06.2025 07:00:00;13,75;22,61;28,11;1487,82
2272;14.06.2025 07:30:00;14,03;22,07;27,68;1488,11
2273;14.06.2025 08:00:00;14,24;21,54;27,21;1488,20
2274;14.06.2025 08:30:00;14,33;21,19;26,86;1488,08
2275;14.06.2025 09:00:00;14,39;21,03;26,71;1488,10
2276;14.06.2025 09:30:00;14,39;20,98;26,65;1488,04
2277;14.06.2025 10:00:00;14,42;20,91;26,60;1488,06
2278;14.06.2025 10:30:00;14,30;20,92;26,53;1487,67
2279;14.06.2025 11:00:00;14,30;20,92;26,53;1487,67
2280;14.06.2025 11:30:00;14,39;20,93;26,60;1487,98
2281;14.06.2025 12:00:00;14,46;20,92;26,63;1488,17
2282;14.06.2025 12:30:00;14,67;20,99;26,84;1488,97
2283;14.06.2025 13:00:00;14,64;21,05;26,89;1488,95
2284;14.06.2025 13:30:00;14,73;21,13;27,04;1489,34
2285;14.06.2025 14:00:00;14,82;21,16;27,13;1489,68
2286;14.06.2025 14:30:00;15,37;21,27;27,62;1491,62
2287;14.06.2025 15:00:00;15,22;21,45;27,73;1491,33
2288;14.06.2025 15:30:00;15,31;21,93;28,35;1492,20
2289;14.06.2025 16:00:00;14,97;22,41;28,69;1491,67
2290;14.06.2025 16:30:00;15,09;22,62;29,02;1492,32
2291;14.06.2025 17:00:00;14,52;23,18;29,27;1491,07
2292;14.06.2025 17:30:00;14,76;23,40;29,69;1492,14
2293;14.06.2025 18:00:00;14,82;23,46;29,81;1492,42
2294;14.06.2025 18:30:00;15,00;23,48;29,96;1493,04
2295;14.06.2025 19:00:00;15,46;23,37;30,14;1494,39
2296;14.06.2025 19:30:00;15,16;23,32;29,87;1493,35
2297;14.06.2025 20:00:00;15,00;23,31;29,75;1492,83
2298;14.06.2025 20:30:00;14,88;23,35;29,72;1492,49
2299;14.06.2025 21:00:00;14,88;23,35;29,72;1492,49
2300;14.06.2025 21:30:00;14,94;23,39;29,81;1492,73
2301;14.06.2025 22:00:00;14,64;23,47;29,68;1491,82
2302;14.06.2025 22:30:00;14,64;23,54;29,77;1491,91
2303;14.06.2025 23:00:00;14,73;23,57;29,86;1492,24
2304;14.06.2025 23:30:00;14,73;23,57;29,86;1492,24
2305;15.06.2025 00:00:00;14,67;23,65;29,92;1492,14
2306;15.06.2025 00:30:00;14,27;23,79;29,79;1490,98
2307;15.06.2025 01:00:00;14,42;23,93;30,06;1491,66
2308;15.06.2025 01:30:00;14,42;23,93;30,06;1491,66
2309;15.06.2025 02:00:00;14,27;23,91;29,94;1491,13
2310;15.06.2025 02:30:00;14,09;24,00;29,91;1490,62
2311;15.06.2025 03:00:00;14,06;24,04;29,93;1490,57
2312;15.06.2025 03:30:00;14,21;24,05;30,06;1491,10
2313;15.06.2025 04:00:00;14,15;24,04;30,00;1490,87
2314;15.06.2025 04:30:00;14,15;24,04;30,00;1490,87
2315;15.06.2025 05:00:00;14,12;24,06;29,99;1490,79
2316;15.06.2025 05:30:00;13,78;24,13;29,84;1489,75
2317;15.06.2025 06:00:00;13,66;24,29;29,93;1489,51
2318;15.06.2025 06:30:00;13,53;24,44;30,01;1489,28
2319;15.06.2025 07:00:00;13,53;24,55;30,13;1489,41
2320;15.06.2025 07:30:00;13,53;24,55;30,13;1489,41
2321;15.06.2025 08:00:00;13,50;24,54;30,10;1489,29
2322;15.06.2025 08:30:00;13,44;24,50;30,01;1489,03
2323;15.06.2025 09:00:00;13,50;24,46;30,01;1489,20
2324;15.06.2025 09:30:00;13,66;24,44;30,10;1489,70
2325;15.06.2025 10:00:00;13,75;24,41;30,13;1489,98
2326;15.06.2025 10:30:00;14,06;24,12;30,02;1490,66
2327;15.06.2025 11:00:00;14,36;23,88;29,97;1491,41
2328;15.06.2025 11:30:00;14,61;23,74;29,98;1492,04
2329;15.06.2025 12:00:00;14,79;23,68;30,04;1492,58
2330;15.06.2025 12:30:00;15,19;23,60;30,22;1493,78
2331;15.06.2025 13:00:00;15,28;23,58;30,25;1494,05
2332;15.06.2025 13:30:00;15,34;23,57;30,29;1494,23
2333;15.06.2025 14:00:00;15,64;23,57;30,50;1495,21
2334;15.06.2025 14:30:00;15,85;23,57;30,65;1495,89
2335;15.06.2025 15:00:00;16,51;23,56;31,10;1497,99
2336;15.06.2025 15:30:00;16,42;23,56;31,04;1497,71
2337;15.06.2025 16:00:00;17,20;23,59;31,61;1500,16
2338;15.06.2025 16:30:00;16,30;23,58;30,98;1497,35
2339;15.06.2025 17:00:00;15,73;23,64;30,65;1495,59
2340;15.06.2025 17:30:00;15,43;23,77;30,58;1494,76
2341;15.06.2025 18:00:00;15,00;24,04;30,60;1493,70
2342;15.06.2025 18:30:00;15,31;24,11;30,90;1494,78
2343;15.06.2025 19:00:00;15,13;24,15;30,81;1494,23
2344;15.06.2025 19:30:00;14,61;24,30;30,62;1492,71
2345;15.06.2025 20:00:00;14,15;24,43;30,43;1491,34
2346;15.06.2025 20:30:00;13,84;24,62;30,43;1490,53
2347;15.06.2025 21:00:00;14,52;24,72;31,03;1492,91
2348;15.06.2025 21:30:00;14,82;24,71;31,24;1493,90
2349;15.06.2025 22:00:00;14,70;24,68;31,12;1493,47
2350;15.06.2025 22:30:00;14,09;24,78;30,78;1491,55
2351;15.06.2025 23:00:00;13,78;24,86;30,66;1490,62
2352;15.06.2025 23:30:00;13,41;25,10;30,65;1489,65
2353;16.06.2025 00:00:00;13,32;25,21;30,71;1489,47
2354;16.06.2025 00:30:00;13,19;25,29;30,71;1489,14
2355;16.06.2025 01:00:00;13,32;25,42;30,94;1489,72
2356;16.06.2025 01:30:00;13,41;25,41;31,00;1490,03
2357;16.06.2025 02:00:00;13,16;25,47;30,88;1489,25
2358;16.06.2025 02:30:00;13,01;25,54;30,85;1488,81
2359;16.06.2025 03:00:00;12,88;25,60;30,81;1488,45
2360;16.06.2025 03:30:00;12,94;25,61;30,87;1488,68
2361;16.06.2025 04:00:00;12,82;25,66;30,84;1488,32
2362;16.06.2025 04:30:00;12,76;25,71;30,84;1488,15
2363;16.06.2025 05:00:00;12,82;25,74;30,93;1488,41
2364;16.06.2025 05:30:00;12,79;25,71;30,87;1488,27
2365;16.06.2025 06:00:00;12,91;25,74;30,99;1488,73
2366;16.06.2025 06:30:00;12,91;25,71;30,96;1488,69
2367;16.06.2025 07:00:00;12,82;25,72;30,90;1488,38
2368;16.06.2025 07:30:00;12,88;25,70;30,93;1488,58
2369;16.06.2025 08:00:00;12,91;25,68;30,93;1488,66
2370;16.06.2025 08:30:00;12,88;25,70;30,93;1488,58
2371;16.06.2025 09:00:00;12,79;25,71;30,87;1488,27
2372;16.06.2025 09:30:00;12,79;25,74;30,90;1488,30
2373;16.06.2025 10:00:00;12,76;25,76;30,90;1488,22
2374;16.06.2025 10:30:00;12,79;25,79;30,96;1488,36
2375;16.06.2025 11:00:00;12,82;25,83;31,02;1488,51
2376;16.06.2025 11:30:00;14,18;25,84;32,04;1493,12
2377;16.06.2025 12:00:00;14,27;25,75;32,02;1493,33
2378;16.06.2025 12:30:00;14,52;25,62;32,05;1493,98
2379;16.06.2025 13:00:00;14,58;25,53;31,99;1494,07
2380;16.06.2025 13:30:00;14,73;25,43;32,00;1494,46
2381;16.06.2025 14:00:00;14,94;25,32;32,03;1495,03
2382;16.06.2025 14:30:00;15,16;25,22;32,07;1495,59
2383;16.06.2025 15:00:00;15,49;25,14;32,22;1496,58
2384;16.06.2025 15:30:00;15,55;25,10;32,22;1496,73
2385;16.06.2025 16:00:00;15,67;24,98;32,17;1496,97
2386;16.06.2025 16:30:00;15,16;24,94;31,74;1495,26
2387;16.06.2025 17:00:00;14,70;25,02;31,50;1493,86
2388;16.06.2025 17:30:00;14,64;25,05;31,50;1493,71
