Number;Date-Time;Temp(°C);Salinity(psu);Conduct(mS/cm);Velocity(m/sec)
2686;22.06.2025 22:30:00;15,35;27,47;34,81;1498,90
2687;22.06.2025 23:00:00;15,35;27,50;34,83;1498,92
2688;22.06.2025 23:30:00;15,26;27,49;34,75;1498,62
2689;23.06.2025 00:00:00;15,23;27,51;34,75;1498,55
2690;23.06.2025 00:30:00;15,17;27,51;34,70;1498,35
2691;23.06.2025 01:00:00;15,14;27,53;34,70;1498,28
2692;23.06.2025 01:30:00;15,14;27,53;34,70;1498,28
2693;23.06.2025 02:00:00;15,11;27,53;34,67;1498,18
2694;23.06.2025 02:30:00;15,08;27,55;34,67;1498,10
2695;23.06.2025 03:00:00;15,05;27,55;34,64;1498,00
2696;23.06.2025 03:30:00;15,05;27,55;34,64;1498,00
2697;23.06.2025 04:00:00;15,05;27,55;34,64;1498,00
2698;23.06.2025 04:30:00;15,08;27,55;34,67;1498,10
2699;23.06.2025 05:00:00;15,11;27,55;34,70;1498,20
2700;23.06.2025 05:30:00;15,11;27,55;34,70;1498,20
2701;23.06.2025 06:00:00;15,05;27,55;34,64;1498,00
2702;23.06.2025 06:30:00;15,11;27,55;34,70;1498,20
2703;23.06.2025 07:00:00;15,11;27,55;34,70;1498,20
2704;23.06.2025 07:30:00;15,08;27,55;34,67;1498,10
2705;23.06.2025 08:00:00;15,23;27,53;34,78;1498,58
2706;23.06.2025 08:30:00;15,44;27,41;34,81;1499,12
2707;23.06.2025 09:00:00;15,38;27,39;34,73;1498,89
2708;23.06.2025 09:30:00;15,26;27,36;34,60;1498,46
2709;23.06.2025 10:00:00;15,41;27,34;34,70;1498,94
2710;23.06.2025 10:30:00;15,59;27,36;34,86;1499,53
2711;23.06.2025 11:00:00;15,50;27,35;34,78;1499,23
2712;23.06.2025 11:30:00;15,56;27,33;34,81;1499,41
2713;23.06.2025 12:00:00;15,56;27,33;34,81;1499,41
2714;23.06.2025 12:30:00;15,59;27,33;34,84;1499,51
2715;23.06.2025 13:00:00;15,44;27,37;34,76;1499,06
2716;23.06.2025 13:30:00;15,59;27,36;34,86;1499,53
2717;23.06.2025 14:00:00;15,65;27,36;34,92;1499,73
2718;23.06.2025 14:30:00;15,71;27,34;34,94;1499,90
2719;23.06.2025 15:00:00;15,78;27,35;35,00;1500,10
2720;23.06.2025 15:30:00;15,68;27,34;34,92;1499,80
2721;23.06.2025 16:00:00;15,78;27,35;35,00;1500,10
2722;23.06.2025 16:30:00;15,78;27,32;34,97;1500,07
2723;23.06.2025 17:00:00;15,93;27,33;35,10;1500,56
2724;23.06.2025 17:30:00;16,20;27,31;35,29;1501,39
2725;23.06.2025 18:00:00;16,20;27,31;35,29;1501,39
2726;23.06.2025 18:30:00;15,87;27,31;35,02;1500,34
2727;23.06.2025 19:00:00;15,74;27,30;34,92;1499,95
2728;23.06.2025 19:30:00;15,65;27,29;34,84;1499,65
2729;23.06.2025 20:00:00;15,44;27,30;34,68;1498,98
2730;23.06.2025 20:30:00;15,35;27,27;34,57;1498,66
2731;23.06.2025 21:00:00;15,44;27,28;34,65;1498,96
2732;23.06.2025 21:30:00;15,56;27,29;34,76;1499,35
2733;23.06.2025 22:00:00;15,59;27,29;34,79;1499,45
2734;23.06.2025 22:30:00;15,44;27,30;34,68;1498,98
2735;23.06.2025 23:00:00;15,44;27,28;34,65;1498,96
2736;23.06.2025 23:30:00;15,50;27,28;34,71;1499,16
2737;24.06.2025 00:00:00;15,35;27,29;34,60;1498,68
2738;24.06.2025 00:30:00;15,32;27,29;34,57;1498,58
2739;24.06.2025 01:00:00;15,35;27,27;34,57;1498,66
2740;24.06.2025 01:30:00;15,35;27,23;34,52;1498,60
2741;24.06.2025 02:00:00;15,32;27,25;34,52;1498,53
2742;24.06.2025 02:30:00;15,35;27,23;34,52;1498,60
2743;24.06.2025 03:00:00;15,35;27,23;34,52;1498,60
2744;24.06.2025 03:30:00;15,35;27,25;34,55;1498,63
2745;24.06.2025 04:00:00;15,26;27,24;34,47;1498,33
2746;24.06.2025 04:30:00;15,26;27,18;34,39;1498,25
2747;24.06.2025 05:00:00;15,02;27,29;34,33;1497,60
2748;24.06.2025 05:30:00;15,02;27,32;34,36;1497,63
2749;24.06.2025 06:00:00;15,14;27,28;34,41;1497,98
2750;24.06.2025 06:30:00;15,11;27,30;34,41;1497,91
2751;24.06.2025 07:00:00;15,14;27,28;34,41;1497,98
2752;24.06.2025 07:30:00;15,14;27,28;34,41;1497,98
2753;24.06.2025 08:00:00;15,20;27,28;34,47;1498,18
2754;24.06.2025 08:30:00;15,23;27,26;34,47;1498,26
2755;24.06.2025 09:00:00;15,44;27,28;34,65;1498,96
2756;24.06.2025 09:30:00;15,47;27,24;34,63;1499,00
2757;24.06.2025 10:00:00;15,59;27,22;34,71;1499,37
2758;24.06.2025 10:30:00;15,84;27,19;34,87;1500,11
2759;24.06.2025 11:00:00;15,71;27,19;34,76;1499,72
2760;24.06.2025 11:30:00;15,50;27,19;34,60;1499,05
2761;24.06.2025 12:00:00;15,41;27,25;34,60;1498,83
2762;24.06.2025 12:30:00;15,17;27,30;34,47;1498,11
2763;24.06.2025 13:00:00;15,11;27,30;34,41;1497,91
2764;24.06.2025 13:30:00;15,02;27,34;34,39;1497,66
2765;24.06.2025 14:00:00;15,14;27,37;34,52;1498,09
2766;24.06.2025 14:30:00;15,14;27,39;34,54;1498,12
2767;24.06.2025 15:00:00;15,08;27,39;34,49;1497,91
2768;24.06.2025 15:30:00;15,05;27,41;34,49;1497,84
2769;24.06.2025 16:00:00;14,80;27,42;34,30;1497,06
2770;24.06.2025 16:30:00;14,89;27,42;34,38;1497,36
2771;24.06.2025 17:00:00;15,08;27,43;34,54;1497,97
2772;24.06.2025 17:30:00;15,26;27,45;34,70;1498,57
2773;24.06.2025 18:00:00;15,41;27,43;34,81;1499,04
2774;24.06.2025 18:30:00;15,32;27,43;34,73;1498,74
2775;24.06.2025 19:00:00;15,35;27,41;34,73;1498,82
2776;24.06.2025 19:30:00;15,29;27,40;34,68;1498,62
2777;24.06.2025 20:00:00;15,32;27,43;34,73;1498,74
2778;24.06.2025 20:30:00;15,53;27,35;34,81;1499,33
2779;24.06.2025 21:00:00;15,62;27,27;34,79;1499,53
2780;24.06.2025 21:30:00;15,65;27,27;34,81;1499,62
2781;24.06.2025 22:00:00;15,68;27,25;34,81;1499,70
2782;24.06.2025 22:30:00;15,53;27,26;34,71;1499,23
2783;24.06.2025 23:00:00;15,68;27,18;34,74;1499,62
2784;24.06.2025 23:30:00;15,41;27,25;34,60;1498,83
2785;25.06.2025 00:00:00;15,62;27,27;34,79;1499,53
2786;25.06.2025 00:30:00;15,56;27,26;34,73;1499,33
2787;25.06.2025 01:00:00;15,47;27,28;34,68;1499,06
2788;25.06.2025 01:30:00;15,62;27,27;34,79;1499,53
2789;25.06.2025 02:00:00;15,65;27,25;34,79;1499,60
2790;25.06.2025 02:30:00;15,62;27,25;34,76;1499,50
2791;25.06.2025 03:00:00;15,50;27,26;34,68;1499,13
2792;25.06.2025 03:30:00;15,47;27,26;34,65;1499,03
2793;25.06.2025 04:00:00;15,41;27,30;34,65;1498,88
2794;25.06.2025 04:30:00;15,38;27,27;34,60;1498,76
2795;25.06.2025 05:00:00;15,29;27,34;34,60;1498,54
2796;25.06.2025 05:30:00;15,38;27,34;34,68;1498,84
2797;25.06.2025 06:00:00;15,41;27,34;34,70;1498,94
2798;25.06.2025 06:30:00;15,41;27,34;34,70;1498,94
2799;25.06.2025 07:00:00;15,38;27,34;34,68;1498,84
2800;25.06.2025 07:30:00;15,35;27,34;34,65;1498,74
2801;25.06.2025 08:00:00;15,35;27,34;34,65;1498,74
2802;25.06.2025 08:30:00;15,38;27,34;34,68;1498,84
2803;25.06.2025 09:00:00;15,47;27,35;34,76;1499,14
2804;25.06.2025 09:30:00;15,53;27,35;34,81;1499,33
2805;25.06.2025 10:00:00;15,53;27,35;34,81;1499,33
2806;25.06.2025 10:30:00;15,74;27,32;34,94;1499,97
2807;25.06.2025 11:00:00;15,65;27,34;34,89;1499,70
2808;25.06.2025 11:30:00;15,65;27,32;34,86;1499,68
2809;25.06.2025 12:00:00;15,78;27,32;34,97;1500,07
2810;25.06.2025 12:30:00;15,81;27,33;35,00;1500,17
2811;25.06.2025 13:00:00;15,44;27,35;34,73;1499,04
2812;25.06.2025 13:30:00;15,41;27,39;34,76;1498,99
2813;25.06.2025 14:00:00;15,20;27,42;34,62;1498,34
2814;25.06.2025 14:30:00;15,17;27,44;34,62;1498,27
2815;25.06.2025 15:00:00;15,02;27,48;34,54;1497,82
2816;25.06.2025 15:30:00;15,11;27,46;34,59;1498,10
2817;25.06.2025 16:00:00;15,44;27,46;34,86;1499,17
2818;25.06.2025 16:30:00;15,62;27,45;34,99;1499,74
2819;25.06.2025 17:00:00;15,74;27,46;35,10;1500,13
2820;25.06.2025 17:30:00;15,78;27,41;35,07;1500,18
2821;25.06.2025 18:00:00;15,90;27,42;35,18;1500,57
2822;25.06.2025 18:30:00;15,99;27,43;35,26;1500,86
2823;25.06.2025 19:00:00;16,02;27,45;35,31;1500,99
2824;25.06.2025 19:30:00;15,81;27,44;35,13;1500,30
2825;25.06.2025 20:00:00;15,99;27,45;35,28;1500,89
2826;25.06.2025 20:30:00;15,84;27,44;35,15;1500,40
2827;25.06.2025 21:00:00;15,71;27,43;35,05;1500,01
2828;25.06.2025 21:30:00;15,65;27,43;34,99;1499,81
2829;25.06.2025 22:00:00;15,59;27,45;34,97;1499,64
2830;25.06.2025 22:30:00;15,56;27,44;34,94;1499,54
2831;25.06.2025 23:00:00;15,50;27,44;34,89;1499,34
2832;25.06.2025 23:30:00;15,47;27,44;34,86;1499,24
2833;26.06.2025 00:00:00;15,44;27,44;34,83;1499,14
2834;26.06.2025 00:30:00;15,44;27,44;34,83;1499,14
2835;26.06.2025 01:00:00;15,41;27,46;34,83;1499,07
2836;26.06.2025 01:30:00;15,38;27,45;34,81;1498,97
2837;26.06.2025 02:00:00;15,35;27,47;34,81;1498,90
2838;26.06.2025 02:30:00;15,35;27,47;34,81;1498,90
2839;26.06.2025 03:00:00;15,32;27,50;34,80;1498,82
2840;26.06.2025 03:30:00;15,29;27,49;34,78;1498,72
2841;26.06.2025 04:00:00;15,23;27,51;34,75;1498,55
2842;26.06.2025 04:30:00;15,23;27,51;34,75;1498,55
2843;26.06.2025 05:00:00;15,23;27,51;34,75;1498,55
2844;26.06.2025 05:30:00;15,20;27,51;34,72;1498,45
2845;26.06.2025 06:00:00;15,11;27,53;34,67;1498,18
2846;26.06.2025 06:30:00;15,14;27,51;34,67;1498,25
2847;26.06.2025 07:00:00;15,11;27,41;34,54;1498,04
2848;26.06.2025 07:30:00;14,99;27,41;34,44;1497,64
2849;26.06.2025 08:00:00;14,96;27,43;34,44;1497,56
2850;26.06.2025 08:30:00;14,99;27,43;34,46;1497,67
2851;26.06.2025 09:00:00;14,86;27,42;34,36;1497,26
2852;26.06.2025 09:30:00;14,83;27,49;34,41;1497,24
2853;26.06.2025 10:00:00;14,93;27,49;34,49;1497,54
2854;26.06.2025 10:30:00;14,93;27,52;34,51;1497,57
2855;26.06.2025 11:00:00;14,96;27,52;34,54;1497,67
2856;26.06.2025 11:30:00;15,02;27,45;34,51;1497,79
2857;26.06.2025 12:00:00;15,02;27,57;34,64;1497,93
2858;26.06.2025 12:30:00;15,02;27,57;34,64;1497,93
2859;26.06.2025 13:00:00;15,05;27,57;34,67;1498,03
2860;26.06.2025 13:30:00;14,86;26,92;33,79;1496,67
2861;26.06.2025 14:00:00;14,59;27,59;34,32;1496,56
2862;26.06.2025 14:30:00;14,44;27,62;34,24;1496,10
2863;26.06.2025 15:00:00;14,37;27,66;34,24;1495,95
2864;26.06.2025 15:30:00;14,37;27,66;34,24;1495,95
2865;26.06.2025 16:00:00;14,37;27,69;34,27;1495,98
2866;26.06.2025 16:30:00;14,41;27,71;34,32;1496,11
2867;26.06.2025 17:00:00;14,41;27,74;34,35;1496,14
2868;26.06.2025 17:30:00;14,37;27,73;34,32;1496,03
2869;26.06.2025 18:00:00;14,25;27,73;34,21;1495,62
2870;26.06.2025 18:30:00;14,34;27,73;34,29;1495,93
2871;26.06.2025 19:00:00;14,50;27,74;34,42;1496,44
2872;26.06.2025 19:30:00;14,50;27,74;34,42;1496,44
2873;26.06.2025 20:00:00;14,53;27,74;34,45;1496,55
2874;26.06.2025 20:30:00;14,34;27,73;34,29;1495,93
2875;26.06.2025 21:00:00;14,25;27,73;34,21;1495,62
2876;26.06.2025 21:30:00;14,22;27,72;34,19;1495,52
2877;26.06.2025 22:00:00;14,19;27,72;34,16;1495,41
2878;26.06.2025 22:30:00;14,25;27,70;34,19;1495,59
2879;26.06.2025 23:00:00;14,28;27,68;34,19;1495,67
2880;26.06.2025 23:30:00;14,31;27,68;34,21;1495,77
2881;27.06.2025 00:00:00;14,34;27,66;34,22;1495,85
2882;27.06.2025 00:30:00;14,34;27,69;34,24;1495,88
2883;27.06.2025 01:00:00;14,34;27,66;34,22;1495,85
2884;27.06.2025 01:30:00;14,34;27,66;34,22;1495,85
2885;27.06.2025 02:00:00;14,34;27,66;34,22;1495,85
2886;27.06.2025 02:30:00;14,34;27,66;34,22;1495,85
2887;27.06.2025 03:00:00;14,31;27,66;34,19;1495,74
2888;27.06.2025 03:30:00;14,31;27,68;34,21;1495,77
2889;27.06.2025 04:00:00;14,31;27,68;34,21;1495,77
2890;27.06.2025 04:30:00;14,31;27,68;34,21;1495,77
2891;27.06.2025 05:00:00;14,31;27,71;34,24;1495,80
2892;27.06.2025 05:30:00;14,34;27,62;34,16;1495,79
2893;27.06.2025 06:00:00;14,34;27,62;34,16;1495,79
2894;27.06.2025 06:30:00;14,34;27,62;34,16;1495,79
2895;27.06.2025 07:00:00;14,34;27,62;34,16;1495,79
2896;27.06.2025 07:30:00;14,34;27,64;34,19;1495,82
2897;27.06.2025 08:00:00;14,41;27,62;34,22;1496,00
2898;27.06.2025 08:30:00;14,41;27,64;34,24;1496,03
2899;27.06.2025 09:00:00;14,31;27,64;34,16;1495,72
2900;27.06.2025 09:30:00;14,16;27,70;34,11;1495,28
2901;27.06.2025 10:00:00;14,10;27,72;34,08;1495,10
2902;27.06.2025 10:30:00;14,07;27,74;34,08;1495,03
2903;27.06.2025 11:00:00;14,34;27,71;34,27;1495,90
2904;27.06.2025 11:30:00;14,41;27,71;34,32;1496,11
2905;27.06.2025 12:00:00;14,34;27,71;34,27;1495,90
2906;27.06.2025 12:30:00;14,22;27,70;34,16;1495,49
2907;27.06.2025 13:00:00;14,19;27,72;34,16;1495,41
2908;27.06.2025 13:30:00;14,13;27,70;34,08;1495,18
2909;27.06.2025 14:00:00;14,07;27,72;34,05;1495,00
2910;27.06.2025 14:30:00;13,88;27,73;33,92;1494,40
2911;27.06.2025 15:00:00;13,88;27,73;33,92;1494,40
2912;27.06.2025 15:30:00;13,60;27,81;33,79;1493,56
2913;27.06.2025 16:00:00;13,64;27,81;33,81;1493,67
2914;27.06.2025 16:30:00;13,57;27,83;33,78;1493,49
2915;27.06.2025 17:00:00;13,57;27,85;33,81;1493,51
2916;27.06.2025 17:30:00;13,51;27,85;33,76;1493,30
2917;27.06.2025 18:00:00;13,33;27,89;33,65;1492,72
2918;27.06.2025 18:30:00;13,26;27,88;33,60;1492,51
2919;27.06.2025 19:00:00;13,17;27,93;33,57;1492,24
2920;27.06.2025 19:30:00;13,45;27,94;33,81;1493,20
2921;27.06.2025 20:00:00;13,48;27,92;33,81;1493,28
2922;27.06.2025 20:30:00;13,42;27,94;33,78;1493,10
2923;27.06.2025 21:00:00;13,45;27,94;33,81;1493,20
2924;27.06.2025 21:30:00;13,33;27,93;33,70;1492,78
2925;27.06.2025 22:00:00;13,36;27,94;33,73;1492,88
2926;27.06.2025 22:30:00;13,39;27,91;33,73;1492,96
2927;27.06.2025 23:00:00;13,36;27,94;33,73;1492,88
2928;27.06.2025 23:30:00;13,36;27,89;33,68;1492,83
2929;28.06.2025 00:00:00;13,33;27,89;33,65;1492,72
2930;28.06.2025 00:30:00;13,33;27,89;33,65;1492,72
2931;28.06.2025 01:00:00;13,33;27,89;33,65;1492,72
2932;28.06.2025 01:30:00;13,33;27,89;33,65;1492,72
2933;28.06.2025 02:00:00;13,36;27,86;33,65;1492,80
2934;28.06.2025 02:30:00;13,39;27,84;33,65;1492,88
2935;28.06.2025 03:00:00;13,39;27,84;33,65;1492,88
2936;28.06.2025 03:30:00;13,39;27,84;33,65;1492,88
2937;28.06.2025 04:00:00;13,39;27,84;33,65;1492,88
2938;28.06.2025 04:30:00;13,36;27,86;33,65;1492,80
2939;28.06.2025 05:00:00;13,36;27,86;33,65;1492,80
2940;28.06.2025 05:30:00;13,36;27,84;33,63;1492,77
2941;28.06.2025 06:00:00;13,36;27,84;33,63;1492,77
2942;28.06.2025 06:30:00;13,36;27,86;33,65;1492,80
2943;28.06.2025 07:00:00;13,39;27,84;33,65;1492,88
2944;28.06.2025 07:30:00;13,36;27,86;33,65;1492,80
2945;28.06.2025 08:00:00;13,39;27,84;33,65;1492,88
2946;28.06.2025 08:30:00;13,39;27,87;33,68;1492,90
2947;28.06.2025 09:00:00;13,48;27,85;33,73;1493,20
2948;28.06.2025 09:30:00;13,67;27,83;33,86;1493,80
2949;28.06.2025 10:00:00;13,85;27,82;34,00;1494,41
2950;28.06.2025 10:30:00;13,88;27,82;34,02;1494,51
2951;28.06.2025 11:00:00;13,98;27,83;34,10;1494,82
2952;28.06.2025 11:30:00;14,07;27,81;34,16;1495,11
2953;28.06.2025 12:00:00;14,07;27,81;34,16;1495,11
2954;28.06.2025 12:30:00;13,85;27,82;34,00;1494,41
2955;28.06.2025 13:00:00;13,48;27,85;33,73;1493,20
2956;28.06.2025 13:30:00;13,51;27,90;33,81;1493,36
2957;28.06.2025 14:00:00;13,98;27,90;34,18;1494,91
2958;28.06.2025 14:30:00;14,07;27,88;34,23;1495,19
2959;28.06.2025 15:00:00;14,31;27,85;34,39;1495,96
2960;28.06.2025 15:30:00;14,44;27,85;34,50;1496,38
2961;28.06.2025 16:00:00;14,28;27,84;34,37;1495,86
2962;28.06.2025 16:30:00;14,28;27,82;34,34;1495,83
2963;28.06.2025 17:00:00;14,50;27,86;34,55;1496,58
2964;28.06.2025 17:30:00;14,59;27,86;34,63;1496,89
2965;28.06.2025 18:00:00;14,56;27,86;34,61;1496,79
2966;28.06.2025 18:30:00;14,77;27,87;34,79;1497,50
2967;28.06.2025 19:00:00;14,68;27,87;34,71;1497,19
2968;28.06.2025 19:30:00;14,77;27,85;34,77;1497,47
2969;28.06.2025 20:00:00;14,86;27,88;34,87;1497,80
2970;28.06.2025 20:30:00;14,89;27,88;34,90;1497,90
2971;28.06.2025 21:00:00;14,89;27,88;34,90;1497,90
2972;28.06.2025 21:30:00;14,74;27,87;34,77;1497,40
2973;28.06.2025 22:00:00;14,86;27,88;34,87;1497,80
2974;28.06.2025 22:30:00;14,86;27,88;34,87;1497,80
2975;28.06.2025 23:00:00;14,68;27,89;34,74;1497,22
2976;28.06.2025 23:30:00;14,86;27,90;34,90;1497,83
2977;29.06.2025 00:00:00;14,83;27,90;34,87;1497,73
2978;29.06.2025 00:30:00;14,62;27,91;34,71;1497,04
2979;29.06.2025 01:00:00;14,56;27,90;34,66;1496,84
2980;29.06.2025 01:30:00;14,47;27,90;34,58;1496,53
2981;29.06.2025 02:00:00;14,19;27,91;34,37;1495,63
2982;29.06.2025 02:30:00;14,25;27,93;34,44;1495,87
2983;29.06.2025 03:00:00;14,41;27,92;34,55;1496,36
2984;29.06.2025 03:30:00;14,22;27,91;34,39;1495,74
2985;29.06.2025 04:00:00;14,22;27,91;34,39;1495,74
2986;29.06.2025 04:30:00;14,19;27,91;34,37;1495,63
2987;29.06.2025 05:00:00;14,22;27,91;34,39;1495,74
2988;29.06.2025 05:30:00;14,04;27,92;34,26;1495,14
2989;29.06.2025 06:00:00;13,98;27,92;34,21;1494,94
2990;29.06.2025 06:30:00;13,94;27,92;34,18;1494,83
2991;29.06.2025 07:00:00;13,94;27,92;34,18;1494,83
2992;29.06.2025 07:30:00;13,98;27,92;34,21;1494,94
2993;29.06.2025 08:00:00;14,13;27,93;34,34;1495,46
2994;29.06.2025 08:30:00;14,25;27,93;34,44;1495,87
2995;29.06.2025 09:00:00;14,31;27,89;34,45;1496,02
2996;29.06.2025 09:30:00;14,44;27,88;34,53;1496,40
2997;29.06.2025 10:00:00;14,59;27,86;34,63;1496,89
2998;29.06.2025 10:30:00;14,83;27,85;34,82;1497,67
2999;29.06.2025 11:00:00;14,74;27,85;34,74;1497,37
3000;29.06.2025 11:30:00;15,11;27,82;35,01;1498,53
3001;29.06.2025 12:00:00;15,47;27,82;35,30;1499,69
3002;29.06.2025 12:30:00;16,17;27,82;35,86;1501,89
3003;29.06.2025 13:00:00;16,14;27,81;35,83;1501,79
3004;29.06.2025 13:30:00;15,38;27,79;35,19;1499,37
3005;29.06.2025 14:00:00;15,20;27,80;35,06;1498,80
3006;29.06.2025 14:30:00;15,44;27,82;35,27;1499,59
3007;29.06.2025 15:00:00;14,99;27,84;34,93;1498,15
3008;29.06.2025 15:30:00;15,08;27,75;34,90;1498,34
3009;29.06.2025 16:00:00;14,59;27,84;34,61;1496,86
3010;29.06.2025 16:30:00;14,80;27,92;34,87;1497,65
3011;29.06.2025 17:00:00;15,26;27,78;35,09;1498,97
3012;29.06.2025 17:30:00;15,78;27,86;35,59;1500,70
3013;29.06.2025 18:00:00;15,68;27,83;35,48;1500,38
3014;29.06.2025 18:30:00;15,65;27,81;35,43;1500,26
3015;29.06.2025 19:00:00;16,05;27,79;35,72;1501,47
3016;29.06.2025 19:30:00;15,99;27,76;35,64;1501,25
3017;29.06.2025 20:00:00;15,93;27,73;35,57;1501,03
3018;29.06.2025 20:30:00;16,05;27,68;35,59;1501,34
3019;29.06.2025 21:00:00;16,14;27,66;35,65;1501,61
3020;29.06.2025 21:30:00;16,05;27,65;35,57;1501,32
3021;29.06.2025 22:00:00;16,26;27,64;35,73;1501,97
3022;29.06.2025 22:30:00;16,44;27,61;35,84;1502,49
3023;29.06.2025 23:00:00;16,32;27,63;35,76;1502,14
3024;29.06.2025 23:30:00;16,26;27,60;35,68;1501,92
3025;30.06.2025 00:00:00;16,17;27,57;35,57;1501,60
3026;30.06.2025 00:30:00;16,11;27,57;35,52;1501,41
3027;30.06.2025 01:00:00;16,14;27,55;35,52;1501,48
3028;30.06.2025 01:30:00;16,26;27,56;35,63;1501,87
3029;30.06.2025 02:00:00;16,11;27,55;35,49;1501,38
3030;30.06.2025 02:30:00;16,02;27,54;35,41;1501,09
3031;30.06.2025 03:00:00;16,02;27,54;35,41;1501,09
3032;30.06.2025 03:30:00;15,59;27,56;35,09;1499,77
3033;30.06.2025 04:00:00;15,78;27,59;35,28;1500,39
3034;30.06.2025 04:30:00;15,81;27,57;35,28;1500,46
3035;30.06.2025 05:00:00;15,65;27,56;35,15;1499,97
3036;30.06.2025 05:30:00;15,62;27,58;35,15;1499,90
3037;30.06.2025 06:00:00;14,96;27,61;34,64;1497,78
3038;30.06.2025 06:30:00;14,80;27,62;34,53;1497,30
3039;30.06.2025 07:00:00;15,05;27,64;34,75;1498,11
3040;30.06.2025 07:30:00;14,86;27,65;34,61;1497,53
3041;30.06.2025 08:00:00;15,02;27,66;34,75;1498,04
3042;30.06.2025 08:30:00;15,08;27,64;34,77;1498,21
3043;30.06.2025 09:00:00;15,11;27,64;34,80;1498,31
3044;30.06.2025 09:30:00;15,41;27,61;35,01;1499,26
3045;30.06.2025 10:00:00;15,62;27,60;35,17;1499,92
3046;30.06.2025 10:30:00;15,56;27,60;35,12;1499,72
3047;30.06.2025 11:00:00;15,50;27,57;35,04;1499,50
3048;30.06.2025 11:30:00;15,56;27,56;35,07;1499,67
3049;30.06.2025 12:00:00;15,68;27,54;35,15;1500,04
3050;30.06.2025 12:30:00;15,74;27,50;35,15;1500,18
3051;30.06.2025 13:00:00;16,02;27,25;35,08;1500,75
3052;30.06.2025 13:30:00;16,38;26,79;34,83;1501,35
3053;30.06.2025 14:00:00;16,74;26,41;34,66;1502,02
3054;30.06.2025 14:30:00;17,25;25,90;34,44;1502,99
3055;30.06.2025 15:00:00;17,51;25,60;34,29;1503,47
3056;30.06.2025 15:30:00;17,54;25,39;34,06;1503,32
3057;30.06.2025 16:00:00;17,25;25,19;33,59;1502,17
3058;30.06.2025 16:30:00;17,46;25,11;33,64;1502,71
3059;30.06.2025 17:00:00;17,63;24,92;33,54;1503,03
3060;30.06.2025 17:30:00;17,49;24,83;33,33;1502,49
3061;30.06.2025 18:00:00;17,60;24,81;33,39;1502,82
3062;30.06.2025 18:30:00;18,14;24,81;33,79;1504,44
3063;30.06.2025 19:00:00;18,02;24,79;33,68;1504,06
3064;30.06.2025 19:30:00;17,90;24,78;33,58;1503,69
3065;30.06.2025 20:00:00;17,72;24,80;33,47;1503,17
3066;30.06.2025 20:30:00;17,78;24,79;33,50;1503,34
3067;30.06.2025 21:00:00;18,14;24,79;33,76;1504,41
3068;30.06.2025 21:30:00;18,35;24,83;33,97;1505,09
3069;30.06.2025 22:00:00;17,96;24,85;33,71;1503,95
3070;30.06.2025 22:30:00;17,46;24,94;33,44;1502,51
3071;30.06.2025 23:00:00;17,43;25,04;33,54;1502,54
3072;30.06.2025 23:30:00;17,25;25,17;33,56;1502,14
3073;01.07.2025 00:00:00;17,63;25,19;33,88;1503,35
3074;01.07.2025 00:30:00;17,51;25,18;33,77;1502,98
3075;01.07.2025 01:00:00;17,51;25,16;33,75;1502,95
3076;01.07.2025 01:30:00;17,31;25,22;33,67;1502,38
3077;01.07.2025 02:00:00;17,19;25,31;33,69;1502,13
3078;01.07.2025 02:30:00;17,22;25,31;33,72;1502,22
3079;01.07.2025 03:00:00;15,93;26,45;34,07;1499,52
3080;01.07.2025 03:30:00;16,32;26,06;33,93;1500,30
3081;01.07.2025 04:00:00;16,44;25,84;33,75;1500,41
3082;01.07.2025 04:30:00;16,65;25,55;33,57;1500,74
3083;01.07.2025 05:00:00;16,68;25,40;33,42;1500,66
3084;01.07.2025 05:30:00;16,83;25,23;33,32;1500,92
3085;01.07.2025 06:00:00;16,89;25,06;33,17;1500,91
3086;01.07.2025 06:30:00;16,95;24,83;32,94;1500,83
3087;01.07.2025 07:00:00;17,07;24,63;32,78;1500,97
3088;01.07.2025 07:30:00;17,13;24,49;32,66;1500,99
3089;01.07.2025 08:00:00;17,28;24,38;32,63;1501,32
3090;01.07.2025 08:30:00;17,40;24,12;32,40;1501,38
3091;01.07.2025 09:00:00;17,69;23,87;32,31;1502,00
3092;01.07.2025 09:30:00;17,87;23,70;32,23;1502,35
3093;01.07.2025 10:00:00;18,02;23,60;32,21;1502,68
3094;01.07.2025 10:30:00;17,96;23,55;32,10;1502,45
3095;01.07.2025 11:00:00;17,99;23,49;32,05;1502,47
3096;01.07.2025 11:30:00;18,41;23,45;32,30;1503,67
3097;01.07.2025 12:00:00;18,52;23,38;32,30;1503,95
3098;01.07.2025 12:30:00;18,73;23,31;32,35;1504,48
3099;01.07.2025 13:00:00;18,73;23,27;32,30;1504,44
3100;01.07.2025 13:30:00;18,61;23,25;32,20;1504,06
3101;01.07.2025 14:00:00;17,99;23,49;32,05;1502,47
3102;01.07.2025 14:30:00;19,35;23,45;32,96;1506,46
3103;01.07.2025 15:00:00;18,94;23,38;32,59;1505,18
3104;01.07.2025 15:30:00;18,32;23,46;32,24;1503,41
3105;01.07.2025 16:00:00;18,79;23,44;32,56;1504,81
3106;01.07.2025 16:30:00;18,41;23,41;32,24;1503,62
3107;01.07.2025 17:00:00;18,38;23,42;32,24;1503,55
