"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
4464,"29-07-2025 23:30:00",12.14,26.35,31.07,1486.79
4465,"30-07-2025 00:00:00",11.73,26.37,30.78,1485.35
4466,"30-07-2025 00:30:00",12.14,26.43,31.16,1486.88
4467,"30-07-2025 01:00:00",11.95,26.43,31.01,1486.21
4468,"30-07-2025 01:30:00",11.76,26.42,30.87,1485.54
4469,"30-07-2025 02:00:00",11.82,26.43,30.93,1485.77
4470,"30-07-2025 02:30:00",11.98,26.48,31.1,1486.39
4471,"30-07-2025 03:00:00",12.05,26.49,31.16,1486.63
4472,"30-07-2025 03:30:00",12.05,26.47,31.13,1486.6
4473,"30-07-2025 04:00:00",12.11,26.47,31.19,1486.83
4474,"30-07-2025 04:30:00",12.01,26.49,31.13,1486.51
4475,"30-07-2025 05:00:00",12.05,26.47,31.13,1486.6
4476,"30-07-2025 05:30:00",12.11,26.45,31.16,1486.8
4477,"30-07-2025 06:00:00",12.14,26.43,31.16,1486.88
4478,"30-07-2025 06:30:00",12.17,26.43,31.19,1487
4479,"30-07-2025 07:00:00",12.24,26.41,31.22,1487.2
4480,"30-07-2025 07:30:00",12.27,26.42,31.24,1487.32
4481,"30-07-2025 08:00:00",12.33,26.37,31.25,1487.49
4482,"30-07-2025 08:30:00",12.46,26.37,31.33,1487.92
4483,"30-07-2025 09:00:00",12.52,26.37,31.39,1488.15
4484,"30-07-2025 09:30:00",12.59,26.36,31.42,1488.35
4485,"30-07-2025 10:00:00",12.68,26.35,31.48,1488.66
4486,"30-07-2025 10:30:00",12.84,26.29,31.54,1489.14
4487,"30-07-2025 11:00:00",12.84,26.26,31.51,1489.11
4488,"30-07-2025 11:30:00",12.84,26.26,31.51,1489.11
4489,"30-07-2025 12:00:00",13.44,26.25,31.94,1491.13
4490,"30-07-2025 12:30:00",13.47,26.2,31.92,1491.17
4491,"30-07-2025 13:00:00",13.28,26.17,31.74,1490.5
4492,"30-07-2025 13:30:00",13.53,26.14,31.89,1491.31
4493,"30-07-2025 14:00:00",13.4,26.12,31.77,1490.86
4494,"30-07-2025 14:30:00",13.5,26.16,31.89,1491.22
4495,"30-07-2025 15:00:00",13.37,26.14,31.77,1490.78
4496,"30-07-2025 15:30:00",13.87,26.16,32.18,1492.49
4497,"30-07-2025 16:00:00",14.18,26.13,32.38,1493.49
4498,"30-07-2025 16:30:00",14,26.18,32.29,1492.93
4499,"30-07-2025 17:00:00",14.49,26.08,32.55,1494.46
4500,"30-07-2025 17:30:00",15.11,26.2,33.16,1496.61
4501,"30-07-2025 18:00:00",14.9,26.09,32.87,1495.78
4502,"30-07-2025 18:30:00",14.93,26.07,32.87,1495.86
4503,"30-07-2025 19:00:00",14.8,26.08,32.79,1495.47
4504,"30-07-2025 19:30:00",14.59,26.04,32.58,1494.72
4505,"30-07-2025 20:00:00",13.4,26.06,31.72,1490.8
4506,"30-07-2025 20:30:00",12.87,26.09,31.34,1489
4507,"30-07-2025 21:00:00",13.72,26.19,32.09,1492
4508,"30-07-2025 21:30:00",14.53,26.08,32.58,1494.56
4509,"30-07-2025 22:00:00",14.68,26.06,32.67,1495.04
4510,"30-07-2025 22:30:00",14.22,26.06,32.32,1493.51
4511,"30-07-2025 23:00:00",13.75,26.04,31.95,1491.93
4512,"30-07-2025 23:30:00",13.97,26.07,32.15,1492.7
4513,"31-07-2025 00:00:00",13.69,26.06,31.92,1491.74
4514,"31-07-2025 00:30:00",13.75,26.04,31.95,1491.93
4515,"31-07-2025 01:00:00",13.59,26.07,31.86,1491.44
4516,"31-07-2025 01:30:00",13.44,26.07,31.75,1490.91
4517,"31-07-2025 02:00:00",13.62,26.07,31.89,1491.55
4518,"31-07-2025 02:30:00",13.59,26.04,31.83,1491.41
4519,"31-07-2025 03:00:00",13.34,26.06,31.66,1490.57
4520,"31-07-2025 03:30:00",13.09,26.07,31.48,1489.73
4521,"31-07-2025 04:00:00",12.96,26.08,31.4,1489.31
4522,"31-07-2025 04:30:00",12.78,26.07,31.25,1488.66
4523,"31-07-2025 05:00:00",12.59,26.1,31.14,1488.03
4524,"31-07-2025 05:30:00",12.9,26.12,31.4,1489.15
4525,"31-07-2025 06:00:00",12.71,26.12,31.25,1488.49
4526,"31-07-2025 06:30:00",12.84,26.13,31.37,1488.95
4527,"31-07-2025 07:00:00",12.71,26.12,31.25,1488.49
4528,"31-07-2025 07:30:00",12.84,26.13,31.37,1488.95
4529,"31-07-2025 08:00:00",12.78,26.12,31.31,1488.72
4530,"31-07-2025 08:30:00",12.84,26.11,31.34,1488.92
4531,"31-07-2025 09:00:00",12.93,26.12,31.43,1489.26
4532,"31-07-2025 09:30:00",13.09,26.12,31.54,1489.8
4533,"31-07-2025 10:00:00",13.09,26.12,31.54,1489.8
4534,"31-07-2025 10:30:00",12.93,26.15,31.45,1489.29
4535,"31-07-2025 11:00:00",13.03,26.14,31.51,1489.6
4536,"31-07-2025 11:30:00",13,26.13,31.48,1489.49
4537,"31-07-2025 12:00:00",12.96,26.13,31.45,1489.37
4538,"31-07-2025 12:30:00",13.15,26.13,31.6,1490.02
4539,"31-07-2025 13:00:00",13.4,26.12,31.77,1490.86
4540,"31-07-2025 13:30:00",13.59,26.09,31.89,1491.47
4541,"31-07-2025 14:00:00",13.94,26.09,32.15,1492.62
4542,"31-07-2025 14:30:00",13.66,26.08,31.92,1491.66
4543,"31-07-2025 15:00:00",14.34,26.06,32.41,1493.92
4544,"31-07-2025 15:30:00",14.12,26.05,32.24,1493.19
4545,"31-07-2025 16:00:00",14.31,26.05,32.38,1493.81
4546,"31-07-2025 16:30:00",14.59,26.04,32.58,1494.72
4547,"31-07-2025 17:00:00",14.18,26.03,32.27,1493.37
4548,"31-07-2025 17:30:00",14.22,26.06,32.32,1493.51
4549,"31-07-2025 18:00:00",14.15,26.03,32.24,1493.27
4550,"31-07-2025 18:30:00",14.12,26.05,32.24,1493.19
4551,"31-07-2025 19:00:00",13.87,26.09,32.09,1492.4
4552,"31-07-2025 19:30:00",13.97,26.07,32.15,1492.7
4553,"31-07-2025 20:00:00",14.03,26.03,32.15,1492.86
4554,"31-07-2025 20:30:00",13.97,26,32.07,1492.61
4555,"31-07-2025 21:00:00",14.09,25.99,32.15,1493.02
4556,"31-07-2025 21:30:00",13.87,25.98,31.98,1492.28
4557,"31-07-2025 22:00:00",14.28,26,32.3,1493.64
4558,"31-07-2025 22:30:00",13.81,25.95,31.89,1492.03
4559,"31-07-2025 23:00:00",13.78,25.94,31.86,1491.92
4560,"31-07-2025 23:30:00",13.75,25.94,31.84,1491.81
4561,"01-08-2025 00:00:00",13.44,25.92,31.58,1490.72
4562,"01-08-2025 00:30:00",13.56,25.96,31.72,1491.2
4563,"01-08-2025 01:00:00",13.22,25.98,31.49,1490.06
4564,"01-08-2025 01:30:00",13.69,26.01,31.86,1491.68
4565,"01-08-2025 02:00:00",13.84,25.98,31.95,1492.17
4566,"01-08-2025 02:30:00",13.44,25.99,31.66,1490.82
4567,"01-08-2025 03:00:00",13.5,26,31.72,1491.04
4568,"01-08-2025 03:30:00",13.44,26.02,31.69,1490.85
4569,"01-08-2025 04:00:00",13.66,26.03,31.86,1491.6
4570,"01-08-2025 04:30:00",13.44,25.99,31.66,1490.82
4571,"01-08-2025 05:00:00",13.25,25.99,31.52,1490.17
4572,"01-08-2025 05:30:00",13.09,25.99,31.4,1489.64
4573,"01-08-2025 06:00:00",13.03,25.98,31.34,1489.41
4574,"01-08-2025 06:30:00",13.09,25.97,31.37,1489.61
4575,"01-08-2025 07:00:00",13.12,25.94,31.37,1489.69
4576,"01-08-2025 07:30:00",13.22,25.96,31.46,1490.03
4577,"01-08-2025 08:00:00",13.28,25.94,31.49,1490.22
4578,"01-08-2025 08:30:00",13.31,25.95,31.52,1490.34
4579,"01-08-2025 09:00:00",13.4,25.94,31.58,1490.64
4580,"01-08-2025 09:30:00",13.37,25.91,31.52,1490.5
4581,"01-08-2025 10:00:00",13.4,25.91,31.55,1490.61
4582,"01-08-2025 10:30:00",13.44,25.92,31.58,1490.72
4583,"01-08-2025 11:00:00",13.56,25.91,31.66,1491.14
4584,"01-08-2025 11:30:00",13.66,25.9,31.72,1491.44
4585,"01-08-2025 12:00:00",13.56,25.88,31.63,1491.11
4586,"01-08-2025 12:30:00",13.53,25.91,31.63,1491.03
4587,"01-08-2025 13:00:00",13.94,25.92,31.95,1492.41
4588,"01-08-2025 13:30:00",14.37,25.91,32.27,1493.85
4589,"01-08-2025 14:00:00",13.69,25.85,31.69,1491.49
4590,"01-08-2025 14:30:00",14.06,25.89,32.01,1492.79
4591,"01-08-2025 15:00:00",13.97,25.87,31.92,1492.46
4592,"01-08-2025 15:30:00",14,25.88,31.95,1492.57
4593,"01-08-2025 16:00:00",14.28,25.9,32.18,1493.52
4594,"01-08-2025 16:30:00",14.65,25.88,32.44,1494.73
4595,"01-08-2025 17:00:00",14.06,25.89,32.01,1492.79
4596,"01-08-2025 17:30:00",13.72,25.91,31.78,1491.67
4597,"01-08-2025 18:00:00",14.03,25.91,32.01,1492.71
4598,"01-08-2025 18:30:00",13.59,25.89,31.66,1491.22
4599,"01-08-2025 19:00:00",13.66,25.9,31.72,1491.44
4600,"01-08-2025 19:30:00",13.72,25.91,31.78,1491.67
4601,"01-08-2025 20:00:00",13.9,25.94,31.95,1492.33
4602,"01-08-2025 20:30:00",13.84,25.9,31.87,1492.08
4603,"01-08-2025 21:00:00",13.84,25.95,31.92,1492.14
4604,"01-08-2025 21:30:00",13.62,25.95,31.75,1491.39
4605,"01-08-2025 22:00:00",13.28,25.94,31.49,1490.22
4606,"01-08-2025 22:30:00",13.31,25.97,31.55,1490.37
4607,"01-08-2025 23:00:00",13.37,25.98,31.6,1490.59
4608,"01-08-2025 23:30:00",13.4,25.99,31.63,1490.71
4609,"02-08-2025 00:00:00",13.53,26.01,31.75,1491.15
4610,"02-08-2025 00:30:00",13.4,25.99,31.63,1490.71
4611,"02-08-2025 01:00:00",13.34,26,31.6,1490.51
4612,"02-08-2025 01:30:00",13.31,26.02,31.6,1490.43
4613,"02-08-2025 02:00:00",13.34,26.03,31.63,1490.54
4614,"02-08-2025 02:30:00",13.37,26.03,31.66,1490.65
4615,"02-08-2025 03:00:00",13.31,26.05,31.63,1490.46
4616,"02-08-2025 03:30:00",13.25,26.04,31.57,1490.24
4617,"02-08-2025 04:00:00",13.22,26.04,31.54,1490.12
4618,"02-08-2025 04:30:00",13.15,26.08,31.54,1489.96
4619,"02-08-2025 05:00:00",13.19,26.03,31.51,1490.01
4620,"02-08-2025 05:30:00",13.15,26.08,31.54,1489.96
4621,"02-08-2025 06:00:00",13.15,26.08,31.54,1489.96
4622,"02-08-2025 06:30:00",13.03,26.11,31.48,1489.57
4623,"02-08-2025 07:00:00",13.06,26.09,31.48,1489.65
4624,"02-08-2025 07:30:00",13.09,26.09,31.51,1489.76
4625,"02-08-2025 08:00:00",13.12,26.07,31.51,1489.85
4626,"02-08-2025 08:30:00",13.19,26.03,31.51,1490.01
4627,"02-08-2025 09:00:00",13.22,26.01,31.52,1490.09
4628,"02-08-2025 09:30:00",13.34,26,31.6,1490.51
4629,"02-08-2025 10:00:00",13.34,25.95,31.55,1490.45
4630,"02-08-2025 10:30:00",13.47,25.95,31.63,1490.87
4631,"02-08-2025 11:00:00",13.47,25.95,31.63,1490.87
4632,"02-08-2025 11:30:00",13.5,25.93,31.63,1490.95
4633,"02-08-2025 12:00:00",13.47,25.9,31.58,1490.81
4634,"02-08-2025 12:30:00",13.56,25.91,31.66,1491.14
4635,"02-08-2025 13:00:00",13.5,25.9,31.61,1490.92
4636,"02-08-2025 13:30:00",13.72,25.91,31.78,1491.67
4637,"02-08-2025 14:00:00",14.03,25.88,31.98,1492.68
4638,"02-08-2025 14:30:00",13.94,25.89,31.92,1492.38
4639,"02-08-2025 15:00:00",14.03,25.88,31.98,1492.68
4640,"02-08-2025 15:30:00",14.22,25.89,32.13,1493.3
4641,"02-08-2025 16:00:00",14.12,25.9,32.07,1493.01
4642,"02-08-2025 16:30:00",14.34,25.91,32.24,1493.74
4643,"02-08-2025 17:00:00",14.25,25.89,32.15,1493.41
4644,"02-08-2025 17:30:00",14.31,25.88,32.18,1493.6
4645,"02-08-2025 18:00:00",13.72,25.88,31.75,1491.64
4646,"02-08-2025 18:30:00",13.97,25.92,31.98,1492.52
4647,"02-08-2025 19:00:00",13.25,25.89,31.4,1490.05
4648,"02-08-2025 19:30:00",13.31,25.92,31.49,1490.31
4649,"02-08-2025 20:00:00",13.53,25.96,31.69,1491.09
4650,"02-08-2025 20:30:00",13.81,25.95,31.89,1492.03
4651,"02-08-2025 21:00:00",13.87,25.96,31.95,1492.25
4652,"02-08-2025 21:30:00",14.06,25.96,32.1,1492.88
4653,"02-08-2025 22:00:00",13.44,25.97,31.63,1490.79
4654,"02-08-2025 22:30:00",13.22,25.98,31.49,1490.06
4655,"02-08-2025 23:00:00",13.44,26.02,31.69,1490.85
4656,"02-08-2025 23:30:00",13.34,26,31.6,1490.51
4657,"03-08-2025 00:00:00",13.22,26.04,31.54,1490.12
4658,"03-08-2025 00:30:00",13.15,26.03,31.49,1489.9
4659,"03-08-2025 01:00:00",13.28,26.05,31.6,1490.35
4660,"03-08-2025 01:30:00",13.25,26.04,31.57,1490.24
4661,"03-08-2025 02:00:00",13.37,26.03,31.66,1490.65
4662,"03-08-2025 02:30:00",13.28,26.02,31.57,1490.32
4663,"03-08-2025 03:00:00",13.34,26,31.6,1490.51
4664,"03-08-2025 03:30:00",13.62,26.02,31.83,1491.49
4665,"03-08-2025 04:00:00",13.69,26.01,31.86,1491.68
4666,"03-08-2025 04:30:00",13.5,26,31.72,1491.04
4667,"03-08-2025 05:00:00",13.37,26.01,31.63,1490.62
4668,"03-08-2025 05:30:00",13.25,26.02,31.54,1490.21
4669,"03-08-2025 06:00:00",13.09,26.02,31.43,1489.67
4670,"03-08-2025 06:30:00",13.19,25.98,31.46,1489.95
4671,"03-08-2025 07:00:00",13.12,26.02,31.46,1489.78
4672,"03-08-2025 07:30:00",13.19,26.03,31.51,1490.01
4673,"03-08-2025 08:00:00",13.28,25.99,31.54,1490.29
4674,"03-08-2025 08:30:00",13.4,25.96,31.6,1490.67
4675,"03-08-2025 09:00:00",13.47,25.95,31.63,1490.87
4676,"03-08-2025 09:30:00",13.56,25.91,31.66,1491.14
4677,"03-08-2025 10:00:00",13.53,25.85,31.58,1490.97
4678,"03-08-2025 10:30:00",13.66,25.82,31.64,1491.35
4679,"03-08-2025 11:00:00",13.62,25.82,31.61,1491.24
4680,"03-08-2025 11:30:00",13.59,25.79,31.55,1491.1
4681,"03-08-2025 12:00:00",13.84,25.83,31.78,1491.99
4682,"03-08-2025 12:30:00",13.72,25.81,31.67,1491.54
4683,"03-08-2025 13:00:00",13.4,25.81,31.43,1490.49
4684,"03-08-2025 13:30:00",13.53,25.8,31.52,1490.91
4685,"03-08-2025 14:00:00",14,25.8,31.87,1492.48
4686,"03-08-2025 14:30:00",13.97,25.8,31.84,1492.37
4687,"03-08-2025 15:00:00",13.94,25.82,31.84,1492.29
4688,"03-08-2025 15:30:00",14,25.8,31.87,1492.48
4689,"03-08-2025 16:00:00",14.06,25.81,31.93,1492.7
4690,"03-08-2025 16:30:00",13.37,25.8,31.41,1490.38
4691,"03-08-2025 17:00:00",14.53,25.81,32.27,1494.24
4692,"03-08-2025 17:30:00",14.06,25.81,31.93,1492.7
4693,"03-08-2025 18:00:00",13.81,25.8,31.72,1491.85
4694,"03-08-2025 18:30:00",13.47,25.82,31.49,1490.71
4695,"03-08-2025 19:00:00",13.03,25.85,31.2,1489.26
4696,"03-08-2025 19:30:00",13.37,25.85,31.46,1490.44
4697,"03-08-2025 20:00:00",13.87,25.91,31.89,1492.19
4698,"03-08-2025 20:30:00",13.56,25.88,31.63,1491.11
4699,"03-08-2025 21:00:00",14.03,25.93,32.04,1492.74
4700,"03-08-2025 21:30:00",13.44,25.89,31.55,1490.69
4701,"03-08-2025 22:00:00",13.72,25.93,31.81,1491.7
4702,"03-08-2025 22:30:00",13.69,25.9,31.75,1491.56
4703,"03-08-2025 23:00:00",13.4,25.91,31.55,1490.61
4704,"03-08-2025 23:30:00",13.44,25.94,31.6,1490.76
4705,"04-08-2025 00:00:00",13.47,25.95,31.63,1490.87
4706,"04-08-2025 00:30:00",13.12,25.94,31.37,1489.69
4707,"04-08-2025 01:00:00",13.25,25.94,31.46,1490.11
4708,"04-08-2025 01:30:00",13.19,25.95,31.43,1489.92
4709,"04-08-2025 02:00:00",13.19,25.93,31.4,1489.89
4710,"04-08-2025 02:30:00",13.19,25.93,31.4,1489.89
4711,"04-08-2025 03:00:00",13.19,25.95,31.43,1489.92
4712,"04-08-2025 03:30:00",13.22,25.93,31.43,1490
4713,"04-08-2025 04:00:00",13.25,25.94,31.46,1490.11
4714,"04-08-2025 04:30:00",13.25,25.96,31.49,1490.14
4715,"04-08-2025 05:00:00",13.25,25.94,31.46,1490.11
4716,"04-08-2025 05:30:00",13.28,25.97,31.52,1490.26
4717,"04-08-2025 06:00:00",13.34,25.95,31.55,1490.45
4718,"04-08-2025 06:30:00",13.34,25.93,31.52,1490.42
4719,"04-08-2025 07:00:00",13.34,25.9,31.49,1490.39
4720,"04-08-2025 07:30:00",13.44,25.89,31.55,1490.69
4721,"04-08-2025 08:00:00",13.53,25.88,31.61,1491
4722,"04-08-2025 08:30:00",13.44,25.86,31.52,1490.66
4723,"04-08-2025 09:00:00",13.62,25.84,31.64,1491.27
4724,"04-08-2025 09:30:00",13.78,25.82,31.72,1491.77
4725,"04-08-2025 10:00:00",13.75,25.79,31.67,1491.62
4726,"04-08-2025 10:30:00",13.56,25.78,31.52,1490.99
4727,"04-08-2025 11:00:00",13.87,25.78,31.75,1492.04
4728,"04-08-2025 11:30:00",13.78,25.79,31.69,1491.74
4729,"04-08-2025 12:00:00",13.9,25.79,31.78,1492.15
4730,"04-08-2025 12:30:00",14,25.78,31.84,1492.45
4731,"04-08-2025 13:00:00",13.97,25.77,31.81,1492.34
4732,"04-08-2025 13:30:00",13.56,25.78,31.52,1490.99
4733,"04-08-2025 14:00:00",13.78,25.77,31.67,1491.7
4734,"04-08-2025 14:30:00",13.81,25.8,31.72,1491.85
4735,"04-08-2025 15:00:00",13.66,25.77,31.58,1491.29
4736,"04-08-2025 15:30:00",13.56,25.81,31.55,1491.02
4737,"04-08-2025 16:00:00",13.87,25.81,31.78,1492.07
4738,"04-08-2025 16:30:00",14.06,25.81,31.93,1492.7
4739,"04-08-2025 17:00:00",13.84,25.8,31.75,1491.96
4740,"04-08-2025 17:30:00",14,25.83,31.9,1492.51
4741,"04-08-2025 18:00:00",14.12,25.8,31.96,1492.89
4742,"04-08-2025 18:30:00",13.44,25.81,31.46,1490.6
4743,"04-08-2025 19:00:00",13.22,25.83,31.32,1489.88
4744,"04-08-2025 19:30:00",12.87,25.85,31.09,1488.72
4745,"04-08-2025 20:00:00",13.15,25.92,31.37,1489.77
4746,"04-08-2025 20:30:00",14.34,25.88,32.21,1493.71
4747,"04-08-2025 21:00:00",14.03,25.88,31.98,1492.68
4748,"04-08-2025 21:30:00",13.19,25.93,31.4,1489.89
4749,"04-08-2025 22:00:00",13.09,25.91,31.32,1489.55
4750,"04-08-2025 22:30:00",13.25,25.94,31.46,1490.11
4751,"04-08-2025 23:00:00",12.93,25.97,31.26,1489.07
4752,"04-08-2025 23:30:00",13.03,25.96,31.31,1489.38
4753,"05-08-2025 00:00:00",12.96,25.97,31.29,1489.19
4754,"05-08-2025 00:30:00",13.03,25.96,31.31,1489.38
4755,"05-08-2025 01:00:00",13.15,25.92,31.37,1489.77
4756,"05-08-2025 01:30:00",13.15,25.9,31.34,1489.74
4757,"05-08-2025 02:00:00",13.15,25.87,31.32,1489.71
4758,"05-08-2025 02:30:00",13.15,25.87,31.32,1489.71
4759,"05-08-2025 03:00:00",13.15,25.85,31.29,1489.68
4760,"05-08-2025 03:30:00",13.15,25.82,31.26,1489.65
4761,"05-08-2025 04:00:00",13.15,25.82,31.26,1489.65
4762,"05-08-2025 04:30:00",13.19,25.8,31.26,1489.73
4763,"05-08-2025 05:00:00",13.15,25.79,31.23,1489.62
4764,"05-08-2025 05:30:00",13.19,25.77,31.23,1489.7
4765,"05-08-2025 06:00:00",13.19,25.77,31.23,1489.7
4766,"05-08-2025 06:30:00",13.25,25.78,31.29,1489.93
4767,"05-08-2025 07:00:00",13.22,25.78,31.26,1489.81
4768,"05-08-2025 07:30:00",13.22,25.78,31.26,1489.81
4769,"05-08-2025 08:00:00",13.22,25.78,31.26,1489.81
4770,"05-08-2025 08:30:00",13.22,25.78,31.26,1489.81
4771,"05-08-2025 09:00:00",13.25,25.78,31.29,1489.93
4772,"05-08-2025 09:30:00",13.31,25.77,31.32,1490.12
4773,"05-08-2025 10:00:00",13.37,25.78,31.38,1490.35
4774,"05-08-2025 10:30:00",13.47,25.77,31.44,1490.65
4775,"05-08-2025 11:00:00",13.56,25.78,31.52,1490.99
4776,"05-08-2025 11:30:00",13.94,25.79,31.81,1492.26
4777,"05-08-2025 12:00:00",13.78,25.77,31.67,1491.7
4778,"05-08-2025 12:30:00",13.62,25.77,31.55,1491.18
4779,"05-08-2025 13:00:00",13.4,25.78,31.41,1490.46
4780,"05-08-2025 13:30:00",13.06,25.75,31.12,1489.25
4781,"05-08-2025 14:00:00",13.4,25.78,31.41,1490.46
4782,"05-08-2025 14:30:00",13.44,25.79,31.43,1490.57
4783,"05-08-2025 15:00:00",13.4,25.78,31.41,1490.46
4784,"05-08-2025 15:30:00",13.22,25.8,31.29,1489.84
4785,"05-08-2025 16:00:00",13.22,25.8,31.29,1489.84
4786,"05-08-2025 16:30:00",13.15,25.82,31.26,1489.65
4787,"05-08-2025 17:00:00",13.25,25.84,31.35,1489.99
4788,"05-08-2025 17:30:00",13.84,25.83,31.78,1491.99
4789,"05-08-2025 18:00:00",13.62,25.87,31.66,1491.3
4790,"05-08-2025 18:30:00",13.59,25.86,31.64,1491.19
4791,"05-08-2025 19:00:00",13.06,25.86,31.23,1489.37
4792,"05-08-2025 19:30:00",12.4,25.86,30.74,1487.08
4793,"05-08-2025 20:00:00",12.08,25.91,30.56,1486.04
4794,"05-08-2025 20:30:00",12.11,25.97,30.65,1486.22
4795,"05-08-2025 21:00:00",12.59,26.02,31.05,1487.94
4796,"05-08-2025 21:30:00",12.36,26.04,30.91,1487.19
4797,"05-08-2025 22:00:00",12.11,26.08,30.76,1486.35
4798,"05-08-2025 22:30:00",12.62,26.1,31.17,1488.15
4799,"05-08-2025 23:00:00",12.49,26.11,31.08,1487.72
4800,"05-08-2025 23:30:00",12.49,26.13,31.11,1487.75
4801,"06-08-2025 00:00:00",12.68,26.11,31.22,1488.38
4802,"06-08-2025 00:30:00",12.9,26.12,31.4,1489.15
4803,"06-08-2025 01:00:00",12.74,26.09,31.25,1488.57
4804,"06-08-2025 01:30:00",12.74,26.09,31.25,1488.57
4805,"06-08-2025 02:00:00",12.68,26.08,31.2,1488.34
4806,"06-08-2025 02:30:00",12.74,26.09,31.25,1488.57
4807,"06-08-2025 03:00:00",12.78,26.07,31.25,1488.66
4808,"06-08-2025 03:30:00",12.84,26.06,31.28,1488.85
4809,"06-08-2025 04:00:00",12.81,26.05,31.25,1488.74
4810,"06-08-2025 04:30:00",12.78,26.05,31.23,1488.63
4811,"06-08-2025 05:00:00",12.78,26.05,31.23,1488.63
4812,"06-08-2025 05:30:00",12.78,26.02,31.2,1488.59
4813,"06-08-2025 06:00:00",12.87,26.04,31.28,1488.94
4814,"06-08-2025 06:30:00",12.81,25.97,31.17,1488.65
4815,"06-08-2025 07:00:00",12.81,25.97,31.17,1488.65
4816,"06-08-2025 07:30:00",12.84,25.93,31.14,1488.7
4817,"06-08-2025 08:00:00",12.87,25.91,31.14,1488.78
4818,"06-08-2025 08:30:00",12.87,25.91,31.14,1488.78
4819,"06-08-2025 09:00:00",12.87,25.88,31.11,1488.75
4820,"06-08-2025 09:30:00",12.87,25.88,31.11,1488.75
4821,"06-08-2025 10:00:00",13.19,25.85,31.32,1489.79
4822,"06-08-2025 10:30:00",13.15,25.79,31.23,1489.62
4823,"06-08-2025 11:00:00",13.15,25.77,31.2,1489.59
4824,"06-08-2025 11:30:00",13.09,25.76,31.15,1489.36
4825,"06-08-2025 12:00:00",12.93,25.76,31.03,1488.82
4826,"06-08-2025 12:30:00",13.44,25.79,31.43,1490.57
4827,"06-08-2025 13:00:00",13.28,25.76,31.29,1490.01
4828,"06-08-2025 13:30:00",12.96,25.79,31.09,1488.97
4829,"06-08-2025 14:00:00",12.78,25.76,30.91,1488.28
4830,"06-08-2025 14:30:00",12.78,25.84,31,1488.37
4831,"06-08-2025 15:00:00",12.84,25.82,31.03,1488.57
4832,"06-08-2025 15:30:00",12.68,25.85,30.94,1488.06
4833,"06-08-2025 16:00:00",12.46,25.87,30.8,1487.31
4834,"06-08-2025 16:30:00",13.09,25.89,31.29,1489.52
4835,"06-08-2025 17:00:00",12.81,25.92,31.11,1488.58
4836,"06-08-2025 17:30:00",12.74,25.94,31.08,1488.39
4837,"06-08-2025 18:00:00",12.87,25.93,31.17,1488.81
4838,"06-08-2025 18:30:00",12.62,25.97,31.02,1487.99
4839,"06-08-2025 19:00:00",12.01,25.98,30.59,1485.9
4840,"06-08-2025 19:30:00",12.01,26.01,30.62,1485.93
4841,"06-08-2025 20:00:00",11.98,26.06,30.65,1485.88
4842,"06-08-2025 20:30:00",12.17,26.11,30.85,1486.62
4843,"06-08-2025 21:00:00",12.3,26.13,30.96,1487.08
4844,"06-08-2025 21:30:00",12.24,26.15,30.93,1486.88
4845,"06-08-2025 22:00:00",12.43,26.18,31.11,1487.58
4846,"06-08-2025 22:30:00",12.11,26.18,30.87,1486.48
4847,"06-08-2025 23:00:00",11.95,26.21,30.79,1485.95
4848,"06-08-2025 23:30:00",11.89,26.2,30.73,1485.72
4849,"07-08-2025 00:00:00",12.27,26.23,31.05,1487.09
4850,"07-08-2025 00:30:00",12.05,26.25,30.9,1486.34
4851,"07-08-2025 01:00:00",11.92,26.26,30.81,1485.9
4852,"07-08-2025 01:30:00",12.08,26.28,30.96,1486.49
4853,"07-08-2025 02:00:00",12.3,26.26,31.1,1487.24
4854,"07-08-2025 02:30:00",12.36,26.3,31.19,1487.51
4855,"07-08-2025 03:00:00",12.43,26.26,31.19,1487.67
4856,"07-08-2025 03:30:00",12.33,26.27,31.13,1487.36
4857,"07-08-2025 04:00:00",12.43,26.28,31.22,1487.71
4858,"07-08-2025 04:30:00",12.33,26.24,31.1,1487.33
4859,"07-08-2025 05:00:00",12.3,26.24,31.08,1487.21
4860,"07-08-2025 05:30:00",12.3,26.24,31.08,1487.21
4861,"07-08-2025 06:00:00",12.3,26.24,31.08,1487.21
4862,"07-08-2025 06:30:00",12.33,26.22,31.08,1487.29
4863,"07-08-2025 07:00:00",12.3,26.24,31.08,1487.21
4864,"07-08-2025 07:30:00",12.27,26.23,31.05,1487.09
4865,"07-08-2025 08:00:00",12.27,26.23,31.05,1487.09
4866,"07-08-2025 08:30:00",12.49,26.24,31.22,1487.87
4867,"07-08-2025 09:00:00",12.55,26.22,31.25,1488.07
4868,"07-08-2025 09:30:00",12.71,26.22,31.37,1488.62
4869,"07-08-2025 10:00:00",12.59,26.2,31.25,1488.16
4870,"07-08-2025 10:30:00",12.9,26.22,31.51,1489.27
4871,"07-08-2025 11:00:00",12.9,26.2,31.48,1489.24
4872,"07-08-2025 11:30:00",12.52,26.19,31.19,1487.93
4873,"07-08-2025 12:00:00",12.84,26.19,31.42,1489.01
4874,"07-08-2025 12:30:00",12.74,26.17,31.34,1488.67
