"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
2170,"12-06-2025 04:30:00",16.79,17.25,23.56,1491.49
2171,"12-06-2025 05:00:00",16.79,17.37,23.71,1491.63
2172,"12-06-2025 05:30:00",16.76,17.33,23.65,1491.49
2173,"12-06-2025 06:00:00",16.7,17.43,23.74,1491.42
2174,"12-06-2025 06:30:00",16.7,17.53,23.87,1491.53
2175,"12-06-2025 07:00:00",16.64,17.71,24.05,1491.54
2176,"12-06-2025 07:30:00",16.49,17.8,24.08,1491.17
2177,"12-06-2025 08:00:00",16.31,18.33,24.63,1491.2
2178,"12-06-2025 08:30:00",16.01,18.84,25.09,1490.83
2179,"12-06-2025 09:00:00",16.01,19.09,25.4,1491.13
2180,"12-06-2025 09:30:00",15.8,19.52,25.79,1490.95
2181,"12-06-2025 10:00:00",15.73,19.68,25.94,1490.93
2182,"12-06-2025 10:30:00",15.8,19.68,25.97,1491.12
2183,"12-06-2025 11:00:00",15.89,19.58,25.91,1491.31
2184,"12-06-2025 11:30:00",15.89,19.61,25.95,1491.34
2185,"12-06-2025 12:00:00",16.04,19.33,25.7,1491.51
2186,"12-06-2025 12:30:00",15.98,19.54,25.92,1491.55
2187,"12-06-2025 13:00:00",15.95,19.58,25.95,1491.5
2188,"12-06-2025 13:30:00",15.8,19.78,26.1,1491.24
2189,"12-06-2025 14:00:00",15.73,19.91,26.22,1491.2
2190,"12-06-2025 14:30:00",15.7,19.95,26.25,1491.15
2191,"12-06-2025 15:00:00",15.49,20.34,26.58,1490.91
2192,"12-06-2025 15:30:00",15.37,20.55,26.76,1490.77
2193,"12-06-2025 16:00:00",15.4,20.49,26.7,1490.79
2194,"12-06-2025 16:30:00",15.31,20.69,26.88,1490.73
2195,"12-06-2025 17:00:00",15.37,20.66,26.89,1490.89
2196,"12-06-2025 17:30:00",15.34,20.75,26.98,1490.9
2197,"12-06-2025 18:00:00",15.43,20.52,26.76,1490.93
2198,"12-06-2025 18:30:00",15.52,20.42,26.7,1491.12
2199,"12-06-2025 19:00:00",15.61,19.61,25.79,1490.45
2200,"12-06-2025 19:30:00",15.61,19.92,26.16,1490.82
2201,"12-06-2025 20:00:00",15.55,19.85,26.03,1490.53
2202,"12-06-2025 20:30:00",15.55,19.92,26.12,1490.62
2203,"12-06-2025 21:00:00",15.49,19.88,26.03,1490.37
2204,"12-06-2025 21:30:00",15.95,18.46,24.6,1490.19
2205,"12-06-2025 22:00:00",15.92,18.55,24.69,1490.2
2206,"12-06-2025 22:30:00",15.8,18.51,24.56,1489.75
2207,"12-06-2025 23:00:00",15.73,18.97,25.09,1490.09
2208,"12-06-2025 23:30:00",15.64,19.04,25.12,1489.87
2209,"13-06-2025 00:00:00",15.61,18.92,24.96,1489.64
2210,"13-06-2025 00:30:00",15.55,19.18,25.24,1489.75
2211,"13-06-2025 01:00:00",15.43,19.52,25.57,1489.75
2212,"13-06-2025 01:30:00",15.12,19.98,25.94,1489.29
2213,"13-06-2025 02:00:00",15.28,19.83,25.85,1489.61
2214,"13-06-2025 02:30:00",15.34,19.1,25.02,1488.95
2215,"13-06-2025 03:00:00",15.31,19.01,24.9,1488.75
2216,"13-06-2025 03:30:00",15.46,17.89,23.64,1487.93
2217,"13-06-2025 04:00:00",15.52,17.92,23.7,1488.16
2218,"13-06-2025 04:30:00",15.49,17.7,23.42,1487.8
2219,"13-06-2025 05:00:00",15.46,17.66,23.36,1487.65
2220,"13-06-2025 05:30:00",15.46,17.61,23.3,1487.59
2221,"13-06-2025 06:00:00",15.4,17.69,23.36,1487.49
2222,"13-06-2025 06:30:00",15.37,17.65,23.3,1487.34
2223,"13-06-2025 07:00:00",15.37,17.81,23.48,1487.52
2224,"13-06-2025 07:30:00",15.34,17.95,23.64,1487.59
2225,"13-06-2025 08:00:00",15.31,18.01,23.7,1487.56
2226,"13-06-2025 08:30:00",15.31,18.27,24,1487.87
2227,"13-06-2025 09:00:00",15.31,18.35,24.1,1487.96
2228,"13-06-2025 09:30:00",15.25,18.61,24.37,1488.06
2229,"13-06-2025 10:00:00",15.22,18.85,24.65,1488.25
2230,"13-06-2025 10:30:00",15.25,18.94,24.77,1488.46
2231,"13-06-2025 11:00:00",15.06,19.39,25.2,1488.38
2232,"13-06-2025 11:30:00",15.12,19.38,25.23,1488.58
2233,"13-06-2025 12:00:00",15.09,19.48,25.32,1488.59
2234,"13-06-2025 12:30:00",14.97,19.77,25.6,1488.53
2235,"13-06-2025 13:00:00",15,19.94,25.81,1488.83
2236,"13-06-2025 13:30:00",14.94,19.97,25.81,1488.66
2237,"13-06-2025 14:00:00",15.22,19.68,25.63,1489.23
2238,"13-06-2025 14:30:00",15.22,19.65,25.6,1489.2
2239,"13-06-2025 15:00:00",15.22,19.65,25.6,1489.2
2240,"13-06-2025 15:30:00",15.22,19.68,25.63,1489.23
2241,"13-06-2025 16:00:00",15.37,19.45,25.45,1489.46
2242,"13-06-2025 16:30:00",15.34,19.44,25.42,1489.35
2243,"13-06-2025 17:00:00",15.34,19.36,25.33,1489.26
2244,"13-06-2025 17:30:00",15.34,19.41,25.39,1489.32
2245,"13-06-2025 18:00:00",15.37,19.32,25.3,1489.31
2246,"13-06-2025 18:30:00",15.37,19.32,25.3,1489.31
2247,"13-06-2025 19:00:00",15.31,19.01,24.9,1488.75
2248,"13-06-2025 19:30:00",15.19,19.23,25.08,1488.6
2249,"13-06-2025 20:00:00",15.31,19.07,24.96,1488.81
2250,"13-06-2025 20:30:00",15.28,19.08,24.96,1488.73
2251,"13-06-2025 21:00:00",15.28,19,24.86,1488.63
2252,"13-06-2025 21:30:00",15.46,18.3,24.13,1488.41
2253,"13-06-2025 22:00:00",15.46,18.15,23.95,1488.23
2254,"13-06-2025 22:30:00",15.4,18.15,23.91,1488.03
2255,"13-06-2025 23:00:00",15.37,18.09,23.82,1487.85
2256,"13-06-2025 23:30:00",15.28,18.03,23.7,1487.48
2257,"14-06-2025 00:00:00",15.25,17.94,23.57,1487.27
2258,"14-06-2025 00:30:00",15.34,17.23,22.77,1486.74
2259,"14-06-2025 01:00:00",15.46,16.64,22.12,1486.45
2260,"14-06-2025 01:30:00",15.55,16.07,21.47,1486.08
2261,"14-06-2025 02:00:00",15.64,14.62,19.73,1484.66
2262,"14-06-2025 02:30:00",16.01,13.84,18.92,1484.95
2263,"14-06-2025 03:00:00",15.83,12.95,17.72,1483.3
2264,"14-06-2025 03:30:00",15.86,12.26,16.87,1482.59
2265,"14-06-2025 04:00:00",15.86,12.04,16.58,1482.33
2266,"14-06-2025 04:30:00",15.89,11.98,16.52,1482.36
2267,"14-06-2025 05:00:00",15.89,11.8,16.3,1482.15
2268,"14-06-2025 05:30:00",15.89,11.8,16.3,1482.15
2269,"14-06-2025 06:00:00",15.83,11.67,16.11,1481.8
2270,"14-06-2025 06:30:00",15.89,11.8,16.3,1482.15
2271,"14-06-2025 07:00:00",15.86,11.94,16.46,1482.21
2272,"14-06-2025 07:30:00",15.8,12.21,16.77,1482.32
2273,"14-06-2025 08:00:00",15.76,12.29,16.87,1482.32
2274,"14-06-2025 08:30:00",15.7,12.71,17.37,1482.61
2275,"14-06-2025 09:00:00",15.58,13.25,18,1482.85
2276,"14-06-2025 09:30:00",15.52,13.85,18.72,1483.36
2277,"14-06-2025 10:00:00",15.46,14.25,19.19,1483.63
2278,"14-06-2025 10:30:00",15.46,14.25,19.19,1483.63
2279,"14-06-2025 11:00:00",15.46,14.51,19.51,1483.93
2280,"14-06-2025 11:30:00",15.43,14.87,19.94,1484.26
2281,"14-06-2025 12:00:00",15.4,15.14,20.26,1484.47
2282,"14-06-2025 12:30:00",15.58,15.38,20.63,1485.36
2283,"14-06-2025 13:00:00",15.76,15.41,20.76,1486
2284,"14-06-2025 13:30:00",15.55,15.79,21.13,1485.75
2285,"14-06-2025 14:00:00",15.98,15.23,20.64,1486.48
2286,"14-06-2025 14:30:00",16.25,15.08,20.58,1487.2
2287,"14-06-2025 15:00:00",16.28,14.97,20.45,1487.17
2288,"14-06-2025 15:30:00",16.37,14.88,20.39,1487.36
2289,"14-06-2025 16:00:00",16.46,14.87,20.42,1487.65
2290,"14-06-2025 16:30:00",16.46,14.87,20.42,1487.65
2291,"14-06-2025 17:00:00",16.43,14.91,20.45,1487.59
2292,"14-06-2025 17:30:00",16.28,15.21,20.76,1487.46
2293,"14-06-2025 18:00:00",16.43,15.21,20.83,1487.94
2294,"14-06-2025 18:30:00",16.01,15.57,21.07,1486.98
2295,"14-06-2025 19:00:00",15.89,15.81,21.32,1486.88
2296,"14-06-2025 19:30:00",15.92,15.85,21.38,1487.02
2297,"14-06-2025 20:00:00",15.86,15.98,21.51,1486.97
2298,"14-06-2025 20:30:00",15.83,16.02,21.54,1486.91
2299,"14-06-2025 21:00:00",15.8,15.93,21.41,1486.71
2300,"14-06-2025 21:30:00",15.8,15.9,21.38,1486.68
2301,"14-06-2025 22:00:00",15.89,15.71,21.2,1486.76
2302,"14-06-2025 22:30:00",15.83,15.69,21.13,1486.53
2303,"14-06-2025 23:00:00",16.04,15.35,20.82,1486.83
2304,"14-06-2025 23:30:00",16.01,15.29,20.73,1486.66
2305,"15-06-2025 00:00:00",15.89,15.41,20.82,1486.4
2306,"15-06-2025 00:30:00",15.89,15.41,20.82,1486.4
2307,"15-06-2025 01:00:00",15.86,15.35,20.73,1486.23
2308,"15-06-2025 01:30:00",15.95,15.24,20.64,1486.4
2309,"15-06-2025 02:00:00",15.98,15.28,20.7,1486.54
2310,"15-06-2025 02:30:00",15.92,15.25,20.64,1486.31
2311,"15-06-2025 03:00:00",15.92,15.25,20.64,1486.31
2312,"15-06-2025 03:30:00",15.92,15.25,20.64,1486.31
2313,"15-06-2025 04:00:00",15.86,15.25,20.6,1486.11
2314,"15-06-2025 04:30:00",15.64,15.18,20.41,1485.32
2315,"15-06-2025 05:00:00",15.61,13.32,18.1,1483.03
2316,"15-06-2025 05:30:00",15.8,12.83,17.56,1483.06
2317,"15-06-2025 06:00:00",15.8,12.56,17.22,1482.74
2318,"15-06-2025 06:30:00",15.8,12.51,17.15,1482.68
2319,"15-06-2025 07:00:00",15.8,12.48,17.12,1482.65
2320,"15-06-2025 07:30:00",15.83,12.77,17.5,1483.09
2321,"15-06-2025 08:00:00",15.76,12.94,17.69,1483.09
2322,"15-06-2025 08:30:00",15.86,13.31,18.19,1483.83
2323,"15-06-2025 09:00:00",15.83,14.05,19.1,1484.6
2324,"15-06-2025 09:30:00",15.83,14.55,19.73,1485.19
2325,"15-06-2025 10:00:00",15.89,14.86,20.14,1485.75
2326,"15-06-2025 10:30:00",16.04,15,20.39,1486.42
2327,"15-06-2025 11:00:00",16.13,15.05,20.48,1486.77
2328,"15-06-2025 11:30:00",16.34,14.97,20.48,1487.37
2329,"15-06-2025 12:00:00",16.4,14.75,20.24,1487.3
2330,"15-06-2025 12:30:00",16.46,14.45,19.89,1487.15
2331,"15-06-2025 13:00:00",16.58,14.07,19.46,1487.09
2332,"15-06-2025 13:30:00",16.61,14.08,19.49,1487.21
2333,"15-06-2025 14:00:00",16.7,14.1,19.55,1487.52
2334,"15-06-2025 14:30:00",16.94,13.77,19.24,1487.92
2335,"15-06-2025 15:00:00",16.79,13.94,19.39,1487.63
2336,"15-06-2025 15:30:00",16.97,14.01,19.55,1488.29
2337,"15-06-2025 16:00:00",17.03,14.03,19.62,1488.51
2338,"15-06-2025 16:30:00",17,14.12,19.71,1488.51
2339,"15-06-2025 17:00:00",17.03,14.28,19.93,1488.8
2340,"15-06-2025 17:30:00",17.24,14.26,19.99,1489.44
2341,"15-06-2025 18:00:00",17.09,14.4,20.12,1489.13
2342,"15-06-2025 18:30:00",16.91,14.61,20.3,1488.8
2343,"15-06-2025 19:00:00",16.55,15.09,20.74,1488.19
2344,"15-06-2025 19:30:00",16.76,15.04,20.77,1488.81
2345,"15-06-2025 20:00:00",16.94,14.82,20.58,1489.14
2346,"15-06-2025 20:30:00",17.06,14.59,20.34,1489.25
2347,"15-06-2025 21:00:00",17.09,14.5,20.24,1489.25
2348,"15-06-2025 21:30:00",17.03,14.5,20.21,1489.05
2349,"15-06-2025 22:00:00",17.06,14.37,20.05,1488.99
2350,"15-06-2025 22:30:00",17.03,14.3,19.96,1488.82
2351,"15-06-2025 23:00:00",17,14.29,19.93,1488.71
2352,"15-06-2025 23:30:00",16.91,14.34,19.96,1488.49
2353,"16-06-2025 00:00:00",16.82,14.43,20.02,1488.29
2354,"16-06-2025 00:30:00",16.73,14.36,19.89,1487.92
2355,"16-06-2025 01:00:00",16.7,14.37,19.89,1487.84
2356,"16-06-2025 01:30:00",16.67,14.38,19.89,1487.75
2357,"16-06-2025 02:00:00",16.67,14.33,19.83,1487.69
2358,"16-06-2025 02:30:00",16.76,13.86,19.27,1487.43
2359,"16-06-2025 03:00:00",16.73,13.55,18.86,1486.97
2360,"16-06-2025 03:30:00",16.64,13.28,18.48,1486.37
2361,"16-06-2025 04:00:00",16.58,13.13,18.26,1486
2362,"16-06-2025 04:30:00",16.52,13.02,18.1,1485.68
2363,"16-06-2025 05:00:00",16.52,12.93,17.98,1485.56
2364,"16-06-2025 05:30:00",16.55,12.89,17.95,1485.62
2365,"16-06-2025 06:00:00",16.52,12.85,17.88,1485.48
2366,"16-06-2025 06:30:00",16.49,12.91,17.95,1485.45
2367,"16-06-2025 07:00:00",16.52,12.95,18.01,1485.59
2368,"16-06-2025 07:30:00",16.49,13.03,18.1,1485.59
2369,"16-06-2025 08:00:00",16.85,12.99,18.2,1486.72
2370,"16-06-2025 08:30:00",16.64,13.21,18.39,1486.28
2371,"16-06-2025 09:00:00",16.79,13.23,18.48,1486.8
2372,"16-06-2025 09:30:00",16.79,13.16,18.39,1486.72
2373,"16-06-2025 10:00:00",16.88,13.16,18.42,1487
2374,"16-06-2025 10:30:00",17.06,12.71,17.92,1487.06
2375,"16-06-2025 11:00:00",17.03,12.6,17.76,1486.84
2376,"16-06-2025 11:30:00",17.03,12.5,17.64,1486.72
2377,"16-06-2025 12:00:00",16.94,12.72,17.89,1486.69
2378,"16-06-2025 12:30:00",17.03,12.79,18.01,1487.06
2379,"16-06-2025 13:00:00",17.12,12.69,17.92,1487.23
2380,"16-06-2025 13:30:00",17.24,12.68,17.95,1487.61
2381,"16-06-2025 14:00:00",17.24,12.61,17.86,1487.52
2382,"16-06-2025 14:30:00",17.51,11.18,16.09,1486.73
2383,"16-06-2025 15:00:00",17.42,11.2,16.09,1486.47
2384,"16-06-2025 15:30:00",17.78,10.97,15.9,1487.34
2385,"16-06-2025 16:00:00",17.75,10.95,15.87,1487.22
2386,"16-06-2025 16:30:00",17.81,10.93,15.87,1487.39
2387,"16-06-2025 17:00:00",17.78,10.99,15.93,1487.36
2388,"16-06-2025 17:30:00",17.57,11.45,16.47,1487.23
2389,"16-06-2025 18:00:00",17.33,11.88,16.94,1486.96
2390,"16-06-2025 18:30:00",17.21,12.11,17.2,1486.84
2391,"16-06-2025 19:00:00",17.06,12.08,17.1,1486.33
2392,"16-06-2025 19:30:00",17.09,11.87,16.85,1486.19
2393,"16-06-2025 20:00:00",17.15,11.86,16.85,1486.36
2394,"16-06-2025 20:30:00",17.09,11.87,16.85,1486.19
2395,"16-06-2025 21:00:00",17,11.95,16.91,1485.98
2396,"16-06-2025 21:30:00",17.09,11.56,16.43,1485.82
2397,"16-06-2025 22:00:00",17.03,11.6,16.47,1485.67
2398,"16-06-2025 22:30:00",17.03,11.53,16.37,1485.59
2399,"16-06-2025 23:00:00",17.06,11.54,16.4,1485.71
2400,"16-06-2025 23:30:00",17,11.63,16.5,1485.62
2401,"17-06-2025 00:00:00",16.91,11.78,16.66,1485.5
2402,"17-06-2025 00:30:00",16.88,11.81,16.69,1485.44
2403,"17-06-2025 01:00:00",16.79,11.86,16.72,1485.2
2404,"17-06-2025 01:30:00",16.76,11.97,16.84,1485.23
2405,"17-06-2025 02:00:00",16.73,12.05,16.94,1485.23
2406,"17-06-2025 02:30:00",16.67,12.14,17.03,1485.14
2407,"17-06-2025 03:00:00",16.52,12.14,16.97,1484.64
2408,"17-06-2025 03:30:00",17,11.63,16.5,1485.62
2409,"17-06-2025 04:00:00",17.39,11.19,16.06,1486.35
2410,"17-06-2025 04:30:00",17.33,11.13,15.96,1486.1
2411,"17-06-2025 05:00:00",17.33,11.16,15.99,1486.12
2412,"17-06-2025 05:30:00",17.33,11.08,15.9,1486.04
2413,"17-06-2025 06:00:00",17.33,11.04,15.83,1485.98
2414,"17-06-2025 06:30:00",17.3,11.02,15.8,1485.87
2415,"17-06-2025 07:00:00",17.24,11.04,15.8,1485.69
2416,"17-06-2025 07:30:00",17.18,11.15,15.93,1485.63
2417,"17-06-2025 08:00:00",17.12,11.24,16.02,1485.54
2418,"17-06-2025 08:30:00",16.94,11.63,16.47,1485.41
2419,"17-06-2025 09:00:00",16.94,11.72,16.59,1485.53
2420,"17-06-2025 09:30:00",16.97,11.93,16.88,1485.87
2421,"17-06-2025 10:00:00",17.06,11.91,16.88,1486.13
2422,"17-06-2025 10:30:00",17.12,11.82,16.78,1486.22
2423,"17-06-2025 11:00:00",17.12,11.84,16.82,1486.25
2424,"17-06-2025 11:30:00",17.18,11.85,16.85,1486.45
2425,"17-06-2025 12:00:00",17,11.54,16.37,1485.5
2426,"17-06-2025 12:30:00",17.09,11.63,16.53,1485.91
2427,"17-06-2025 13:00:00",17.27,11.41,16.31,1486.23
2428,"17-06-2025 13:30:00",17.27,11.56,16.5,1486.4
2429,"17-06-2025 14:00:00",17.33,11.57,16.53,1486.6
2430,"17-06-2025 14:30:00",17.36,11.63,16.63,1486.77
2431,"17-06-2025 15:00:00",17.33,11.73,16.75,1486.8
2432,"17-06-2025 15:30:00",17.39,11.81,16.88,1487.08
2433,"17-06-2025 16:00:00",17.42,11.81,16.88,1487.17
2434,"17-06-2025 16:30:00",17.33,11.93,17.01,1487.02
2435,"17-06-2025 17:00:00",17.39,11.72,16.75,1486.97
2436,"17-06-2025 17:30:00",17.36,11.85,16.91,1487.02
2437,"17-06-2025 18:00:00",17.33,11.88,16.94,1486.96
2438,"17-06-2025 18:30:00",17.21,12.03,17.1,1486.76
2439,"17-06-2025 19:00:00",17.78,11.54,16.66,1488
2440,"17-06-2025 19:30:00",17.48,11.64,16.69,1487.17
2441,"17-06-2025 20:00:00",17.42,11.68,16.72,1487.03
2442,"17-06-2025 20:30:00",17.36,11.77,16.82,1486.94
2443,"17-06-2025 21:00:00",17.36,11.77,16.82,1486.94
2444,"17-06-2025 21:30:00",17.57,11.57,16.63,1487.37
2445,"17-06-2025 22:00:00",17.69,11.32,16.34,1487.46
2446,"17-06-2025 22:30:00",17.78,11.11,16.09,1487.5
2447,"17-06-2025 23:00:00",17.81,10.91,15.84,1487.37
2448,"17-06-2025 23:30:00",17.84,10.74,15.62,1487.26
2449,"18-06-2025 00:00:00",17.78,10.66,15.49,1486.98
2450,"18-06-2025 00:30:00",17.81,10.58,15.39,1486.98
2451,"18-06-2025 01:00:00",17.84,10.45,15.23,1486.93
2452,"18-06-2025 01:30:00",17.87,10.37,15.14,1486.93
2453,"18-06-2025 02:00:00",17.84,10.26,14.98,1486.71
2454,"18-06-2025 02:30:00",17.84,10.22,14.91,1486.66
2455,"18-06-2025 03:00:00",17.81,10.2,14.88,1486.54
2456,"18-06-2025 03:30:00",17.78,10.25,14.95,1486.51
2457,"18-06-2025 04:00:00",17.75,10.21,14.88,1486.37
2458,"18-06-2025 04:30:00",17.66,10.21,14.85,1486.08
2459,"18-06-2025 05:00:00",17.63,10.22,14.85,1485.99
2460,"18-06-2025 05:30:00",17.63,10.2,14.82,1485.97
2461,"18-06-2025 06:00:00",17.54,10.29,14.91,1485.79
2462,"18-06-2025 06:30:00",17.45,10.38,15.01,1485.61
2463,"18-06-2025 07:00:00",17.21,10.51,15.1,1484.99
2464,"18-06-2025 07:30:00",17.27,10.6,15.23,1485.28
2465,"18-06-2025 08:00:00",17.15,10.67,15.29,1484.98
2466,"18-06-2025 08:30:00",17.06,10.94,15.61,1485
2467,"18-06-2025 09:00:00",16.85,11.19,15.86,1484.61
2468,"18-06-2025 09:30:00",16.61,11.72,16.46,1484.45
2469,"18-06-2025 10:00:00",16.7,11.69,16.46,1484.71
2470,"18-06-2025 10:30:00",16.7,11.82,16.62,1484.85
2471,"18-06-2025 11:00:00",16.67,11.87,16.68,1484.82
2472,"18-06-2025 11:30:00",16.64,11.93,16.75,1484.79
2473,"18-06-2025 12:00:00",16.61,12.06,16.91,1484.85
2474,"18-06-2025 12:30:00",16.58,12.27,17.16,1484.99
2475,"18-06-2025 13:00:00",16.49,12.54,17.47,1485.01
2476,"18-06-2025 13:30:00",16.52,12.56,17.51,1485.13
2477,"18-06-2025 14:00:00",16.37,12.78,17.72,1484.89
2478,"18-06-2025 14:30:00",16.43,12.81,17.79,1485.13
2479,"18-06-2025 15:00:00",16.49,12.81,17.82,1485.33
2480,"18-06-2025 15:30:00",16.55,12.84,17.88,1485.56
2481,"18-06-2025 16:00:00",16.61,12.9,17.98,1485.82
2482,"18-06-2025 16:30:00",16.7,12.92,18.04,1486.14
2483,"18-06-2025 17:00:00",16.67,13.03,18.17,1486.17
2484,"18-06-2025 17:30:00",16.43,13.6,18.8,1486.05
2485,"18-06-2025 18:00:00",16.61,13.59,18.86,1486.63
2486,"18-06-2025 18:30:00",16.34,13.92,19.17,1486.14
2487,"18-06-2025 19:00:00",17.21,12.66,17.92,1487.49
2488,"18-06-2025 19:30:00",17.03,12.6,17.76,1486.84
2489,"18-06-2025 20:00:00",17.03,12.43,17.54,1486.64
2490,"18-06-2025 20:30:00",16.88,12.54,17.63,1486.29
2491,"18-06-2025 21:00:00",16.88,12.54,17.63,1486.29
2492,"18-06-2025 21:30:00",16.91,12.36,17.41,1486.18
2493,"18-06-2025 22:00:00",16.88,12.33,17.35,1486.03
2494,"18-06-2025 22:30:00",17,11.97,16.94,1486.01
2495,"18-06-2025 23:00:00",16.91,12.05,17,1485.81
2496,"18-06-2025 23:30:00",16.88,11.98,16.91,1485.64
2497,"19-06-2025 00:00:00",16.88,11.91,16.81,1485.55
2498,"19-06-2025 00:30:00",16.88,11.76,16.62,1485.38
2499,"19-06-2025 01:00:00",16.85,11.8,16.65,1485.32
2500,"19-06-2025 01:30:00",16.97,11.57,16.4,1485.44
2501,"19-06-2025 02:00:00",17.03,11.31,16.09,1485.34
2502,"19-06-2025 02:30:00",17.18,11,15.74,1485.46
2503,"19-06-2025 03:00:00",17,10.83,15.45,1484.68
2504,"19-06-2025 03:30:00",16.94,10.66,15.19,1484.28
2505,"19-06-2025 04:00:00",16.94,10.56,15.07,1484.17
2506,"19-06-2025 04:30:00",16.91,10.54,15.04,1484.05
2507,"19-06-2025 05:00:00",16.85,10.48,14.94,1483.79
2508,"19-06-2025 05:30:00",16.76,10.48,14.91,1483.49
2509,"19-06-2025 06:00:00",16.79,10.52,14.97,1483.64
2510,"19-06-2025 06:30:00",16.79,10.55,15,1483.67
2511,"19-06-2025 07:00:00",16.67,10.75,15.22,1483.51
2512,"19-06-2025 07:30:00",16.58,11.04,15.57,1483.55
2513,"19-06-2025 08:00:00",16.55,11.17,15.73,1483.61
2514,"19-06-2025 08:30:00",16.58,11.63,16.34,1484.24
2515,"19-06-2025 09:00:00",16.61,11.84,16.62,1484.59
2516,"19-06-2025 09:30:00",16.67,11.8,16.59,1484.74
2517,"19-06-2025 10:00:00",16.88,11.64,16.46,1485.24
2518,"19-06-2025 10:30:00",16.88,11.76,16.62,1485.38
2519,"19-06-2025 11:00:00",16.76,11.99,16.88,1485.26
2520,"19-06-2025 11:30:00",17.03,11.89,16.85,1486.01
2521,"19-06-2025 12:00:00",17,12.02,17,1486.07
2522,"19-06-2025 12:30:00",17.06,12.08,17.1,1486.33
2523,"19-06-2025 13:00:00",17.33,11.9,16.98,1486.99
2524,"19-06-2025 13:30:00",17.15,12.15,17.23,1486.7
2525,"19-06-2025 14:00:00",17.39,12.05,17.2,1487.36
2526,"19-06-2025 14:30:00",17.45,11.77,16.85,1487.22
2527,"19-06-2025 15:00:00",17.3,12.03,17.13,1487.05
2528,"19-06-2025 15:30:00",17.33,12.1,17.23,1487.22
2529,"19-06-2025 16:00:00",17.33,12.24,17.42,1487.38
2530,"19-06-2025 16:30:00",17.3,12.2,17.35,1487.24
2531,"19-06-2025 17:00:00",17.24,12.17,17.29,1487.01
2532,"19-06-2025 17:30:00",17.39,12.03,17.17,1487.33
2533,"19-06-2025 18:00:00",17.45,11.84,16.94,1487.31
2534,"19-06-2025 18:30:00",17.36,11.89,16.98,1487.08
2535,"19-06-2025 19:00:00",17.18,12.12,17.2,1486.76
2536,"19-06-2025 19:30:00",17.06,12.1,17.13,1486.36
2537,"19-06-2025 20:00:00",17.03,11.82,16.75,1485.93
2538,"19-06-2025 20:30:00",17,11.85,16.78,1485.87
2539,"19-06-2025 21:00:00",17,11.78,16.69,1485.79
2540,"19-06-2025 21:30:00",16.97,11.69,16.56,1485.59
2541,"19-06-2025 22:00:00",17.03,11.31,16.09,1485.34
2542,"19-06-2025 22:30:00",16.94,11.41,16.18,1485.16
2543,"19-06-2025 23:00:00",16.85,11.48,16.24,1484.95
2544,"19-06-2025 23:30:00",16.79,11.62,16.4,1484.92
2545,"20-06-2025 00:00:00",16.73,11.61,16.37,1484.71
2546,"20-06-2025 00:30:00",16.73,11.51,16.24,1484.6
2547,"20-06-2025 01:00:00",16.79,11.3,15.99,1484.55
2548,"20-06-2025 01:30:00",16.85,11.09,15.73,1484.5
2549,"20-06-2025 02:00:00",16.97,10.91,15.55,1484.68
2550,"20-06-2025 02:30:00",16.82,10.76,15.29,1484.01
2551,"20-06-2025 03:00:00",16.82,10.66,15.16,1483.9
2552,"20-06-2025 03:30:00",16.76,10.63,15.1,1483.66
2553,"20-06-2025 04:00:00",16.73,10.61,15.07,1483.54
2554,"20-06-2025 04:30:00",16.64,10.61,15.03,1483.25
2555,"20-06-2025 05:00:00",16.58,10.5,14.87,1482.93
2556,"20-06-2025 05:30:00",16.55,10.44,14.78,1482.75
2557,"20-06-2025 06:00:00",16.61,10.28,14.59,1482.76
2558,"20-06-2025 06:30:00",16.55,10.49,14.84,1482.81
2559,"20-06-2025 07:00:00",16.49,10.5,14.84,1482.63
2560,"20-06-2025 07:30:00",16.4,10.77,15.16,1482.64
2561,"20-06-2025 08:00:00",16.25,11.3,15.79,1482.77
2562,"20-06-2025 08:30:00",16.1,11.92,16.52,1482.99
2563,"20-06-2025 09:00:00",16.61,11.89,16.68,1484.65
2564,"20-06-2025 09:30:00",16.34,12.27,17.06,1484.2
2565,"20-06-2025 10:00:00",16.73,11.76,16.56,1484.88
2566,"20-06-2025 10:30:00",17,11.39,16.18,1485.33
2567,"20-06-2025 11:00:00",16.76,11.68,16.46,1484.89
2568,"20-06-2025 11:30:00",16.64,11.83,16.62,1484.68
2569,"20-06-2025 12:00:00",16.61,11.96,16.78,1484.73
2570,"20-06-2025 12:30:00",16.61,12.09,16.94,1484.88
2571,"20-06-2025 13:00:00",16.61,12.16,17.03,1484.96
2572,"20-06-2025 13:30:00",16.55,12.28,17.16,1484.9
2573,"20-06-2025 14:00:00",16.37,12.65,17.57,1484.75
2574,"20-06-2025 14:30:00",16.37,12.73,17.66,1484.84
2575,"20-06-2025 15:00:00",16.13,13.12,18.07,1484.51
2576,"20-06-2025 15:30:00",16.28,13.05,18.04,1484.92
2577,"20-06-2025 16:00:00",16.19,13.23,18.23,1484.83
2578,"20-06-2025 16:30:00",16.22,13.2,18.2,1484.89
2579,"20-06-2025 17:00:00",16.37,12.78,17.72,1484.89
2580,"20-06-2025 17:30:00",16.19,13.06,18.01,1484.63
