"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
1067,"20-05-2025 05:00:00",11.24,27.76,31.87,1485.34
1068,"20-05-2025 05:30:00",11.05,27.81,31.78,1484.73
1069,"20-05-2025 06:00:00",10.57,28,31.6,1483.22
1070,"20-05-2025 06:30:00",10.38,28.06,31.5,1482.59
1071,"20-05-2025 07:00:00",10.47,28.04,31.56,1482.93
1072,"20-05-2025 07:30:00",10.18,28.18,31.47,1482.03
1073,"20-05-2025 08:00:00",10.28,28.16,31.53,1482.37
1074,"20-05-2025 08:30:00",10.18,28.18,31.47,1482.03
1075,"20-05-2025 09:00:00",10.15,28.17,31.44,1481.91
1076,"20-05-2025 09:30:00",10.22,28.24,31.56,1482.23
1077,"20-05-2025 10:00:00",10.02,28.3,31.47,1481.59
1078,"20-05-2025 10:30:00",10.02,28.3,31.47,1481.59
1079,"20-05-2025 11:00:00",10.18,28.29,31.59,1482.17
1080,"20-05-2025 11:30:00",10.25,28.27,31.62,1482.39
1081,"20-05-2025 12:00:00",10.28,28.3,31.68,1482.54
1082,"20-05-2025 12:30:00",10.28,28.3,31.68,1482.54
1083,"20-05-2025 13:00:00",10.44,28.3,31.8,1483.12
1084,"20-05-2025 13:30:00",10.38,28.29,31.74,1482.88
1085,"20-05-2025 14:00:00",10.67,28.27,31.95,1483.9
1086,"20-05-2025 14:30:00",10.83,28.18,31.98,1484.37
1087,"20-05-2025 15:00:00",10.86,28.13,31.95,1484.42
1088,"20-05-2025 15:30:00",11.28,28.07,32.22,1485.84
1089,"20-05-2025 16:00:00",10.92,28.05,31.92,1484.56
1090,"20-05-2025 16:30:00",10.89,28.1,31.95,1484.51
1091,"20-05-2025 17:00:00",11.31,28.05,32.22,1485.92
1092,"20-05-2025 17:30:00",10.89,28.07,31.92,1484.47
1093,"20-05-2025 18:00:00",10.76,28.08,31.83,1484.02
1094,"20-05-2025 18:30:00",10.8,28.09,31.86,1484.14
1095,"20-05-2025 19:00:00",10.86,28.04,31.86,1484.32
1096,"20-05-2025 19:30:00",10.89,28.05,31.89,1484.44
1097,"20-05-2025 20:00:00",10.86,28.04,31.86,1484.32
1098,"20-05-2025 20:30:00",10.83,28.04,31.83,1484.2
1099,"20-05-2025 21:00:00",10.89,28.02,31.86,1484.4
1100,"20-05-2025 21:30:00",10.86,28.01,31.83,1484.28
1101,"20-05-2025 22:00:00",10.7,28.02,31.72,1483.71
1102,"20-05-2025 22:30:00",10.73,28.02,31.74,1483.83
1103,"20-05-2025 23:00:00",10.7,27.99,31.69,1483.68
1104,"20-05-2025 23:30:00",10.47,28.07,31.59,1482.96
1105,"21-05-2025 00:00:00",10.51,28.05,31.59,1483.05
1106,"21-05-2025 00:30:00",10.92,27.85,31.72,1484.31
1107,"21-05-2025 01:00:00",11.12,27.68,31.7,1484.79
1108,"21-05-2025 01:30:00",11.05,27.7,31.66,1484.59
1109,"21-05-2025 02:00:00",11.02,27.73,31.66,1484.5
1110,"21-05-2025 02:30:00",10.99,27.72,31.63,1484.38
1111,"21-05-2025 03:00:00",10.96,27.74,31.63,1484.3
1112,"21-05-2025 03:30:00",10.92,27.74,31.6,1484.18
1113,"21-05-2025 04:00:00",10.92,27.71,31.57,1484.14
1114,"21-05-2025 04:30:00",10.92,27.71,31.57,1484.14
1115,"21-05-2025 05:00:00",10.92,27.74,31.6,1484.18
1116,"21-05-2025 05:30:00",10.89,27.73,31.57,1484.06
1117,"21-05-2025 06:00:00",10.73,27.82,31.54,1483.59
1118,"21-05-2025 06:30:00",10.57,27.86,31.45,1483.05
1119,"21-05-2025 07:00:00",10.38,27.95,31.39,1482.45
1120,"21-05-2025 07:30:00",10.28,27.93,31.3,1482.08
1121,"21-05-2025 08:00:00",10.22,27.98,31.3,1481.91
1122,"21-05-2025 08:30:00",10.25,27.98,31.33,1482.03
1123,"21-05-2025 09:00:00",10.28,27.96,31.33,1482.12
1124,"21-05-2025 09:30:00",10.12,28,31.24,1481.57
1125,"21-05-2025 10:00:00",10.38,27.92,31.36,1482.42
1126,"21-05-2025 10:30:00",10.25,27.98,31.33,1482.03
1127,"21-05-2025 11:00:00",10.6,27.92,31.54,1483.24
1128,"21-05-2025 11:30:00",10.64,27.9,31.54,1483.33
1129,"21-05-2025 12:00:00",11.05,27.84,31.81,1484.76
1130,"21-05-2025 12:30:00",10.86,27.81,31.63,1484.04
1131,"21-05-2025 13:00:00",11.18,27.75,31.81,1485.1
1132,"21-05-2025 13:30:00",11.37,27.75,31.96,1485.78
1133,"21-05-2025 14:00:00",10.92,27.77,31.63,1484.21
1134,"21-05-2025 14:30:00",10.86,27.87,31.69,1484.11
1135,"21-05-2025 15:00:00",10.57,27.89,31.48,1483.08
1136,"21-05-2025 15:30:00",11.47,27.65,31.93,1486
1137,"21-05-2025 16:00:00",11.43,27.73,31.99,1485.99
1138,"21-05-2025 16:30:00",11.59,27.67,32.05,1486.47
1139,"21-05-2025 17:00:00",11.66,27.65,32.08,1486.68
1140,"21-05-2025 17:30:00",12.16,27.54,32.36,1488.31
1141,"21-05-2025 18:00:00",11.91,27.53,32.15,1487.41
1142,"21-05-2025 18:30:00",11.78,27.59,32.12,1487.04
1143,"21-05-2025 19:00:00",11.85,27.49,32.06,1487.14
1144,"21-05-2025 19:30:00",11.56,27.64,31.99,1486.32
1145,"21-05-2025 20:00:00",11.78,27.56,32.09,1487.01
1146,"21-05-2025 20:30:00",11.34,27.63,31.82,1485.53
1147,"21-05-2025 21:00:00",11.15,27.72,31.75,1484.95
1148,"21-05-2025 21:30:00",11.12,27.74,31.75,1484.86
1149,"21-05-2025 22:00:00",11.47,27.6,31.88,1485.93
1150,"21-05-2025 22:30:00",11.31,27.6,31.76,1485.37
1151,"21-05-2025 23:00:00",11.28,27.6,31.73,1485.26
1152,"21-05-2025 23:30:00",11.31,27.54,31.7,1485.31
1153,"22-05-2025 00:00:00",10.99,27.58,31.49,1484.21
1154,"22-05-2025 00:30:00",11.02,27.58,31.52,1484.33
1155,"22-05-2025 01:00:00",11.34,27.52,31.7,1485.39
1156,"22-05-2025 01:30:00",11.37,27.47,31.67,1485.44
1157,"22-05-2025 02:00:00",11.31,27.49,31.64,1485.24
1158,"22-05-2025 02:30:00",11.24,27.45,31.55,1484.96
1159,"22-05-2025 03:00:00",11.24,27.39,31.49,1484.9
1160,"22-05-2025 03:30:00",11.24,27.45,31.55,1484.96
1161,"22-05-2025 04:00:00",11.24,27.48,31.58,1485
1162,"22-05-2025 04:30:00",11.24,27.48,31.58,1485
1163,"22-05-2025 05:00:00",11.24,27.45,31.55,1484.96
1164,"22-05-2025 05:30:00",11.21,27.45,31.52,1484.85
1165,"22-05-2025 06:00:00",11.15,27.41,31.43,1484.57
1166,"22-05-2025 06:30:00",11.08,27.43,31.4,1484.36
1167,"22-05-2025 07:00:00",11.12,27.37,31.38,1484.42
1168,"22-05-2025 07:30:00",11.12,27.46,31.46,1484.52
1169,"22-05-2025 08:00:00",11.15,27.46,31.49,1484.64
1170,"22-05-2025 08:30:00",11.34,27.27,31.44,1485.08
1171,"22-05-2025 09:00:00",11.43,27.17,31.41,1485.31
1172,"22-05-2025 09:30:00",11.59,27.03,31.39,1485.7
1173,"22-05-2025 10:00:00",11.78,26.95,31.45,1486.27
1174,"22-05-2025 10:30:00",11.91,26.87,31.45,1486.61
1175,"22-05-2025 11:00:00",12,26.8,31.45,1486.86
1176,"22-05-2025 11:30:00",12.04,26.78,31.45,1486.94
1177,"22-05-2025 12:00:00",12.32,26.77,31.66,1487.92
1178,"22-05-2025 12:30:00",12.22,26.76,31.57,1487.58
1179,"22-05-2025 13:00:00",12.35,26.75,31.66,1488.01
1180,"22-05-2025 13:30:00",12.54,26.65,31.7,1488.53
1181,"22-05-2025 14:00:00",12.66,26.62,31.76,1488.93
1182,"22-05-2025 14:30:00",12.69,26.62,31.79,1489.04
1183,"22-05-2025 15:00:00",13.01,26.57,31.97,1490.05
1184,"22-05-2025 15:30:00",12.82,26.51,31.76,1489.34
1185,"22-05-2025 16:00:00",13.01,26.54,31.94,1490.02
1186,"22-05-2025 16:30:00",13.63,26.44,32.3,1492
1187,"22-05-2025 17:00:00",13.07,26.26,31.68,1489.89
1188,"22-05-2025 17:30:00",12.98,26.3,31.65,1489.61
1189,"22-05-2025 18:00:00",13.1,26.13,31.56,1489.84
1190,"22-05-2025 18:30:00",13.19,26.04,31.53,1490.05
1191,"22-05-2025 19:00:00",13.16,26.01,31.48,1489.91
1192,"22-05-2025 19:30:00",13.07,26.07,31.47,1489.66
1193,"22-05-2025 20:00:00",13.16,25.96,31.42,1489.84
1194,"22-05-2025 20:30:00",13.04,26.01,31.39,1489.49
1195,"22-05-2025 21:00:00",13.1,25.92,31.33,1489.59
1196,"22-05-2025 21:30:00",13.07,25.89,31.27,1489.44
1197,"22-05-2025 22:00:00",13.07,25.89,31.27,1489.44
1198,"22-05-2025 22:30:00",13.01,25.93,31.27,1489.28
1199,"22-05-2025 23:00:00",13.01,25.93,31.27,1489.28
1200,"22-05-2025 23:30:00",12.85,25.98,31.21,1488.8
1201,"23-05-2025 00:00:00",12.82,25.95,31.15,1488.66
1202,"23-05-2025 00:30:00",12.88,25.99,31.24,1488.92
1203,"23-05-2025 01:00:00",12.88,25.96,31.21,1488.88
1204,"23-05-2025 01:30:00",12.85,25.98,31.21,1488.8
1205,"23-05-2025 02:00:00",12.79,25.99,31.18,1488.61
1206,"23-05-2025 02:30:00",12.79,25.99,31.18,1488.61
1207,"23-05-2025 03:00:00",12.79,25.97,31.15,1488.57
1208,"23-05-2025 03:30:00",12.73,25.96,31.09,1488.34
1209,"23-05-2025 04:00:00",12.73,26.06,31.21,1488.47
1210,"23-05-2025 04:30:00",12.69,26.06,31.18,1488.36
1211,"23-05-2025 05:00:00",12.66,26.08,31.18,1488.28
1212,"23-05-2025 05:30:00",12.54,26.27,31.29,1488.08
1213,"23-05-2025 06:00:00",12.57,26.19,31.23,1488.09
1214,"23-05-2025 06:30:00",12.48,26.29,31.26,1487.88
1215,"23-05-2025 07:00:00",12.48,26.29,31.26,1487.88
1216,"23-05-2025 07:30:00",12.54,26.08,31.09,1487.85
1217,"23-05-2025 08:00:00",12.6,25.9,30.94,1487.85
1218,"23-05-2025 08:30:00",12.73,25.1,30.16,1487.31
1219,"23-05-2025 09:00:00",12.82,24.69,29.78,1487.14
1220,"23-05-2025 09:30:00",12.79,24.9,29.98,1487.28
1221,"23-05-2025 10:00:00",12.98,24.57,29.75,1487.52
1222,"23-05-2025 10:30:00",12.98,24.62,29.81,1487.59
1223,"23-05-2025 11:00:00",13.1,24.73,30.02,1488.14
1224,"23-05-2025 11:30:00",13.13,24.65,29.96,1488.16
1225,"23-05-2025 12:00:00",13.26,24.39,29.76,1488.27
1226,"23-05-2025 12:30:00",13.29,24.42,29.82,1488.42
1227,"23-05-2025 13:00:00",13.47,24.44,29.97,1489.07
1228,"23-05-2025 13:30:00",13.69,24.25,29.91,1489.58
1229,"23-05-2025 14:00:00",13.29,24.82,30.26,1488.9
1230,"23-05-2025 14:30:00",13.53,24.93,30.55,1489.87
1231,"23-05-2025 15:00:00",13.26,25.13,30.58,1489.16
1232,"23-05-2025 15:30:00",13.04,25.38,30.69,1488.72
1233,"23-05-2025 16:00:00",13.07,25.46,30.8,1488.93
1234,"23-05-2025 16:30:00",13.01,25.53,30.83,1488.79
1235,"23-05-2025 17:00:00",13.35,25.33,30.87,1489.73
1236,"23-05-2025 17:30:00",13.29,25.35,30.84,1489.53
1237,"23-05-2025 18:00:00",13.16,25.45,30.86,1489.24
1238,"23-05-2025 18:30:00",13.29,25.37,30.87,1489.56
1239,"23-05-2025 19:00:00",13.97,24.37,30.24,1490.66
1240,"23-05-2025 19:30:00",14.37,23.48,29.52,1490.93
1241,"23-05-2025 20:00:00",14.52,23.01,29.08,1490.88
1242,"23-05-2025 20:30:00",14.03,23.92,29.77,1490.32
1243,"23-05-2025 21:00:00",14.09,23.8,29.69,1490.39
1244,"23-05-2025 21:30:00",14.21,23.55,29.48,1490.5
1245,"23-05-2025 22:00:00",14.21,23.19,29.07,1490.07
1246,"23-05-2025 22:30:00",14,23.6,29.39,1489.84
1247,"23-05-2025 23:00:00",14,23.52,29.3,1489.74
1248,"23-05-2025 23:30:00",13.9,23.78,29.54,1489.75
1249,"24-05-2025 00:00:00",13.9,23.71,29.45,1489.65
1250,"24-05-2025 00:30:00",13.87,23.73,29.45,1489.57
1251,"24-05-2025 01:00:00",13.94,23.58,29.33,1489.61
1252,"24-05-2025 01:30:00",13.84,23.48,29.16,1489.18
1253,"24-05-2025 02:00:00",13.87,23.52,29.21,1489.32
1254,"24-05-2025 02:30:00",13.87,23.62,29.33,1489.45
1255,"24-05-2025 03:00:00",13.78,23.73,29.39,1489.27
1256,"24-05-2025 03:30:00",13.78,23.75,29.42,1489.3
1257,"24-05-2025 04:00:00",13.72,23.53,29.12,1488.82
1258,"24-05-2025 04:30:00",13.75,23.56,29.18,1488.96
1259,"24-05-2025 05:00:00",13.69,23.65,29.24,1488.86
1260,"24-05-2025 05:30:00",13.63,23.95,29.53,1489.01
1261,"24-05-2025 06:00:00",13.41,24.29,29.76,1488.69
1262,"24-05-2025 06:30:00",13.1,24.81,30.11,1488.24
1263,"24-05-2025 07:00:00",13.29,23.95,29.29,1487.85
1264,"24-05-2025 07:30:00",13.53,23.54,29,1488.2
1265,"24-05-2025 08:00:00",13.38,24.02,29.44,1488.26
1266,"24-05-2025 08:30:00",13.35,23.86,29.23,1487.95
1267,"24-05-2025 09:00:00",13.44,23.93,29.38,1488.36
1268,"24-05-2025 09:30:00",13.66,23.39,28.92,1488.44
1269,"24-05-2025 10:00:00",13.41,23.93,29.35,1488.24
1270,"24-05-2025 10:30:00",13.78,23.6,29.24,1489.11
1271,"24-05-2025 11:00:00",13.6,23.97,29.53,1488.93
1272,"24-05-2025 11:30:00",13.72,23.79,29.42,1489.13
1273,"24-05-2025 12:00:00",14.4,23.21,29.22,1490.71
1274,"24-05-2025 12:30:00",14.4,23.16,29.17,1490.65
1275,"24-05-2025 13:00:00",14.58,22.95,29.05,1491.01
1276,"24-05-2025 13:30:00",14.7,23.03,29.23,1491.51
1277,"24-05-2025 14:00:00",15.01,23.04,29.44,1492.52
1278,"24-05-2025 14:30:00",14.95,23,29.35,1492.27
1279,"24-05-2025 15:00:00",14.76,23.25,29.52,1491.98
1280,"24-05-2025 15:30:00",15.01,23.26,29.7,1492.79
1281,"24-05-2025 16:00:00",14.95,23.45,29.88,1492.81
1282,"24-05-2025 16:30:00",15.25,23.32,29.94,1493.66
1283,"24-05-2025 17:00:00",14.64,23.76,30.02,1492.17
1284,"24-05-2025 17:30:00",14.55,23.99,30.22,1492.15
1285,"24-05-2025 18:00:00",14.33,24.17,30.28,1491.65
1286,"24-05-2025 18:30:00",14.15,24.26,30.24,1491.14
1287,"24-05-2025 19:00:00",14.76,23.89,30.25,1492.73
1288,"24-05-2025 19:30:00",14,24.25,30.12,1490.61
1289,"24-05-2025 20:00:00",14.95,23.6,30.05,1492.99
1290,"24-05-2025 20:30:00",14.21,24.06,30.07,1491.11
1291,"24-05-2025 21:00:00",14.58,23.77,29.99,1491.98
1292,"24-05-2025 21:30:00",14.73,23.65,29.96,1492.35
1293,"24-05-2025 22:00:00",14.73,23.55,29.84,1492.23
1294,"24-05-2025 22:30:00",13.84,24.19,29.94,1490.02
1295,"24-05-2025 23:00:00",14.21,23.94,29.92,1490.96
1296,"24-05-2025 23:30:00",14,24.01,29.86,1490.33
1297,"25-05-2025 00:00:00",13.9,24.07,29.86,1490.09
1298,"25-05-2025 00:30:00",14.12,23.86,29.77,1490.56
1299,"25-05-2025 01:00:00",14.09,23.8,29.69,1490.39
1300,"25-05-2025 01:30:00",14.15,23.74,29.66,1490.52
1301,"25-05-2025 02:00:00",14.09,23.75,29.63,1490.33
1302,"25-05-2025 02:30:00",14.09,23.75,29.63,1490.33
1303,"25-05-2025 03:00:00",14,23.78,29.6,1490.05
1304,"25-05-2025 03:30:00",14.03,23.79,29.63,1490.17
1305,"25-05-2025 04:00:00",13.94,23.84,29.63,1489.92
1306,"25-05-2025 04:30:00",13.87,23.75,29.48,1489.6
1307,"25-05-2025 05:00:00",13.9,23.76,29.51,1489.72
1308,"25-05-2025 05:30:00",13.81,23.76,29.45,1489.41
1309,"25-05-2025 06:00:00",13.94,23.79,29.57,1489.86
1310,"25-05-2025 06:30:00",13.56,24.12,29.68,1489
1311,"25-05-2025 07:00:00",13.69,23.91,29.53,1489.18
1312,"25-05-2025 07:30:00",13.78,23.88,29.56,1489.45
1313,"25-05-2025 08:00:00",13.87,23.73,29.45,1489.57
1314,"25-05-2025 08:30:00",14.09,23.67,29.54,1490.24
1315,"25-05-2025 09:00:00",13.78,23.86,29.53,1489.42
1316,"25-05-2025 09:30:00",13.97,23.93,29.74,1490.13
1317,"25-05-2025 10:00:00",14.03,24.02,29.89,1490.45
1318,"25-05-2025 10:30:00",14.46,23.38,29.46,1491.11
1319,"25-05-2025 11:00:00",14.4,23.49,29.55,1491.04
1320,"25-05-2025 11:30:00",14.43,23.5,29.58,1491.16
1321,"25-05-2025 12:00:00",14.67,23.25,29.46,1491.68
1322,"25-05-2025 12:30:00",14.73,23.32,29.58,1491.96
1323,"25-05-2025 13:00:00",14.82,23.24,29.55,1492.16
1324,"25-05-2025 13:30:00",14.82,23.19,29.5,1492.1
1325,"25-05-2025 14:00:00",15.01,23.34,29.79,1492.88
1326,"25-05-2025 14:30:00",14.88,23.23,29.58,1492.35
1327,"25-05-2025 15:00:00",15.13,23.34,29.88,1493.28
1328,"25-05-2025 15:30:00",15.22,23.22,29.79,1493.43
1329,"25-05-2025 16:00:00",15.07,23.46,29.97,1493.22
1330,"25-05-2025 16:30:00",14.79,23.72,30.08,1492.63
1331,"25-05-2025 17:00:00",14.52,23.98,30.19,1492.04
1332,"25-05-2025 17:30:00",14.52,24.11,30.34,1492.19
1333,"25-05-2025 18:00:00",14.79,23.89,30.28,1492.84
1334,"25-05-2025 18:30:00",14.67,24.02,30.34,1492.58
1335,"25-05-2025 19:00:00",14.33,24.17,30.28,1491.65
1336,"25-05-2025 19:30:00",13.84,24.78,30.62,1490.74
1337,"25-05-2025 20:00:00",13.78,24.87,30.67,1490.64
1338,"25-05-2025 20:30:00",14.06,24.8,30.79,1491.49
1339,"25-05-2025 21:00:00",14.49,24.38,30.63,1492.41
1340,"25-05-2025 21:30:00",14.64,24.27,30.6,1492.78
1341,"25-05-2025 22:00:00",14.67,24.22,30.57,1492.83
1342,"25-05-2025 22:30:00",14.21,24.5,30.56,1491.64
1343,"25-05-2025 23:00:00",14.58,24.23,30.51,1492.53
1344,"25-05-2025 23:30:00",14.27,24.46,30.57,1491.8
1345,"26-05-2025 00:00:00",13.97,24.65,30.56,1491
1346,"26-05-2025 00:30:00",14.58,24.3,30.6,1492.62
1347,"26-05-2025 01:00:00",14.52,24.29,30.54,1492.4
1348,"26-05-2025 01:30:00",14.46,24.35,30.57,1492.27
1349,"26-05-2025 02:00:00",14.33,24.35,30.48,1491.86
1350,"26-05-2025 02:30:00",14.3,24.34,30.45,1491.75
1351,"26-05-2025 03:00:00",14.18,24.44,30.48,1491.47
1352,"26-05-2025 03:30:00",14.09,24.47,30.45,1491.19
1353,"26-05-2025 04:00:00",13.9,24.72,30.59,1490.87
1354,"26-05-2025 04:30:00",13.75,24.89,30.67,1490.56
1355,"26-05-2025 05:00:00",13.63,25,30.7,1490.27
1356,"26-05-2025 05:30:00",13.56,25.04,30.7,1490.1
1357,"26-05-2025 06:00:00",13.41,25.16,30.72,1489.73
1358,"26-05-2025 06:30:00",13.32,25.3,30.81,1489.58
1359,"26-05-2025 07:00:00",13.29,25.29,30.78,1489.47
1360,"26-05-2025 07:30:00",13.1,25.36,30.72,1488.91
1361,"26-05-2025 08:00:00",12.91,25.48,30.71,1488.42
1362,"26-05-2025 08:30:00",12.91,25.54,30.77,1488.48
1363,"26-05-2025 09:00:00",12.98,25.5,30.77,1488.65
1364,"26-05-2025 09:30:00",13.16,25.45,30.86,1489.24
1365,"26-05-2025 10:00:00",13.1,25.57,30.95,1489.17
1366,"26-05-2025 10:30:00",13.19,25.51,30.95,1489.41
1367,"26-05-2025 11:00:00",13.04,25.51,30.83,1488.88
1368,"26-05-2025 11:30:00",13.72,25.1,30.88,1490.7
1369,"26-05-2025 12:00:00",13.87,24.97,30.85,1491.07
1370,"26-05-2025 12:30:00",13.97,24.91,30.85,1491.31
1371,"26-05-2025 13:00:00",14.4,24.57,30.77,1492.33
1372,"26-05-2025 13:30:00",14.24,24.64,30.74,1491.9
1373,"26-05-2025 14:00:00",14.43,24.4,30.6,1492.22
1374,"26-05-2025 14:30:00",14.52,24.37,30.63,1492.49
1375,"26-05-2025 15:00:00",14.55,24.32,30.6,1492.54
1376,"26-05-2025 15:30:00",14.52,24.34,30.6,1492.46
1377,"26-05-2025 16:00:00",14.7,24.33,30.72,1493.06
1378,"26-05-2025 16:30:00",14.7,24.31,30.69,1493.03
1379,"26-05-2025 17:00:00",14.88,24.2,30.69,1493.5
1380,"26-05-2025 17:30:00",14.76,24.29,30.72,1493.21
1381,"26-05-2025 18:00:00",14.82,24.28,30.75,1493.4
1382,"26-05-2025 18:30:00",14.76,24.27,30.69,1493.18
1383,"26-05-2025 19:00:00",14.76,24.32,30.75,1493.24
1384,"26-05-2025 19:30:00",14.64,24.39,30.75,1492.93
1385,"26-05-2025 20:00:00",14.76,24.42,30.87,1493.36
1386,"26-05-2025 20:30:00",14.55,24.37,30.66,1492.6
1387,"26-05-2025 21:00:00",14.4,24.49,30.68,1492.24
1388,"26-05-2025 21:30:00",14.09,24.55,30.53,1491.29
1389,"26-05-2025 22:00:00",13.6,24.83,30.49,1489.97
1390,"26-05-2025 22:30:00",13.72,24.73,30.47,1490.26
1391,"26-05-2025 23:00:00",13.75,24.53,30.26,1490.12
1392,"26-05-2025 23:30:00",13.69,24.7,30.41,1490.11
1393,"27-05-2025 00:00:00",13.26,24.84,30.25,1488.81
1394,"27-05-2025 00:30:00",12.82,25.28,30.42,1487.85
1395,"27-05-2025 01:00:00",13.41,24.45,29.94,1488.88
1396,"27-05-2025 01:30:00",13.78,24.07,29.77,1489.67
1397,"27-05-2025 02:00:00",13.72,24.16,29.83,1489.57
1398,"27-05-2025 02:30:00",13.66,24.06,29.68,1489.25
1399,"27-05-2025 03:00:00",13.44,24.28,29.76,1488.77
1400,"27-05-2025 03:30:00",13.47,24.31,29.82,1488.91
1401,"27-05-2025 04:00:00",13.47,24.47,30,1489.1
1402,"27-05-2025 04:30:00",13.5,24.47,30.03,1489.22
1403,"27-05-2025 05:00:00",13.44,24.49,30,1489.02
1404,"27-05-2025 05:30:00",13.35,24.49,29.94,1488.71
1405,"27-05-2025 06:00:00",13.38,24.42,29.88,1488.73
1406,"27-05-2025 06:30:00",13.26,24.52,29.9,1488.43
1407,"27-05-2025 07:00:00",13.26,24.47,29.85,1488.37
1408,"27-05-2025 07:30:00",13.22,24.54,29.9,1488.35
1409,"27-05-2025 08:00:00",13.16,24.66,29.99,1488.28
1410,"27-05-2025 08:30:00",13.19,24.59,29.93,1488.3
1411,"27-05-2025 09:00:00",12.94,24.66,29.84,1487.54
1412,"27-05-2025 09:30:00",12.91,24.66,29.81,1487.42
1413,"27-05-2025 10:00:00",12.98,24.59,29.78,1487.56
1414,"27-05-2025 10:30:00",13.07,24.64,29.9,1487.93
1415,"27-05-2025 11:00:00",12.82,24.72,29.81,1487.17
1416,"27-05-2025 11:30:00",13.22,24.57,29.93,1488.38
1417,"27-05-2025 12:00:00",13.6,24.23,29.82,1489.24
1418,"27-05-2025 12:30:00",13.26,24.92,30.34,1488.91
1419,"27-05-2025 13:00:00",13.9,24.69,30.56,1490.84
1420,"27-05-2025 13:30:00",13.6,24.76,30.41,1489.87
1421,"27-05-2025 14:00:00",13.75,24.66,30.41,1490.28
1422,"27-05-2025 14:30:00",14.21,24.5,30.56,1491.64
1423,"27-05-2025 15:00:00",14.27,24.26,30.33,1491.55
1424,"27-05-2025 15:30:00",14.95,24.21,30.75,1493.71
1425,"27-05-2025 16:00:00",14.95,24.06,30.58,1493.53
1426,"27-05-2025 16:30:00",15.04,24,30.58,1493.77
1427,"27-05-2025 17:00:00",15.67,23.85,30.85,1495.65
1428,"27-05-2025 17:30:00",15.55,23.87,30.79,1495.29
1429,"27-05-2025 18:00:00",15.28,24.08,30.85,1494.66
1430,"27-05-2025 18:30:00",14.95,24.16,30.69,1493.65
1431,"27-05-2025 19:00:00",15.22,24,30.7,1494.35
1432,"27-05-2025 19:30:00",15.34,23.85,30.61,1494.57
1433,"27-05-2025 20:00:00",15.25,23.93,30.64,1494.37
1434,"27-05-2025 20:30:00",15.31,23.77,30.5,1494.38
1435,"27-05-2025 21:00:00",15.04,23.78,30.32,1493.5
1436,"27-05-2025 21:30:00",14.43,23.91,30.04,1491.64
1437,"27-05-2025 22:00:00",13.44,24.33,29.82,1488.83
1438,"27-05-2025 22:30:00",13.22,24.46,29.82,1488.25
1439,"27-05-2025 23:00:00",12.79,25.08,30.19,1487.51
1440,"27-05-2025 23:30:00",12.69,25.12,30.16,1487.22
1441,"28-05-2025 00:00:00",12.38,25.08,29.89,1486.09
1442,"28-05-2025 00:30:00",13.32,24.8,30.26,1488.98
1443,"28-05-2025 01:00:00",13.9,24.49,30.33,1490.59
1444,"28-05-2025 01:30:00",14.49,24.18,30.39,1492.17
1445,"28-05-2025 02:00:00",14.49,24.21,30.42,1492.2
1446,"28-05-2025 02:30:00",14.24,24.23,30.27,1491.41
1447,"28-05-2025 03:00:00",14.09,24.24,30.18,1490.92
1448,"28-05-2025 03:30:00",14.12,24.15,30.1,1490.9
1449,"28-05-2025 04:00:00",14,24.25,30.12,1490.61
1450,"28-05-2025 04:30:00",13.94,24.21,30.03,1490.36
1451,"28-05-2025 05:00:00",13.94,24.1,29.92,1490.23
1452,"28-05-2025 05:30:00",13.84,23.98,29.71,1489.77
1453,"28-05-2025 06:00:00",13.81,23.94,29.65,1489.63
1454,"28-05-2025 06:30:00",13.72,24,29.65,1489.38
1455,"28-05-2025 07:00:00",13.44,24.2,29.67,1488.67
1456,"28-05-2025 07:30:00",13.29,24,29.35,1487.91
1457,"28-05-2025 08:00:00",13.69,22.95,28.45,1488.02
1458,"28-05-2025 08:30:00",13.66,23.13,28.63,1488.12
1459,"28-05-2025 09:00:00",13.75,23.15,28.72,1488.47
1460,"28-05-2025 09:30:00",14.06,22.79,28.52,1489.08
1461,"28-05-2025 10:00:00",14,22.82,28.51,1488.91
1462,"28-05-2025 10:30:00",14.3,22.75,28.64,1489.85
1463,"28-05-2025 11:00:00",14.49,22.52,28.49,1490.19
1464,"28-05-2025 11:30:00",14.58,22.85,28.94,1490.89
1465,"28-05-2025 12:00:00",14.82,22.58,28.79,1491.38
1466,"28-05-2025 12:30:00",15.16,21.92,28.24,1491.7
1467,"28-05-2025 13:00:00",15.55,21.51,28.01,1492.5
1468,"28-05-2025 13:30:00",15.19,21.85,28.18,1491.72
1469,"28-05-2025 14:00:00",15.34,21.72,28.13,1492.06
1470,"28-05-2025 14:30:00",15.76,20.96,27.49,1492.53
1471,"28-05-2025 15:00:00",15.46,21.63,28.1,1492.35
1472,"28-05-2025 15:30:00",15.25,21.85,28.21,1491.91
1473,"28-05-2025 16:00:00",16.52,21.25,28.32,1495.3
1474,"28-05-2025 16:30:00",15.82,21.74,28.46,1493.65
1475,"28-05-2025 17:00:00",15.73,21.79,28.46,1493.41
1476,"28-05-2025 17:30:00",16.1,21.54,28.4,1494.3
1477,"28-05-2025 18:00:00",16.7,21.26,28.44,1495.87
