"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
1694,"02-06-2025 06:30:00",11.02,26.41,30.3,1482.88
1695,"02-06-2025 07:00:00",10.73,26.4,30.07,1481.82
1696,"02-06-2025 07:30:00",10.79,26.38,30.1,1482.03
1697,"02-06-2025 08:00:00",10.86,26.36,30.12,1482.23
1698,"02-06-2025 08:30:00",10.92,26.38,30.2,1482.5
1699,"02-06-2025 09:00:00",10.86,26.38,30.15,1482.26
1700,"02-06-2025 09:30:00",10.92,26.36,30.17,1482.47
1701,"02-06-2025 10:00:00",11.08,26.39,30.33,1483.08
1702,"02-06-2025 10:30:00",11.14,26.37,30.35,1483.29
1703,"02-06-2025 11:00:00",11.21,26.38,30.41,1483.52
1704,"02-06-2025 11:30:00",11.37,26.41,30.56,1484.13
1705,"02-06-2025 12:00:00",11.46,26.39,30.61,1484.44
1706,"02-06-2025 12:30:00",11.75,26.43,30.86,1485.5
1707,"02-06-2025 13:00:00",11.65,26.4,30.76,1485.13
1708,"02-06-2025 13:30:00",11.68,26.43,30.81,1485.27
1709,"02-06-2025 14:00:00",11.65,26.45,30.81,1485.19
1710,"02-06-2025 14:30:00",11.65,26.47,30.84,1485.22
1711,"02-06-2025 15:00:00",11.68,26.47,30.86,1485.33
1712,"02-06-2025 15:30:00",11.68,26.45,30.84,1485.3
1713,"02-06-2025 16:00:00",11.65,26.42,30.79,1485.16
1714,"02-06-2025 16:30:00",11.68,26.43,30.81,1485.27
1715,"02-06-2025 17:00:00",11.84,26.41,30.92,1485.81
1716,"02-06-2025 17:30:00",11.9,26.39,30.94,1486.01
1717,"02-06-2025 18:00:00",11.94,26.37,30.94,1486.1
1718,"02-06-2025 18:30:00",12.03,26.38,31.02,1486.43
1719,"02-06-2025 19:00:00",12.03,26.35,31,1486.41
1720,"02-06-2025 19:30:00",12.03,26.33,30.97,1486.38
1721,"02-06-2025 20:00:00",12,26.3,30.92,1486.24
1722,"02-06-2025 20:30:00",11.97,26.3,30.89,1486.12
1723,"02-06-2025 21:00:00",11.94,26.32,30.89,1486.04
1724,"02-06-2025 21:30:00",11.87,26.32,30.84,1485.81
1725,"02-06-2025 22:00:00",11.81,26.32,30.79,1485.59
1726,"02-06-2025 22:30:00",11.75,26.34,30.77,1485.39
1727,"02-06-2025 23:00:00",11.84,26.34,30.84,1485.73
1728,"02-06-2025 23:30:00",11.84,26.34,30.84,1485.73
1729,"03-06-2025 00:00:00",11.87,26.34,30.87,1485.84
1730,"03-06-2025 00:30:00",11.81,26.34,30.82,1485.61
1731,"03-06-2025 01:00:00",11.78,26.36,30.82,1485.53
1732,"03-06-2025 01:30:00",11.71,26.38,30.79,1485.33
1733,"03-06-2025 02:00:00",11.62,26.4,30.74,1485.02
1734,"03-06-2025 02:30:00",11.4,26.41,30.58,1484.24
1735,"03-06-2025 03:00:00",11.3,26.43,30.53,1483.93
1736,"03-06-2025 03:30:00",11.37,26.46,30.61,1484.19
1737,"03-06-2025 04:00:00",11.37,26.46,30.61,1484.19
1738,"03-06-2025 04:30:00",11.33,26.45,30.58,1484.07
1739,"03-06-2025 05:00:00",11.33,26.48,30.61,1484.1
1740,"03-06-2025 05:30:00",11.4,26.48,30.66,1484.33
1741,"03-06-2025 06:00:00",11.46,26.46,30.68,1484.53
1742,"03-06-2025 06:30:00",11.46,26.46,30.68,1484.53
1743,"03-06-2025 07:00:00",11.43,26.48,30.68,1484.45
1744,"03-06-2025 07:30:00",11.49,26.49,30.73,1484.68
1745,"03-06-2025 08:00:00",11.46,26.48,30.71,1484.56
1746,"03-06-2025 08:30:00",11.46,26.48,30.71,1484.56
1747,"03-06-2025 09:00:00",11.49,26.46,30.71,1484.65
1748,"03-06-2025 09:30:00",11.53,26.46,30.74,1484.76
1749,"03-06-2025 10:00:00",11.59,26.47,30.79,1484.99
1750,"03-06-2025 10:30:00",11.75,26.45,30.89,1485.53
1751,"03-06-2025 11:00:00",11.78,26.48,30.94,1485.67
1752,"03-06-2025 11:30:00",11.81,26.48,30.97,1485.79
1753,"03-06-2025 12:00:00",11.71,26.5,30.91,1485.47
1754,"03-06-2025 12:30:00",11.87,26.48,31.02,1486.01
1755,"03-06-2025 13:00:00",12.12,26.47,31.2,1486.88
1756,"03-06-2025 13:30:00",12.34,26.46,31.35,1487.64
1757,"03-06-2025 14:00:00",12.25,26.46,31.27,1487.3
1758,"03-06-2025 14:30:00",12.19,26.45,31.22,1487.08
1759,"03-06-2025 15:00:00",12.16,26.48,31.22,1487
1760,"03-06-2025 15:30:00",12.25,26.46,31.27,1487.3
1761,"03-06-2025 16:00:00",12.28,26.44,31.27,1487.39
1762,"03-06-2025 16:30:00",12.41,26.44,31.38,1487.83
1763,"03-06-2025 17:00:00",12.34,26.42,31.3,1487.58
1764,"03-06-2025 17:30:00",12.44,26.42,31.38,1487.91
1765,"03-06-2025 18:00:00",12.5,26.43,31.43,1488.13
1766,"03-06-2025 18:30:00",12.44,26.45,31.4,1487.94
1767,"03-06-2025 19:00:00",12.34,26.42,31.3,1487.58
1768,"03-06-2025 19:30:00",12.09,26.43,31.12,1486.72
1769,"03-06-2025 20:00:00",12.09,26.4,31.1,1486.69
1770,"03-06-2025 20:30:00",12.28,26.41,31.25,1487.36
1771,"03-06-2025 21:00:00",11.75,26.41,30.84,1485.47
1772,"03-06-2025 21:30:00",11.71,26.38,30.79,1485.33
1773,"03-06-2025 22:00:00",11.71,26.36,30.76,1485.3
1774,"03-06-2025 22:30:00",11.68,26.33,30.71,1485.16
1775,"03-06-2025 23:00:00",11.9,26.32,30.87,1485.93
1776,"03-06-2025 23:30:00",12.09,26.31,31,1486.57
1777,"04-06-2025 00:00:00",12.09,26.33,31.02,1486.6
1778,"04-06-2025 00:30:00",12.03,26.33,30.97,1486.38
1779,"04-06-2025 01:00:00",12.03,26.33,30.97,1486.38
1780,"04-06-2025 01:30:00",12.12,26.33,31.05,1486.71
1781,"04-06-2025 02:00:00",12.09,26.33,31.02,1486.6
1782,"04-06-2025 02:30:00",12,26.33,30.95,1486.26
1783,"04-06-2025 03:00:00",11.87,26.32,30.84,1485.81
1784,"04-06-2025 03:30:00",11.81,26.32,30.79,1485.59
1785,"04-06-2025 04:00:00",11.97,26.3,30.89,1486.12
1786,"04-06-2025 04:30:00",12.12,26.29,31,1486.66
1787,"04-06-2025 05:00:00",11.87,26.3,30.82,1485.78
1788,"04-06-2025 05:30:00",11.81,26.27,30.74,1485.53
1789,"04-06-2025 06:00:00",11.84,26.27,30.77,1485.64
1790,"04-06-2025 06:30:00",11.78,26.29,30.74,1485.44
1791,"04-06-2025 07:00:00",11.9,26.3,30.84,1485.9
1792,"04-06-2025 07:30:00",11.9,26.3,30.84,1485.9
1793,"04-06-2025 08:00:00",11.97,26.28,30.87,1486.1
1794,"04-06-2025 08:30:00",12,26.26,30.87,1486.18
1795,"04-06-2025 09:00:00",12.03,26.24,30.87,1486.26
1796,"04-06-2025 09:30:00",12,26.21,30.82,1486.12
1797,"04-06-2025 10:00:00",12.03,26.19,30.82,1486.21
1798,"04-06-2025 10:30:00",12.03,26.19,30.82,1486.21
1799,"04-06-2025 11:00:00",12.22,26.18,30.95,1486.85
1800,"04-06-2025 11:30:00",12.22,26.11,30.88,1486.77
1801,"04-06-2025 12:00:00",12.34,26.16,31.03,1487.27
1802,"04-06-2025 12:30:00",12.81,26.08,31.29,1488.79
1803,"04-06-2025 13:00:00",12.81,25.96,31.16,1488.65
1804,"04-06-2025 13:30:00",12.78,25.89,31.06,1488.46
1805,"04-06-2025 14:00:00",12.87,25.85,31.09,1488.73
1806,"04-06-2025 14:30:00",12.94,25.81,31.09,1488.9
1807,"04-06-2025 15:00:00",12.94,25.77,31.04,1488.84
1808,"04-06-2025 15:30:00",13,25.73,31.04,1489.01
1809,"04-06-2025 16:00:00",13.4,25.73,31.35,1490.39
1810,"04-06-2025 16:30:00",13.09,25.76,31.14,1489.36
1811,"04-06-2025 17:00:00",13.15,25.76,31.19,1489.58
1812,"04-06-2025 17:30:00",13.37,25.73,31.32,1490.28
1813,"04-06-2025 18:00:00",14.14,25.77,31.94,1492.91
1814,"04-06-2025 18:30:00",13.56,25.84,31.58,1491.03
1815,"04-06-2025 19:00:00",14.08,25.85,31.99,1492.81
1816,"04-06-2025 19:30:00",14.9,25.78,32.52,1495.44
1817,"04-06-2025 20:00:00",14.72,25.7,32.3,1494.75
1818,"04-06-2025 20:30:00",14.54,25.67,32.12,1494.1
1819,"04-06-2025 21:00:00",14.6,25.65,32.15,1494.29
1820,"04-06-2025 21:30:00",14.51,25.69,32.12,1494.03
1821,"04-06-2025 22:00:00",14.48,25.71,32.12,1493.95
1822,"04-06-2025 22:30:00",14.48,25.71,32.12,1493.95
1823,"04-06-2025 23:00:00",14.35,25.72,32.04,1493.56
1824,"04-06-2025 23:30:00",14.35,25.74,32.07,1493.59
1825,"05-06-2025 00:00:00",13.8,25.76,31.68,1491.78
1826,"05-06-2025 00:30:00",13.96,25.75,31.78,1492.28
1827,"05-06-2025 01:00:00",13.31,25.79,31.35,1490.15
1828,"05-06-2025 01:30:00",13.8,25.83,31.76,1491.86
1829,"05-06-2025 02:00:00",13.99,25.8,31.86,1492.44
1830,"05-06-2025 02:30:00",13.96,25.78,31.81,1492.31
1831,"05-06-2025 03:00:00",13.83,25.77,31.71,1491.88
1832,"05-06-2025 03:30:00",13.8,25.76,31.68,1491.78
1833,"05-06-2025 04:00:00",13.62,25.82,31.6,1491.22
1834,"05-06-2025 04:30:00",13.62,25.82,31.6,1491.22
1835,"05-06-2025 05:00:00",13.28,25.84,31.37,1490.09
1836,"05-06-2025 05:30:00",12.91,25.9,31.16,1488.9
1837,"05-06-2025 06:00:00",13,25.91,31.24,1489.23
1838,"05-06-2025 06:30:00",12.97,25.95,31.26,1489.17
1839,"05-06-2025 07:00:00",12.12,25.96,30.65,1486.26
1840,"05-06-2025 07:30:00",11.87,26.01,30.52,1485.44
1841,"05-06-2025 08:00:00",12.78,26.08,31.26,1488.68
1842,"05-06-2025 08:30:00",12.97,26,31.31,1489.23
1843,"05-06-2025 09:00:00",12.81,25.92,31.11,1488.6
1844,"05-06-2025 09:30:00",12.91,25.88,31.14,1488.87
1845,"05-06-2025 10:00:00",12.81,25.89,31.09,1488.57
1846,"05-06-2025 10:30:00",12.81,25.89,31.09,1488.57
1847,"05-06-2025 11:00:00",12.97,25.86,31.17,1489.06
1848,"05-06-2025 11:30:00",12.94,25.86,31.14,1488.95
1849,"05-06-2025 12:00:00",12.66,25.84,30.91,1487.96
1850,"05-06-2025 12:30:00",12.94,25.86,31.14,1488.95
1851,"05-06-2025 13:00:00",12.91,25.92,31.19,1488.92
1852,"05-06-2025 13:30:00",13.4,25.96,31.6,1490.66
1853,"05-06-2025 14:00:00",13.56,25.97,31.73,1491.19
1854,"05-06-2025 14:30:00",13.4,25.94,31.57,1490.63
1855,"05-06-2025 15:00:00",13.03,25.93,31.29,1489.36
1856,"05-06-2025 15:30:00",13.22,25.97,31.47,1490.04
1857,"05-06-2025 16:00:00",13.19,25.99,31.47,1489.96
1858,"05-06-2025 16:30:00",13.15,26.01,31.47,1489.88
1859,"05-06-2025 17:00:00",13.31,26.02,31.6,1490.42
1860,"05-06-2025 17:30:00",13.28,26,31.55,1490.28
1861,"05-06-2025 18:00:00",13.12,26.01,31.44,1489.77
1862,"05-06-2025 18:30:00",13.09,26.03,31.44,1489.69
1863,"05-06-2025 19:00:00",13.28,26.04,31.59,1490.34
1864,"05-06-2025 19:30:00",13.28,26,31.55,1490.28
1865,"05-06-2025 20:00:00",13.22,25.99,31.49,1490.07
1866,"05-06-2025 20:30:00",13,26.02,31.36,1489.36
1867,"05-06-2025 21:00:00",12.84,26.06,31.29,1488.87
1868,"05-06-2025 21:30:00",12.94,26.09,31.39,1489.23
1869,"05-06-2025 22:00:00",12.87,26.1,31.36,1489.04
1870,"05-06-2025 22:30:00",12.63,26.11,31.18,1488.19
1871,"05-06-2025 23:00:00",12.47,26.17,31.13,1487.72
1872,"05-06-2025 23:30:00",12.75,26.19,31.36,1488.71
1873,"06-06-2025 00:00:00",12.72,26.19,31.33,1488.6
1874,"06-06-2025 00:30:00",12.78,26.19,31.39,1488.82
1875,"06-06-2025 01:00:00",12.78,26.19,31.39,1488.82
1876,"06-06-2025 01:30:00",12.84,26.22,31.46,1489.07
1877,"06-06-2025 02:00:00",12.78,26.19,31.39,1488.82
1878,"06-06-2025 02:30:00",12.69,26.23,31.36,1488.54
1879,"06-06-2025 03:00:00",12.66,26.2,31.31,1488.41
1880,"06-06-2025 03:30:00",12.59,26.2,31.26,1488.19
1881,"06-06-2025 04:00:00",12.59,26.22,31.28,1488.21
1882,"06-06-2025 04:30:00",11.94,26.21,30.77,1485.9
1883,"06-06-2025 05:00:00",11.84,26.25,30.74,1485.61
1884,"06-06-2025 05:30:00",11.78,26.29,30.74,1485.44
1885,"06-06-2025 06:00:00",11.71,26.31,30.71,1485.24
1886,"06-06-2025 06:30:00",12.19,26.34,31.1,1486.94
1887,"06-06-2025 07:00:00",12.16,26.36,31.1,1486.85
1888,"06-06-2025 07:30:00",12.25,26.32,31.12,1487.13
1889,"06-06-2025 08:00:00",12.12,26.31,31.02,1486.69
1890,"06-06-2025 08:30:00",11.9,26.32,30.87,1485.93
1891,"06-06-2025 09:00:00",12.06,26.31,30.97,1486.46
1892,"06-06-2025 09:30:00",12.06,26.31,30.97,1486.46
1893,"06-06-2025 10:00:00",12.06,26.33,31,1486.49
1894,"06-06-2025 10:30:00",12.16,26.34,31.07,1486.83
1895,"06-06-2025 11:00:00",12.25,26.34,31.15,1487.16
1896,"06-06-2025 11:30:00",12.03,26.33,30.97,1486.38
1897,"06-06-2025 12:00:00",12.16,26.34,31.07,1486.83
1898,"06-06-2025 12:30:00",12.19,26.36,31.12,1486.97
1899,"06-06-2025 13:00:00",12.28,26.41,31.25,1487.36
1900,"06-06-2025 13:30:00",12.22,26.43,31.22,1487.16
1901,"06-06-2025 14:00:00",12.28,26.44,31.27,1487.39
1902,"06-06-2025 14:30:00",12.34,26.46,31.35,1487.64
1903,"06-06-2025 15:00:00",12.41,26.47,31.4,1487.86
1904,"06-06-2025 15:30:00",12.59,26.5,31.58,1488.55
1905,"06-06-2025 16:00:00",12.72,26.48,31.66,1488.96
1906,"06-06-2025 16:30:00",12.78,26.49,31.71,1489.18
1907,"06-06-2025 17:00:00",12.84,26.49,31.76,1489.4
1908,"06-06-2025 17:30:00",12.81,26.49,31.73,1489.29
1909,"06-06-2025 18:00:00",12.94,26.5,31.84,1489.72
1910,"06-06-2025 18:30:00",12.97,26.5,31.86,1489.83
1911,"06-06-2025 19:00:00",12.97,26.52,31.89,1489.86
1912,"06-06-2025 19:30:00",12.94,26.52,31.86,1489.75
1913,"06-06-2025 20:00:00",12.94,26.5,31.84,1489.72
1914,"06-06-2025 20:30:00",12.94,26.5,31.84,1489.72
1915,"06-06-2025 21:00:00",12.91,26.5,31.81,1489.62
1916,"06-06-2025 21:30:00",12.84,26.49,31.76,1489.4
1917,"06-06-2025 22:00:00",12.78,26.53,31.76,1489.23
1918,"06-06-2025 22:30:00",12.78,26.51,31.73,1489.21
1919,"06-06-2025 23:00:00",12.78,26.51,31.73,1489.21
1920,"06-06-2025 23:30:00",12.81,26.51,31.76,1489.32
1921,"07-06-2025 00:00:00",12.78,26.51,31.73,1489.21
1922,"07-06-2025 00:30:00",12.84,26.51,31.78,1489.43
1923,"07-06-2025 01:00:00",12.84,26.49,31.76,1489.4
1924,"07-06-2025 01:30:00",12.78,26.49,31.71,1489.18
1925,"07-06-2025 02:00:00",12.75,26.49,31.68,1489.07
1926,"07-06-2025 02:30:00",12.69,26.48,31.63,1488.85
1927,"07-06-2025 03:00:00",12.47,26.49,31.48,1488.11
1928,"07-06-2025 03:30:00",12.66,26.48,31.61,1488.74
1929,"07-06-2025 04:00:00",12.56,26.5,31.55,1488.44
1930,"07-06-2025 04:30:00",12.5,26.5,31.5,1488.22
1931,"07-06-2025 05:00:00",12.44,26.49,31.45,1488
1932,"07-06-2025 05:30:00",12.5,26.5,31.5,1488.22
1933,"07-06-2025 06:00:00",12.59,26.48,31.55,1488.52
1934,"07-06-2025 06:30:00",12.69,26.48,31.63,1488.85
1935,"07-06-2025 07:00:00",12.69,26.51,31.66,1488.88
1936,"07-06-2025 07:30:00",12.69,26.51,31.66,1488.88
1937,"07-06-2025 08:00:00",12.66,26.5,31.63,1488.77
1938,"07-06-2025 08:30:00",12.56,26.52,31.58,1488.47
1939,"07-06-2025 09:00:00",12.53,26.52,31.55,1488.36
1940,"07-06-2025 09:30:00",12.44,26.51,31.48,1488.03
1941,"07-06-2025 10:00:00",12.56,26.5,31.55,1488.44
1942,"07-06-2025 10:30:00",12.44,26.51,31.48,1488.03
1943,"07-06-2025 11:00:00",12.63,26.5,31.61,1488.66
1944,"07-06-2025 11:30:00",13.06,26.5,31.94,1490.16
1945,"07-06-2025 12:00:00",13.43,26.48,32.19,1491.39
1946,"07-06-2025 12:30:00",13.8,26.5,32.5,1492.66
1947,"07-06-2025 13:00:00",13.74,26.48,32.43,1492.42
1948,"07-06-2025 13:30:00",13.59,26.49,32.32,1491.92
1949,"07-06-2025 14:00:00",13.56,26.47,32.27,1491.79
1950,"07-06-2025 14:30:00",13.56,26.47,32.27,1491.79
1951,"07-06-2025 15:00:00",13.68,26.47,32.37,1492.21
1952,"07-06-2025 15:30:00",13.49,26.46,32.22,1491.58
1953,"07-06-2025 16:00:00",14.32,26.44,32.84,1494.33
1954,"07-06-2025 16:30:00",14.75,26.45,33.17,1495.74
1955,"07-06-2025 17:00:00",15.09,26.45,33.42,1496.82
1956,"07-06-2025 17:30:00",15.45,26.43,33.68,1497.97
1957,"07-06-2025 18:00:00",15.24,26.39,33.48,1497.25
1958,"07-06-2025 18:30:00",15.39,26.4,33.6,1497.75
1959,"07-06-2025 19:00:00",15.36,26.38,33.55,1497.62
1960,"07-06-2025 19:30:00",15.84,26.34,33.89,1499.13
1961,"07-06-2025 20:00:00",15.45,26.3,33.53,1497.82
1962,"07-06-2025 20:30:00",15.39,26.32,33.5,1497.64
1963,"07-06-2025 21:00:00",15.69,26.31,33.73,1498.61
1964,"07-06-2025 21:30:00",15.69,26.29,33.71,1498.58
1965,"07-06-2025 22:00:00",15.39,26.27,33.46,1497.59
1966,"07-06-2025 22:30:00",15.21,26.28,33.33,1497.02
1967,"07-06-2025 23:00:00",15.02,26.29,33.2,1496.44
1968,"07-06-2025 23:30:00",14.99,26.27,33.15,1496.31
1969,"08-06-2025 00:00:00",14.14,26.28,32.51,1493.52
1970,"08-06-2025 00:30:00",14.2,26.3,32.58,1493.75
1971,"08-06-2025 01:00:00",14.72,26.29,32.97,1495.45
1972,"08-06-2025 01:30:00",14.72,26.27,32.94,1495.43
1973,"08-06-2025 02:00:00",14.38,26.29,32.71,1494.35
1974,"08-06-2025 02:30:00",14.35,26.29,32.69,1494.25
1975,"08-06-2025 03:00:00",14.26,26.31,32.64,1493.96
1976,"08-06-2025 03:30:00",13.96,26.29,32.38,1492.92
1977,"08-06-2025 04:00:00",13.4,26.3,31.97,1491.07
1978,"08-06-2025 04:30:00",13.46,26.3,32.02,1491.28
1979,"08-06-2025 05:00:00",13.74,26.32,32.25,1492.24
1980,"08-06-2025 05:30:00",13.99,26.33,32.46,1493.08
1981,"08-06-2025 06:00:00",13.77,26.32,32.28,1492.34
1982,"08-06-2025 06:30:00",14.14,26.34,32.58,1493.6
1983,"08-06-2025 07:00:00",13.99,26.33,32.46,1493.08
1984,"08-06-2025 07:30:00",13.8,26.3,32.28,1492.42
1985,"08-06-2025 08:00:00",13.53,26.33,32.1,1491.52
1986,"08-06-2025 08:30:00",13.4,26.32,32,1491.09
1987,"08-06-2025 09:00:00",13.53,26.31,32.07,1491.49
1988,"08-06-2025 09:30:00",13.09,26.28,31.72,1489.99
1989,"08-06-2025 10:00:00",13.28,26.36,31.94,1490.72
1990,"08-06-2025 10:30:00",13.09,26.35,31.79,1490.07
1991,"08-06-2025 11:00:00",13.37,26.36,32.02,1491.04
1992,"08-06-2025 11:30:00",13.37,26.34,31.99,1491.01
1993,"08-06-2025 12:00:00",13.15,26.33,31.82,1490.26
1994,"08-06-2025 12:30:00",13.34,26.34,31.97,1490.91
1995,"08-06-2025 13:00:00",13.34,26.38,32.02,1490.96
1996,"08-06-2025 13:30:00",13.71,26.38,32.3,1492.21
1997,"08-06-2025 14:00:00",13.68,26.38,32.27,1492.11
1998,"08-06-2025 14:30:00",13.89,26.37,32.43,1492.82
1999,"08-06-2025 15:00:00",13.56,26.4,32.2,1491.71
2000,"08-06-2025 15:30:00",13.37,26.41,32.07,1491.1
2001,"08-06-2025 16:00:00",13.49,26.39,32.15,1491.5
2002,"08-06-2025 16:30:00",13.62,26.4,32.25,1491.92
2003,"08-06-2025 17:00:00",13.68,26.41,32.3,1492.13
2004,"08-06-2025 17:30:00",13.74,26.39,32.33,1492.32
2005,"08-06-2025 18:00:00",13.71,26.38,32.3,1492.21
2006,"08-06-2025 18:30:00",13.68,26.36,32.25,1492.08
2007,"08-06-2025 19:00:00",13.46,26.37,32.1,1491.36
2008,"08-06-2025 19:30:00",13.46,26.35,32.07,1491.33
2009,"08-06-2025 20:00:00",13.37,26.34,31.99,1491.01
2010,"08-06-2025 20:30:00",13.4,26.32,32,1491.09
2011,"08-06-2025 21:00:00",13.31,26.31,31.92,1490.77
2012,"08-06-2025 21:30:00",13.19,26.33,31.84,1490.37
2013,"08-06-2025 22:00:00",13.12,26.33,31.79,1490.15
2014,"08-06-2025 22:30:00",12.91,26.34,31.64,1489.42
2015,"08-06-2025 23:00:00",12.81,26.33,31.56,1489.09
2016,"08-06-2025 23:30:00",12.59,26.36,31.43,1488.38
2017,"09-06-2025 00:00:00",12.75,26.37,31.56,1488.93
2018,"09-06-2025 00:30:00",12.66,26.37,31.48,1488.6
2019,"09-06-2025 01:00:00",12.59,26.36,31.43,1488.38
2020,"09-06-2025 01:30:00",12.5,26.33,31.33,1488.02
2021,"09-06-2025 02:00:00",12.34,26.3,31.18,1487.44
2022,"09-06-2025 02:30:00",12.19,26.31,31.07,1486.91
2023,"09-06-2025 03:00:00",12.16,26.34,31.07,1486.83
2024,"09-06-2025 03:30:00",12,26.33,30.95,1486.26
2025,"09-06-2025 04:00:00",11.68,26.33,30.71,1485.16
2026,"09-06-2025 04:30:00",11.56,26.37,30.66,1484.76
2027,"09-06-2025 05:00:00",11.46,26.39,30.61,1484.44
2028,"09-06-2025 05:30:00",11.43,26.44,30.63,1484.39
2029,"09-06-2025 06:00:00",11.53,26.46,30.74,1484.76
2030,"09-06-2025 06:30:00",11.49,26.49,30.73,1484.68
2031,"09-06-2025 07:00:00",11.56,26.51,30.81,1484.93
2032,"09-06-2025 07:30:00",11.62,26.49,30.84,1485.13
2033,"09-06-2025 08:00:00",11.78,26.53,30.99,1485.73
2034,"09-06-2025 08:30:00",11.65,26.52,30.89,1485.28
2035,"09-06-2025 09:00:00",11.62,26.52,30.86,1485.16
2036,"09-06-2025 09:30:00",11.56,26.54,30.84,1484.96
2037,"09-06-2025 10:00:00",11.49,26.53,30.78,1484.73
2038,"09-06-2025 10:30:00",11.56,26.54,30.84,1484.96
2039,"09-06-2025 11:00:00",11.65,26.57,30.94,1485.33
2040,"09-06-2025 11:30:00",11.62,26.54,30.89,1485.19
2041,"09-06-2025 12:00:00",11.62,26.56,30.91,1485.22
2042,"09-06-2025 12:30:00",11.68,26.57,30.96,1485.45
2043,"09-06-2025 13:00:00",11.75,26.57,31.01,1485.67
2044,"09-06-2025 13:30:00",11.78,26.6,31.06,1485.82
2045,"09-06-2025 14:00:00",11.97,26.58,31.19,1486.47
2046,"09-06-2025 14:30:00",11.84,26.55,31.07,1485.99
2047,"09-06-2025 15:00:00",12,26.58,31.22,1486.58
2048,"09-06-2025 15:30:00",12.03,26.59,31.24,1486.69
2049,"09-06-2025 16:00:00",12.19,26.57,31.35,1487.22
2050,"09-06-2025 16:30:00",12.22,26.57,31.37,1487.33
2051,"09-06-2025 17:00:00",12.28,26.6,31.45,1487.58
2052,"09-06-2025 17:30:00",12.5,26.59,31.6,1488.33
2053,"09-06-2025 18:00:00",12.5,26.59,31.6,1488.33
2054,"09-06-2025 18:30:00",12.5,26.61,31.63,1488.36
2055,"09-06-2025 19:00:00",12.69,26.6,31.76,1488.99
2056,"09-06-2025 19:30:00",12.69,26.6,31.76,1488.99
2057,"09-06-2025 20:00:00",12.66,26.57,31.71,1488.85
2058,"09-06-2025 20:30:00",12.63,26.57,31.68,1488.74
2059,"09-06-2025 21:00:00",12.56,26.57,31.63,1488.52
2060,"09-06-2025 21:30:00",12.5,26.59,31.6,1488.33
2061,"09-06-2025 22:00:00",12.44,26.58,31.55,1488.11
2062,"09-06-2025 22:30:00",12.38,26.56,31.48,1487.86
2063,"09-06-2025 23:00:00",12.38,26.56,31.48,1487.86
2064,"09-06-2025 23:30:00",12.28,26.53,31.37,1487.5
2065,"10-06-2025 00:00:00",12.19,26.55,31.32,1487.19
2066,"10-06-2025 00:30:00",12.03,26.54,31.19,1486.63
2067,"10-06-2025 01:00:00",11.94,26.51,31.09,1486.27
2068,"10-06-2025 01:30:00",11.81,26.5,30.99,1485.81
2069,"10-06-2025 02:00:00",11.87,26.51,31.04,1486.04
2070,"10-06-2025 02:30:00",11.78,26.5,30.97,1485.7
2071,"10-06-2025 03:00:00",11.75,26.5,30.94,1485.59
2072,"10-06-2025 03:30:00",11.68,26.52,30.91,1485.39
2073,"10-06-2025 04:00:00",11.62,26.52,30.86,1485.16
2074,"10-06-2025 04:30:00",11.59,26.52,30.84,1485.05
2075,"10-06-2025 05:00:00",11.46,26.53,30.76,1484.62
2076,"10-06-2025 05:30:00",11.43,26.53,30.73,1484.5
2077,"10-06-2025 06:00:00",11.4,26.53,30.71,1484.39
2078,"10-06-2025 06:30:00",11.37,26.53,30.68,1484.27
2079,"10-06-2025 07:00:00",11.37,26.55,30.71,1484.3
2080,"10-06-2025 07:30:00",11.37,26.55,30.71,1484.3
2081,"10-06-2025 08:00:00",11.33,26.57,30.71,1484.22
2082,"10-06-2025 08:30:00",11.3,26.57,30.68,1484.1
2083,"10-06-2025 09:00:00",11.14,26.56,30.55,1483.52
2084,"10-06-2025 09:30:00",11.11,26.56,30.53,1483.41
2085,"10-06-2025 10:00:00",11.27,26.55,30.63,1483.96
2086,"10-06-2025 10:30:00",11.37,26.55,30.71,1484.3
2087,"10-06-2025 11:00:00",11.53,26.56,30.84,1484.88
2088,"10-06-2025 11:30:00",11.71,26.57,30.99,1485.56
2089,"10-06-2025 12:00:00",11.68,26.59,30.99,1485.48
2090,"10-06-2025 12:30:00",11.9,26.58,31.14,1486.24
2091,"10-06-2025 13:00:00",12.12,26.61,31.35,1487.05
2092,"10-06-2025 13:30:00",12.38,26.6,31.53,1487.92
2093,"10-06-2025 14:00:00",12.34,26.6,31.5,1487.81
2094,"10-06-2025 14:30:00",12.63,26.59,31.7,1488.77
2095,"10-06-2025 15:00:00",12.75,26.6,31.81,1489.21
2096,"10-06-2025 15:30:00",13.06,26.6,32.04,1490.27
2097,"10-06-2025 16:00:00",12.66,26.6,31.73,1488.88
2098,"10-06-2025 16:30:00",13,26.59,31.99,1490.05
2099,"10-06-2025 17:00:00",13.22,26.6,32.17,1490.81
2100,"10-06-2025 17:30:00",13.09,26.62,32.09,1490.4
2101,"10-06-2025 18:00:00",13.68,26.59,32.5,1492.35
2102,"10-06-2025 18:30:00",13.49,26.57,32.35,1491.71
2103,"10-06-2025 19:00:00",13.37,26.59,32.27,1491.31
2104,"10-06-2025 19:30:00",13.49,26.57,32.35,1491.71
