Site,Date,Time,Temperature_C
PBS,31/05/2022,8:10:00,13.7
PBS,31/05/2022,8:20:00,13.73
PBS,31/05/2022,8:30:00,13.7
PBS,31/05/2022,8:40:00,13.7
PBS,31/05/2022,8:50:00,13.71
PBS,31/05/2022,9:00:00,13.74
PBS,31/05/2022,9:10:00,13.71
PBS,31/05/2022,9:20:00,13.73
PBS,31/05/2022,9:30:00,13.71
PBS,31/05/2022,9:40:00,13.71
PBS,31/05/2022,9:50:00,13.75
PBS,31/05/2022,10:00:00,13.73
PBS,31/05/2022,10:10:00,13.69
PBS,31/05/2022,10:20:00,13.68
PBS,31/05/2022,10:30:00,13.67
PBS,31/05/2022,10:40:00,13.67
PBS,31/05/2022,10:50:00,13.66
PBS,31/05/2022,11:00:00,13.63
PBS,31/05/2022,11:10:00,13.66
PBS,31/05/2022,11:20:00,13.64
PBS,31/05/2022,11:30:00,13.59
PBS,31/05/2022,11:40:00,13.53
PBS,31/05/2022,11:50:00,13.45
PBS,31/05/2022,12:00:00,13.35
PBS,31/05/2022,12:10:00,13.48
PBS,31/05/2022,12:20:00,13.59
PBS,31/05/2022,12:30:00,13.49
PBS,31/05/2022,12:40:00,13.65
PBS,31/05/2022,12:50:00,13.7
PBS,31/05/2022,1:00:00,13.64
PBS,31/05/2022,1:10:00,13.71
PBS,31/05/2022,1:20:00,13.89
PBS,31/05/2022,1:30:00,13.78
PBS,31/05/2022,1:40:00,13.6
PBS,31/05/2022,1:50:00,13.47
PBS,31/05/2022,2:00:00,13.71
PBS,31/05/2022,2:10:00,14.13
PBS,31/05/2022,2:20:00,14.28
PBS,31/05/2022,2:30:00,14.42
PBS,31/05/2022,2:40:00,14.45
PBS,31/05/2022,2:50:00,14.2
PBS,31/05/2022,3:00:00,13.6
PBS,31/05/2022,3:10:00,13.34
PBS,31/05/2022,3:20:00,13.83
PBS,31/05/2022,3:30:00,14.09
PBS,31/05/2022,3:40:00,14.03
PBS,31/05/2022,3:50:00,14.27
PBS,31/05/2022,4:00:00,13.95
PBS,31/05/2022,4:10:00,13.49
PBS,31/05/2022,4:20:00,13.21
PBS,31/05/2022,4:30:00,12.97
PBS,31/05/2022,4:40:00,12.86
PBS,31/05/2022,4:50:00,12.82
PBS,31/05/2022,5:00:00,13.43
PBS,31/05/2022,5:10:00,13.75
PBS,31/05/2022,5:20:00,13.98
PBS,31/05/2022,5:30:00,14.38
PBS,31/05/2022,5:40:00,14.71
PBS,31/05/2022,5:50:00,14.35
PBS,31/05/2022,6:00:00,14.29
PBS,31/05/2022,6:10:00,14.34
PBS,31/05/2022,6:20:00,14.33
PBS,31/05/2022,6:30:00,14.42
PBS,31/05/2022,6:40:00,14.47
PBS,31/05/2022,6:50:00,14.34
PBS,31/05/2022,7:00:00,14.24
PBS,31/05/2022,7:10:00,14.28
PBS,31/05/2022,7:20:00,14.29
PBS,31/05/2022,7:30:00,14.33
PBS,31/05/2022,7:40:00,14.36
PBS,31/05/2022,7:50:00,14.24
PBS,31/05/2022,8:00:00,14.25
PBS,31/05/2022,8:10:00,14.32
PBS,31/05/2022,8:20:00,14.34
PBS,31/05/2022,8:30:00,14.33
PBS,31/05/2022,8:40:00,14.3
PBS,31/05/2022,8:50:00,14.27
PBS,31/05/2022,9:00:00,14.28
PBS,31/05/2022,9:10:00,14.24
PBS,31/05/2022,9:20:00,14.23
PBS,31/05/2022,9:30:00,14.24
PBS,31/05/2022,9:40:00,14.24
PBS,31/05/2022,9:50:00,14.24
PBS,31/05/2022,10:00:00,14.23
PBS,31/05/2022,10:10:00,14.22
PBS,31/05/2022,10:20:00,14.22
PBS,31/05/2022,10:30:00,14.21
PBS,31/05/2022,10:40:00,14.18
PBS,31/05/2022,10:50:00,14.13
PBS,31/05/2022,11:00:00,14.12
PBS,31/05/2022,11:10:00,14.17
PBS,31/05/2022,11:20:00,14.17
PBS,31/05/2022,11:30:00,14.05
PBS,31/05/2022,11:40:00,14.07
PBS,31/05/2022,11:50:00,13.88
PBS,01/06/2022,12:00:00,13.79
PBS,01/06/2022,12:10:00,13.86
PBS,01/06/2022,12:20:00,13.9
PBS,01/06/2022,12:30:00,13.93
PBS,01/06/2022,12:40:00,13.61
PBS,01/06/2022,12:50:00,13.36
PBS,01/06/2022,1:00:00,13.29
PBS,01/06/2022,1:10:00,13.2
PBS,01/06/2022,1:20:00,13.35
PBS,01/06/2022,1:30:00,13.51
PBS,01/06/2022,1:40:00,13.62
PBS,01/06/2022,1:50:00,13.71
PBS,01/06/2022,2:00:00,13.76
PBS,01/06/2022,2:10:00,13.9
PBS,01/06/2022,2:20:00,13.9
PBS,01/06/2022,2:30:00,13.88
PBS,01/06/2022,2:40:00,13.96
PBS,01/06/2022,2:50:00,14.12
PBS,01/06/2022,3:00:00,14.14
PBS,01/06/2022,3:10:00,14.2
PBS,01/06/2022,3:20:00,14.21
PBS,01/06/2022,3:30:00,14.19
PBS,01/06/2022,3:40:00,14.15
PBS,01/06/2022,3:50:00,14.18
PBS,01/06/2022,4:00:00,14.14
PBS,01/06/2022,4:10:00,14.15
PBS,01/06/2022,4:20:00,14.14
PBS,01/06/2022,4:30:00,14.14
PBS,01/06/2022,4:40:00,14.14
PBS,01/06/2022,4:50:00,14.15
PBS,01/06/2022,5:00:00,14.17
PBS,01/06/2022,5:10:00,14.24
PBS,01/06/2022,5:20:00,14.27
PBS,01/06/2022,5:30:00,14.27
PBS,01/06/2022,5:40:00,14.28
PBS,01/06/2022,5:50:00,14.29
PBS,01/06/2022,6:00:00,14.26
PBS,01/06/2022,6:10:00,14.24
PBS,01/06/2022,6:20:00,14.24
PBS,01/06/2022,6:30:00,14.25
PBS,01/06/2022,6:40:00,14.24
PBS,01/06/2022,6:50:00,14.22
PBS,01/06/2022,7:00:00,14.24
PBS,01/06/2022,7:10:00,14.26
PBS,01/06/2022,7:20:00,14.28
PBS,01/06/2022,7:30:00,14.28
PBS,01/06/2022,7:40:00,14.3
PBS,01/06/2022,7:50:00,14.29
PBS,01/06/2022,8:00:00,14.3
PBS,01/06/2022,8:10:00,14.32
PBS,01/06/2022,8:20:00,14.33
PBS,01/06/2022,8:30:00,14.33
PBS,01/06/2022,8:40:00,14.34
PBS,01/06/2022,8:50:00,14.3
PBS,01/06/2022,9:00:00,14.32
PBS,01/06/2022,9:10:00,14.32
PBS,01/06/2022,9:20:00,14.3
PBS,01/06/2022,9:30:00,14.33
PBS,01/06/2022,9:40:00,14.35
PBS,01/06/2022,9:50:00,14.35
PBS,01/06/2022,10:00:00,14.35
PBS,01/06/2022,10:10:00,14.36
PBS,01/06/2022,10:20:00,14.38
PBS,01/06/2022,10:30:00,14.45
PBS,01/06/2022,10:40:00,14.6
PBS,01/06/2022,10:50:00,14.5
PBS,01/06/2022,11:00:00,14.08
PBS,01/06/2022,11:10:00,14.5
PBS,01/06/2022,11:20:00,14.56
PBS,01/06/2022,11:30:00,14.63
PBS,01/06/2022,11:40:00,14.66
PBS,01/06/2022,11:50:00,14.71
PBS,01/06/2022,12:00:00,14.68
PBS,01/06/2022,12:10:00,14.65
PBS,01/06/2022,12:20:00,14.66
PBS,01/06/2022,12:30:00,14.52
PBS,01/06/2022,12:40:00,14.37
PBS,01/06/2022,12:50:00,14.29
PBS,01/06/2022,1:00:00,14.25
PBS,01/06/2022,1:10:00,14.32
PBS,01/06/2022,1:20:00,14.44
PBS,01/06/2022,1:30:00,14.51
PBS,01/06/2022,1:40:00,14.53
PBS,01/06/2022,1:50:00,14.56
PBS,01/06/2022,2:00:00,14.65
PBS,01/06/2022,2:10:00,14.69
PBS,01/06/2022,2:20:00,14.66
PBS,01/06/2022,2:30:00,14.7
PBS,01/06/2022,2:40:00,14.62
PBS,01/06/2022,2:50:00,14.67
PBS,01/06/2022,3:00:00,14.63
PBS,01/06/2022,3:10:00,14.63
PBS,01/06/2022,3:20:00,14.58
PBS,01/06/2022,3:30:00,14.41
PBS,01/06/2022,3:40:00,14.45
PBS,01/06/2022,3:50:00,14.72
PBS,01/06/2022,4:00:00,14.81
PBS,01/06/2022,4:10:00,14.69
PBS,01/06/2022,4:20:00,14.68
PBS,01/06/2022,4:30:00,14.84
PBS,01/06/2022,4:40:00,14.91
PBS,01/06/2022,4:50:00,14.94
PBS,01/06/2022,5:00:00,14.91
PBS,01/06/2022,5:10:00,15
PBS,01/06/2022,5:20:00,14.95
PBS,01/06/2022,5:30:00,14.96
PBS,01/06/2022,5:40:00,14.97
PBS,01/06/2022,5:50:00,14.96
PBS,01/06/2022,6:00:00,14.87
PBS,01/06/2022,6:10:00,14.81
PBS,01/06/2022,6:20:00,14.87
PBS,01/06/2022,6:30:00,14.94
PBS,01/06/2022,6:40:00,14.98
PBS,01/06/2022,6:50:00,15.08
PBS,01/06/2022,7:00:00,15.1
PBS,01/06/2022,7:10:00,15.07
PBS,01/06/2022,7:20:00,15.09
PBS,01/06/2022,7:30:00,15.09
PBS,01/06/2022,7:40:00,15.09
PBS,01/06/2022,7:50:00,15.08
PBS,01/06/2022,8:00:00,15.11
PBS,01/06/2022,8:10:00,15.13
PBS,01/06/2022,8:20:00,15.12
PBS,01/06/2022,8:30:00,15.09
PBS,01/06/2022,8:40:00,15.1
PBS,01/06/2022,8:50:00,15.11
PBS,01/06/2022,9:00:00,15.1
PBS,01/06/2022,9:10:00,15.09
PBS,01/06/2022,9:20:00,15.09
PBS,01/06/2022,9:30:00,15.07
PBS,01/06/2022,9:40:00,15.09
PBS,01/06/2022,9:50:00,15.1
PBS,01/06/2022,10:00:00,15.09
PBS,01/06/2022,10:10:00,15.08
PBS,01/06/2022,10:20:00,15.1
PBS,01/06/2022,10:30:00,15.08
PBS,01/06/2022,10:40:00,15.07
PBS,01/06/2022,10:50:00,15.02
PBS,01/06/2022,11:00:00,15.04
PBS,01/06/2022,11:10:00,15.04
PBS,01/06/2022,11:20:00,15.03
PBS,01/06/2022,11:30:00,15.02
PBS,01/06/2022,11:40:00,15.03
PBS,01/06/2022,11:50:00,15.01
PBS,02/06/2022,12:00:00,15
PBS,02/06/2022,12:10:00,15.02
PBS,02/06/2022,12:20:00,14.99
PBS,02/06/2022,12:30:00,14.99
PBS,02/06/2022,12:40:00,14.98
PBS,02/06/2022,12:50:00,15.03
PBS,02/06/2022,1:00:00,15.01
PBS,02/06/2022,1:10:00,15.01
PBS,02/06/2022,1:20:00,15.01
PBS,02/06/2022,1:30:00,15.01
PBS,02/06/2022,1:40:00,15.02
PBS,02/06/2022,1:50:00,15
PBS,02/06/2022,2:00:00,15.02
PBS,02/06/2022,2:10:00,15
PBS,02/06/2022,2:20:00,15.01
PBS,02/06/2022,2:30:00,15
PBS,02/06/2022,2:40:00,14.99
PBS,02/06/2022,2:50:00,15
PBS,02/06/2022,3:00:00,14.95
PBS,02/06/2022,3:10:00,14.94
PBS,02/06/2022,3:20:00,14.92
PBS,02/06/2022,3:30:00,14.94
PBS,02/06/2022,3:40:00,14.89
PBS,02/06/2022,3:50:00,14.89
PBS,02/06/2022,4:00:00,14.87
PBS,02/06/2022,4:10:00,14.88
PBS,02/06/2022,4:20:00,14.86
PBS,02/06/2022,4:30:00,14.89
PBS,02/06/2022,4:40:00,14.87
PBS,02/06/2022,4:50:00,14.91
PBS,02/06/2022,5:00:00,14.89
PBS,02/06/2022,5:10:00,14.87
PBS,02/06/2022,5:20:00,14.88
PBS,02/06/2022,5:30:00,14.88
PBS,02/06/2022,5:40:00,14.88
PBS,02/06/2022,5:50:00,14.89
PBS,02/06/2022,6:00:00,14.88
PBS,02/06/2022,6:10:00,14.88
PBS,02/06/2022,6:20:00,14.89
PBS,02/06/2022,6:30:00,14.87
PBS,02/06/2022,6:40:00,14.89
PBS,02/06/2022,6:50:00,14.87
PBS,02/06/2022,7:00:00,14.88
PBS,02/06/2022,7:10:00,14.89
PBS,02/06/2022,7:20:00,14.87
PBS,02/06/2022,7:30:00,14.89
PBS,02/06/2022,7:40:00,14.87
PBS,02/06/2022,7:50:00,14.88
PBS,02/06/2022,8:00:00,14.92
PBS,02/06/2022,8:10:00,14.91
PBS,02/06/2022,8:20:00,14.93
PBS,02/06/2022,8:30:00,14.93
PBS,02/06/2022,8:40:00,14.94
PBS,02/06/2022,8:50:00,14.93
PBS,02/06/2022,9:00:00,14.89
PBS,02/06/2022,9:10:00,14.88
PBS,02/06/2022,9:20:00,14.87
PBS,02/06/2022,9:30:00,14.91
PBS,02/06/2022,9:40:00,14.96
PBS,02/06/2022,9:50:00,15.01
PBS,02/06/2022,10:00:00,15.02
PBS,02/06/2022,10:10:00,14.99
PBS,02/06/2022,10:20:00,15
PBS,02/06/2022,10:30:00,14.96
PBS,02/06/2022,10:40:00,14.97
PBS,02/06/2022,10:50:00,15.12
PBS,02/06/2022,11:00:00,15.39
PBS,02/06/2022,11:10:00,15.63
PBS,02/06/2022,11:20:00,15.69
PBS,02/06/2022,11:30:00,15.63
PBS,02/06/2022,11:40:00,15.47
PBS,02/06/2022,11:50:00,15.81
PBS,02/06/2022,12:00:00,16.06
PBS,02/06/2022,12:10:00,15.96
PBS,02/06/2022,12:20:00,15.86
PBS,02/06/2022,12:30:00,15.93
PBS,02/06/2022,12:40:00,15.97
PBS,02/06/2022,12:50:00,15.97
PBS,02/06/2022,1:00:00,16.05
PBS,02/06/2022,1:10:00,16.08
PBS,02/06/2022,1:20:00,15.9
PBS,02/06/2022,1:30:00,15.88
PBS,02/06/2022,1:40:00,15.63
PBS,02/06/2022,1:50:00,15.39
PBS,02/06/2022,2:00:00,15.42
PBS,02/06/2022,2:10:00,15.83
PBS,02/06/2022,2:20:00,16.16
PBS,02/06/2022,2:30:00,16.19
PBS,02/06/2022,2:40:00,16.07
PBS,02/06/2022,2:50:00,16.03
PBS,02/06/2022,3:00:00,15.96
PBS,02/06/2022,3:10:00,16.05
PBS,02/06/2022,3:20:00,16.05
PBS,02/06/2022,3:30:00,16.01
PBS,02/06/2022,3:40:00,15.8
PBS,02/06/2022,3:50:00,15.89
PBS,02/06/2022,4:00:00,16.02
PBS,02/06/2022,4:10:00,16.29
PBS,02/06/2022,4:20:00,16.48
PBS,02/06/2022,4:30:00,16.39
PBS,02/06/2022,4:40:00,16.37
PBS,02/06/2022,4:50:00,16.17
PBS,02/06/2022,5:00:00,16.07
PBS,02/06/2022,5:10:00,16.29
PBS,02/06/2022,5:20:00,16.45
PBS,02/06/2022,5:30:00,16.48
PBS,02/06/2022,5:40:00,16.46
PBS,02/06/2022,5:50:00,16.55
PBS,02/06/2022,6:00:00,16.72
PBS,02/06/2022,6:10:00,16.89
PBS,02/06/2022,6:20:00,16.92
PBS,02/06/2022,6:30:00,16.84
PBS,02/06/2022,6:40:00,16.8
PBS,02/06/2022,6:50:00,16.75
PBS,02/06/2022,7:00:00,16.75
PBS,02/06/2022,7:10:00,16.75
PBS,02/06/2022,7:20:00,16.71
PBS,02/06/2022,7:30:00,16.75
PBS,02/06/2022,7:40:00,16.86
PBS,02/06/2022,7:50:00,16.84
PBS,02/06/2022,8:00:00,16.75
PBS,02/06/2022,8:10:00,16.67
PBS,02/06/2022,8:20:00,16.63
PBS,02/06/2022,8:30:00,16.65
PBS,02/06/2022,8:40:00,16.66
PBS,02/06/2022,8:50:00,16.71
PBS,02/06/2022,9:00:00,16.73
PBS,02/06/2022,9:10:00,16.66
PBS,02/06/2022,9:20:00,16.7
PBS,02/06/2022,9:30:00,16.71
PBS,02/06/2022,9:40:00,16.7
PBS,02/06/2022,9:50:00,16.66
PBS,02/06/2022,10:00:00,16.62
PBS,02/06/2022,10:10:00,16.59
PBS,02/06/2022,10:20:00,16.6
PBS,02/06/2022,10:30:00,16.56
PBS,02/06/2022,10:40:00,16.42
PBS,02/06/2022,10:50:00,16.46
PBS,02/06/2022,11:00:00,16.47
PBS,02/06/2022,11:10:00,16.36
PBS,02/06/2022,11:20:00,16.22
PBS,02/06/2022,11:30:00,16.15
PBS,02/06/2022,11:40:00,16.15
PBS,02/06/2022,11:50:00,16.13
PBS,03/06/2022,12:00:00,16.11
PBS,03/06/2022,12:10:00,16.17
PBS,03/06/2022,12:20:00,16.21
PBS,03/06/2022,12:30:00,16.24
PBS,03/06/2022,12:40:00,16.27
PBS,03/06/2022,12:50:00,16.39
PBS,03/06/2022,1:00:00,16.28
PBS,03/06/2022,1:10:00,16.1
PBS,03/06/2022,1:20:00,16.13
PBS,03/06/2022,1:30:00,16.21
PBS,03/06/2022,1:40:00,16.18
PBS,03/06/2022,1:50:00,16.28
PBS,03/06/2022,2:00:00,16.35
PBS,03/06/2022,2:10:00,16.29
PBS,03/06/2022,2:20:00,16.24
PBS,03/06/2022,2:30:00,16.24
PBS,03/06/2022,2:40:00,16.25
PBS,03/06/2022,2:50:00,16.17
PBS,03/06/2022,3:00:00,16.18
PBS,03/06/2022,3:10:00,16.16
PBS,03/06/2022,3:20:00,16.2
PBS,03/06/2022,3:30:00,16.29
PBS,03/06/2022,3:40:00,16.31
PBS,03/06/2022,3:50:00,16.31
PBS,03/06/2022,4:00:00,16.31
PBS,03/06/2022,4:10:00,16.26
PBS,03/06/2022,4:20:00,16.24
PBS,03/06/2022,4:30:00,16.22
PBS,03/06/2022,4:40:00,16.21
PBS,03/06/2022,4:50:00,16.22
PBS,03/06/2022,5:00:00,16.24
PBS,03/06/2022,5:10:00,16.22
PBS,03/06/2022,5:20:00,16.22
PBS,03/06/2022,5:30:00,16.21
PBS,03/06/2022,5:40:00,16.2
PBS,03/06/2022,5:50:00,16.21
PBS,03/06/2022,6:00:00,16.25
PBS,03/06/2022,6:10:00,16.2
PBS,03/06/2022,6:20:00,16.19
PBS,03/06/2022,6:30:00,16.21
PBS,03/06/2022,6:40:00,16.24
PBS,03/06/2022,6:50:00,16.2
PBS,03/06/2022,7:00:00,16.21
PBS,03/06/2022,7:10:00,16.22
PBS,03/06/2022,7:20:00,16.24
PBS,03/06/2022,7:30:00,16.22
PBS,03/06/2022,7:40:00,16.25
PBS,03/06/2022,7:50:00,16.25
PBS,03/06/2022,8:00:00,16.26
PBS,03/06/2022,8:10:00,16.24
PBS,03/06/2022,8:20:00,16.26
PBS,03/06/2022,8:30:00,16.25
PBS,03/06/2022,8:40:00,16.25
PBS,03/06/2022,8:50:00,16.25
PBS,03/06/2022,9:00:00,16.24
PBS,03/06/2022,9:10:00,16.24
PBS,03/06/2022,9:20:00,16.22
PBS,03/06/2022,9:30:00,16.22
PBS,03/06/2022,9:40:00,16.2
PBS,03/06/2022,9:50:00,16.15
PBS,03/06/2022,10:00:00,16.14
PBS,03/06/2022,10:10:00,16.13
PBS,03/06/2022,10:20:00,16.14
PBS,03/06/2022,10:30:00,16.15
PBS,03/06/2022,10:40:00,16.15
PBS,03/06/2022,10:50:00,16.19
PBS,03/06/2022,11:00:00,16.19
PBS,03/06/2022,11:10:00,16.19
PBS,03/06/2022,11:20:00,16.19
PBS,03/06/2022,11:30:00,16.21
PBS,03/06/2022,11:40:00,16.21
PBS,03/06/2022,11:50:00,16.21
PBS,03/06/2022,12:00:00,16.21
PBS,03/06/2022,12:10:00,16.21
PBS,03/06/2022,12:20:00,16.24
PBS,03/06/2022,12:30:00,16.24
PBS,03/06/2022,12:40:00,16.26
PBS,03/06/2022,12:50:00,16.25
PBS,03/06/2022,1:00:00,16.24
PBS,03/06/2022,1:10:00,16.25
PBS,03/06/2022,1:20:00,16.24
PBS,03/06/2022,1:30:00,16.24
PBS,03/06/2022,1:40:00,16.26
PBS,03/06/2022,1:50:00,16.29
PBS,03/06/2022,2:00:00,16.32
PBS,03/06/2022,2:10:00,16.32
PBS,03/06/2022,2:20:00,16.21
PBS,03/06/2022,2:30:00,16.16
PBS,03/06/2022,2:40:00,15.97
PBS,03/06/2022,2:50:00,15.93
PBS,03/06/2022,3:00:00,16.1
PBS,03/06/2022,3:10:00,16.26
PBS,03/06/2022,3:20:00,16.32
PBS,03/06/2022,3:30:00,16.45
PBS,03/06/2022,3:40:00,16.49
PBS,03/06/2022,3:50:00,16.46
PBS,03/06/2022,4:00:00,16.27
PBS,03/06/2022,4:10:00,16.13
PBS,03/06/2022,4:20:00,16
PBS,03/06/2022,4:30:00,15.9
PBS,03/06/2022,4:40:00,15.82
PBS,03/06/2022,4:50:00,15.76
PBS,03/06/2022,5:00:00,15.72
PBS,03/06/2022,5:10:00,15.62
PBS,03/06/2022,5:20:00,15.53
PBS,03/06/2022,5:30:00,15.57
PBS,03/06/2022,5:40:00,15.51
PBS,03/06/2022,5:50:00,15.49
PBS,03/06/2022,6:00:00,15.53
PBS,03/06/2022,6:10:00,15.58
PBS,03/06/2022,6:20:00,15.58
PBS,03/06/2022,6:30:00,15.56
PBS,03/06/2022,6:40:00,15.56
PBS,03/06/2022,6:50:00,15.82
PBS,03/06/2022,7:00:00,15.98
PBS,03/06/2022,7:10:00,16.08
PBS,03/06/2022,7:20:00,16.07
PBS,03/06/2022,7:30:00,16.06
PBS,03/06/2022,7:40:00,16.1
PBS,03/06/2022,7:50:00,16.1
PBS,03/06/2022,8:00:00,16.04
PBS,03/06/2022,8:10:00,15.98
PBS,03/06/2022,8:20:00,15.99
PBS,03/06/2022,8:30:00,16.05
PBS,03/06/2022,8:40:00,16.1
PBS,03/06/2022,8:50:00,16.1
PBS,03/06/2022,9:00:00,16.1
PBS,03/06/2022,9:10:00,16.11
PBS,03/06/2022,9:20:00,16.11
PBS,03/06/2022,9:30:00,16.05
PBS,03/06/2022,9:40:00,16.05
PBS,03/06/2022,9:50:00,15.99
PBS,03/06/2022,10:00:00,15.96
PBS,03/06/2022,10:10:00,15.87
PBS,03/06/2022,10:20:00,15.91
PBS,03/06/2022,10:30:00,15.95
PBS,03/06/2022,10:40:00,15.95
PBS,03/06/2022,10:50:00,15.95
PBS,03/06/2022,11:00:00,15.92
PBS,03/06/2022,11:10:00,15.93
PBS,03/06/2022,11:20:00,15.86
PBS,03/06/2022,11:30:00,15.83
PBS,03/06/2022,11:40:00,15.84
PBS,03/06/2022,11:50:00,15.8
PBS,04/06/2022,12:00:00,15.72
PBS,04/06/2022,12:10:00,15.59
PBS,04/06/2022,12:20:00,15.15
PBS,04/06/2022,12:30:00,15.34
PBS,04/06/2022,12:40:00,15.57
PBS,04/06/2022,12:50:00,15.62
PBS,04/06/2022,1:00:00,15.58
PBS,04/06/2022,1:10:00,15.54
PBS,04/06/2022,1:20:00,15.4
PBS,04/06/2022,1:30:00,15.44
PBS,04/06/2022,1:40:00,15.45
PBS,04/06/2022,1:50:00,15.45
PBS,04/06/2022,2:00:00,15.49
PBS,04/06/2022,2:10:00,15.25
PBS,04/06/2022,2:20:00,14.94
PBS,04/06/2022,2:30:00,15.37
PBS,04/06/2022,2:40:00,15.42
PBS,04/06/2022,2:50:00,14.79
PBS,04/06/2022,3:00:00,14.39
PBS,04/06/2022,3:10:00,15.16
PBS,04/06/2022,3:20:00,15.42
PBS,04/06/2022,3:30:00,14.84
PBS,04/06/2022,3:40:00,13.38
PBS,04/06/2022,3:50:00,12.74
PBS,04/06/2022,4:00:00,13.7
PBS,04/06/2022,4:10:00,14.58
PBS,04/06/2022,4:20:00,13.94
PBS,04/06/2022,4:30:00,13.71
PBS,04/06/2022,4:40:00,13.48
PBS,04/06/2022,4:50:00,13.5
PBS,04/06/2022,5:00:00,13.52
PBS,04/06/2022,5:10:00,14.09
PBS,04/06/2022,5:20:00,14.7
PBS,04/06/2022,5:30:00,14.99
PBS,04/06/2022,5:40:00,14.99
PBS,04/06/2022,5:50:00,14.95
PBS,04/06/2022,6:00:00,14.91
PBS,04/06/2022,6:10:00,14.89
PBS,04/06/2022,6:20:00,14.03
PBS,04/06/2022,6:30:00,13.51
PBS,04/06/2022,6:40:00,13.1
PBS,04/06/2022,6:50:00,12.99
PBS,04/06/2022,7:00:00,12.87
PBS,04/06/2022,7:10:00,12.72
PBS,04/06/2022,7:20:00,12.35
PBS,04/06/2022,7:30:00,12.18
PBS,04/06/2022,7:40:00,12.13
PBS,04/06/2022,7:50:00,12.25
PBS,04/06/2022,8:00:00,12.52
PBS,04/06/2022,8:10:00,12.34
PBS,04/06/2022,8:20:00,12.08
PBS,04/06/2022,8:30:00,11.84
PBS,04/06/2022,8:40:00,11.63
PBS,04/06/2022,8:50:00,11.76
PBS,04/06/2022,9:00:00,11.7
PBS,04/06/2022,9:10:00,11.48
PBS,04/06/2022,9:20:00,11.38
PBS,04/06/2022,9:30:00,13.55
PBS,04/06/2022,9:40:00,14.14
PBS,04/06/2022,9:50:00,14.75
PBS,04/06/2022,10:00:00,13.96
PBS,04/06/2022,10:10:00,14.42
PBS,04/06/2022,10:20:00,13.25
PBS,04/06/2022,10:30:00,12.65
PBS,04/06/2022,10:40:00,13.4
PBS,04/06/2022,10:50:00,13.55
PBS,04/06/2022,11:00:00,13.65
PBS,04/06/2022,11:10:00,13.84
PBS,04/06/2022,11:20:00,13.88
PBS,04/06/2022,11:30:00,14.07
PBS,04/06/2022,11:40:00,14.15
PBS,04/06/2022,11:50:00,14.1
PBS,04/06/2022,12:00:00,13.94
PBS,04/06/2022,12:10:00,13.81
PBS,04/06/2022,12:20:00,13.78
PBS,04/06/2022,12:30:00,13.76
PBS,04/06/2022,12:40:00,13.71
PBS,04/06/2022,12:50:00,13.66
PBS,04/06/2022,1:00:00,13.54
PBS,04/06/2022,1:10:00,13.34
PBS,04/06/2022,1:20:00,13.04
PBS,04/06/2022,1:30:00,13.05
PBS,04/06/2022,1:40:00,13.76
PBS,04/06/2022,1:50:00,13.41
PBS,04/06/2022,2:00:00,12.48
PBS,04/06/2022,2:10:00,12.67
PBS,04/06/2022,2:20:00,13.53
PBS,04/06/2022,2:30:00,13.69
PBS,04/06/2022,2:40:00,13.43
PBS,04/06/2022,2:50:00,13.43
PBS,04/06/2022,3:00:00,13.11
PBS,04/06/2022,3:10:00,13.38
PBS,04/06/2022,3:20:00,13.45
PBS,04/06/2022,3:30:00,13.3
PBS,04/06/2022,3:40:00,13.58
PBS,04/06/2022,3:50:00,13.3
PBS,04/06/2022,4:00:00,13.34
PBS,04/06/2022,4:10:00,13.35
PBS,04/06/2022,4:20:00,12.87
PBS,04/06/2022,4:30:00,12.15
PBS,04/06/2022,4:40:00,12.17
PBS,04/06/2022,4:50:00,12.79
PBS,04/06/2022,5:00:00,13.33
PBS,04/06/2022,5:10:00,13.26
PBS,04/06/2022,5:20:00,13.15
PBS,04/06/2022,5:30:00,11.97
PBS,04/06/2022,5:40:00,11.53
PBS,04/06/2022,5:50:00,11.45
PBS,04/06/2022,6:00:00,11.37
PBS,04/06/2022,6:10:00,11.37
PBS,04/06/2022,6:20:00,11.3
PBS,04/06/2022,6:30:00,11.2
PBS,04/06/2022,6:40:00,11.19
PBS,04/06/2022,6:50:00,11.38
PBS,04/06/2022,7:00:00,11.53
PBS,04/06/2022,7:10:00,11.41
PBS,04/06/2022,7:20:00,11.3
PBS,04/06/2022,7:30:00,11.18
PBS,04/06/2022,7:40:00,11.33
PBS,04/06/2022,7:50:00,12.86
PBS,04/06/2022,8:00:00,13.5
PBS,04/06/2022,8:10:00,13.14
PBS,04/06/2022,8:20:00,12.5
PBS,04/06/2022,8:30:00,12.19
PBS,04/06/2022,8:40:00,12.04
PBS,04/06/2022,8:50:00,11.97
PBS,04/06/2022,9:00:00,11.75
PBS,04/06/2022,9:10:00,11.72
PBS,04/06/2022,9:20:00,11.78
PBS,04/06/2022,9:30:00,11.81
PBS,04/06/2022,9:40:00,11.74
PBS,04/06/2022,9:50:00,11.64
PBS,04/06/2022,10:00:00,11.59
PBS,04/06/2022,10:10:00,11.48
PBS,04/06/2022,10:20:00,11.4
PBS,04/06/2022,10:30:00,11.99
PBS,04/06/2022,10:40:00,13.07
PBS,04/06/2022,10:50:00,13.47
PBS,04/06/2022,11:00:00,13.3
