"Plot Title: 21255251_False_Creek"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21255251, SEN S/N: 21255251)","Stopped (LGR S/N: 21255251, SEN S/N: 21255251)","End Of File (LGR S/N: 21255251, SEN S/N: 21255251)"
5978,05/27/22 12:10:00  AM,14.59,,
5979,05/27/22 12:20:00  AM,14.68,,
5980,05/27/22 12:30:00  AM,14.73,,
5981,05/27/22 12:40:00  AM,14.73,,
5982,05/27/22 12:50:00  AM,14.75,,
5983,05/27/22 01:00:00  AM,14.72,,
5984,05/27/22 01:10:00  AM,14.73,,
5985,05/27/22 01:20:00  AM,14.74,,
5986,05/27/22 01:30:00  AM,14.73,,
5987,05/27/22 01:40:00  AM,14.71,,
5988,05/27/22 01:50:00  AM,14.68,,
5989,05/27/22 02:00:00  AM,14.65,,
5990,05/27/22 02:10:00  AM,14.70,,
5991,05/27/22 02:20:00  AM,14.70,,
5992,05/27/22 02:30:00  AM,14.53,,
5993,05/27/22 02:40:00  AM,14.52,,
5994,05/27/22 02:50:00  AM,14.51,,
5995,05/27/22 03:00:00  AM,14.56,,
5996,05/27/22 03:10:00  AM,14.56,,
5997,05/27/22 03:20:00  AM,14.58,,
5998,05/27/22 03:30:00  AM,14.63,,
5999,05/27/22 03:40:00  AM,14.57,,
6000,05/27/22 03:50:00  AM,14.53,,
6001,05/27/22 04:00:00  AM,14.58,,
6002,05/27/22 04:10:00  AM,14.64,,
6003,05/27/22 04:20:00  AM,14.59,,
6004,05/27/22 04:30:00  AM,14.63,,
6005,05/27/22 04:40:00  AM,14.53,,
6006,05/27/22 04:50:00  AM,14.54,,
6007,05/27/22 05:00:00  AM,14.44,,
6008,05/27/22 05:10:00  AM,14.44,,
6009,05/27/22 05:20:00  AM,14.37,,
6010,05/27/22 05:30:00  AM,14.35,,
6011,05/27/22 05:40:00  AM,14.39,,
6012,05/27/22 05:50:00  AM,14.37,,
6013,05/27/22 06:00:00  AM,14.41,,
6014,05/27/22 06:10:00  AM,14.52,,
6015,05/27/22 06:20:00  AM,14.58,,
6016,05/27/22 06:30:00  AM,14.59,,
6017,05/27/22 06:40:00  AM,14.56,,
6018,05/27/22 06:50:00  AM,14.50,,
6019,05/27/22 07:00:00  AM,14.48,,
6020,05/27/22 07:10:00  AM,14.54,,
6021,05/27/22 07:20:00  AM,14.54,,
6022,05/27/22 07:30:00  AM,14.51,,
6023,05/27/22 07:40:00  AM,14.48,,
6024,05/27/22 07:50:00  AM,14.51,,
6025,05/27/22 08:00:00  AM,14.57,,
6026,05/27/22 08:10:00  AM,14.57,,
6027,05/27/22 08:20:00  AM,14.67,,
6028,05/27/22 08:30:00  AM,14.70,,
6029,05/27/22 08:40:00  AM,14.65,,
6030,05/27/22 08:50:00  AM,14.60,,
6031,05/27/22 09:00:00  AM,14.55,,
6032,05/27/22 09:10:00  AM,14.65,,
6033,05/27/22 09:20:00  AM,14.78,,
6034,05/27/22 09:30:00  AM,14.97,,
6035,05/27/22 09:40:00  AM,15.04,,
6036,05/27/22 09:50:00  AM,15.07,,
6037,05/27/22 10:00:00  AM,15.08,,
6038,05/27/22 10:10:00  AM,15.04,,
6039,05/27/22 10:20:00  AM,15.00,,
6040,05/27/22 10:30:00  AM,15.02,,
6041,05/27/22 10:40:00  AM,15.14,,
6042,05/27/22 10:50:00  AM,15.19,,
6043,05/27/22 11:00:00  AM,15.27,,
6044,05/27/22 11:10:00  AM,15.23,,
6045,05/27/22 11:20:00  AM,15.28,,
6046,05/27/22 11:30:00  AM,15.41,,
6047,05/27/22 11:40:00  AM,15.39,,
6048,05/27/22 11:50:00  AM,15.51,,
6049,05/27/22 12:00:00  PM,15.45,,
6050,05/27/22 12:10:00  PM,15.43,,
6051,05/27/22 12:20:00  PM,15.52,,
6052,05/27/22 12:30:00  PM,15.51,,
6053,05/27/22 12:40:00  PM,15.51,,
6054,05/27/22 12:50:00  PM,15.49,,
6055,05/27/22 01:00:00  PM,15.46,,
6056,05/27/22 01:10:00  PM,15.39,,
6057,05/27/22 01:20:00  PM,15.32,,
6058,05/27/22 01:30:00  PM,15.28,,
6059,05/27/22 01:40:00  PM,15.16,,
6060,05/27/22 01:50:00  PM,15.07,,
6061,05/27/22 02:00:00  PM,15.09,,
6062,05/27/22 02:10:00  PM,15.06,,
6063,05/27/22 02:20:00  PM,14.99,,
6064,05/27/22 02:30:00  PM,14.62,,
6065,05/27/22 02:40:00  PM,14.54,,
6066,05/27/22 02:50:00  PM,14.48,,
6067,05/27/22 03:00:00  PM,14.50,,
6068,05/27/22 03:10:00  PM,14.45,,
6069,05/27/22 03:20:00  PM,14.44,,
6070,05/27/22 03:30:00  PM,14.39,,
6071,05/27/22 03:40:00  PM,14.39,,
6072,05/27/22 03:50:00  PM,14.30,,
6073,05/27/22 04:00:00  PM,14.28,,
6074,05/27/22 04:10:00  PM,14.35,,
6075,05/27/22 04:20:00  PM,14.32,,
6076,05/27/22 04:30:00  PM,14.26,,
6077,05/27/22 04:40:00  PM,14.33,,
6078,05/27/22 04:50:00  PM,14.38,,
6079,05/27/22 05:00:00  PM,14.34,,
6080,05/27/22 05:10:00  PM,14.34,,
6081,05/27/22 05:20:00  PM,14.38,,
6082,05/27/22 05:30:00  PM,14.43,,
6083,05/27/22 05:40:00  PM,14.48,,
6084,05/27/22 05:50:00  PM,14.49,,
6085,05/27/22 06:00:00  PM,14.51,,
6086,05/27/22 06:10:00  PM,14.57,,
6087,05/27/22 06:20:00  PM,14.60,,
6088,05/27/22 06:30:00  PM,14.70,,
6089,05/27/22 06:40:00  PM,14.68,,
6090,05/27/22 06:50:00  PM,14.69,,
6091,05/27/22 07:00:00  PM,14.68,,
6092,05/27/22 07:10:00  PM,14.65,,
6093,05/27/22 07:20:00  PM,14.65,,
6094,05/27/22 07:30:00  PM,14.65,,
6095,05/27/22 07:40:00  PM,14.65,,
6096,05/27/22 07:50:00  PM,14.66,,
6097,05/27/22 08:00:00  PM,14.65,,
6098,05/27/22 08:10:00  PM,14.64,,
6099,05/27/22 08:20:00  PM,14.63,,
6100,05/27/22 08:30:00  PM,14.59,,
6101,05/27/22 08:40:00  PM,14.57,,
6102,05/27/22 08:50:00  PM,14.59,,
6103,05/27/22 09:00:00  PM,14.59,,
6104,05/27/22 09:10:00  PM,14.62,,
6105,05/27/22 09:20:00  PM,14.65,,
6106,05/27/22 09:30:00  PM,14.63,,
6107,05/27/22 09:40:00  PM,14.60,,
6108,05/27/22 09:50:00  PM,14.56,,
6109,05/27/22 10:00:00  PM,14.53,,
6110,05/27/22 10:10:00  PM,14.53,,
6111,05/27/22 10:20:00  PM,14.52,,
6112,05/27/22 10:30:00  PM,14.51,,
6113,05/27/22 10:40:00  PM,14.52,,
6114,05/27/22 10:50:00  PM,14.56,,
6115,05/27/22 11:00:00  PM,14.56,,
6116,05/27/22 11:10:00  PM,14.68,,
6117,05/27/22 11:20:00  PM,14.77,,
6118,05/27/22 11:30:00  PM,14.82,,
6119,05/27/22 11:40:00  PM,14.82,,
6120,05/27/22 11:50:00  PM,14.80,,
6121,05/28/22 12:00:00  AM,14.80,,
6122,05/28/22 12:10:00  AM,14.78,,
6123,05/28/22 12:20:00  AM,14.81,,
6124,05/28/22 12:30:00  AM,14.80,,
6125,05/28/22 12:40:00  AM,14.69,,
6126,05/28/22 12:50:00  AM,14.60,,
6127,05/28/22 01:00:00  AM,14.55,,
6128,05/28/22 01:10:00  AM,14.50,,
6129,05/28/22 01:20:00  AM,14.47,,
6130,05/28/22 01:30:00  AM,14.41,,
6131,05/28/22 01:40:00  AM,14.40,,
6132,05/28/22 01:50:00  AM,14.37,,
6133,05/28/22 02:00:00  AM,14.38,,
6134,05/28/22 02:10:00  AM,14.37,,
6135,05/28/22 02:20:00  AM,14.35,,
6136,05/28/22 02:30:00  AM,14.36,,
6137,05/28/22 02:40:00  AM,14.37,,
6138,05/28/22 02:50:00  AM,14.34,,
6139,05/28/22 03:00:00  AM,14.33,,
6140,05/28/22 03:10:00  AM,14.32,,
6141,05/28/22 03:20:00  AM,14.33,,
6142,05/28/22 03:30:00  AM,14.35,,
6143,05/28/22 03:40:00  AM,14.34,,
6144,05/28/22 03:50:00  AM,14.34,,
6145,05/28/22 04:00:00  AM,14.34,,
6146,05/28/22 04:10:00  AM,14.30,,
6147,05/28/22 04:20:00  AM,14.30,,
6148,05/28/22 04:30:00  AM,14.30,,
6149,05/28/22 04:40:00  AM,14.29,,
6150,05/28/22 04:50:00  AM,14.29,,
6151,05/28/22 05:00:00  AM,14.24,,
6152,05/28/22 05:10:00  AM,14.24,,
6153,05/28/22 05:20:00  AM,14.24,,
6154,05/28/22 05:30:00  AM,14.26,,
6155,05/28/22 05:40:00  AM,14.27,,
6156,05/28/22 05:50:00  AM,14.28,,
6157,05/28/22 06:00:00  AM,14.32,,
6158,05/28/22 06:10:00  AM,14.36,,
6159,05/28/22 06:20:00  AM,14.39,,
6160,05/28/22 06:30:00  AM,14.41,,
6161,05/28/22 06:40:00  AM,14.44,,
6162,05/28/22 06:50:00  AM,14.43,,
6163,05/28/22 07:00:00  AM,14.47,,
6164,05/28/22 07:10:00  AM,14.47,,
6165,05/28/22 07:20:00  AM,14.50,,
6166,05/28/22 07:30:00  AM,14.53,,
6167,05/28/22 07:40:00  AM,14.52,,
6168,05/28/22 07:50:00  AM,14.54,,
6169,05/28/22 08:00:00  AM,14.62,,
6170,05/28/22 08:10:00  AM,14.65,,
6171,05/28/22 08:20:00  AM,14.65,,
6172,05/28/22 08:30:00  AM,14.69,,
6173,05/28/22 08:40:00  AM,14.71,,
6174,05/28/22 08:50:00  AM,14.73,,
6175,05/28/22 09:00:00  AM,14.75,,
6176,05/28/22 09:10:00  AM,14.79,,
6177,05/28/22 09:20:00  AM,14.77,,
6178,05/28/22 09:30:00  AM,14.84,,
6179,05/28/22 09:40:00  AM,14.87,,
6180,05/28/22 09:50:00  AM,14.87,,
6181,05/28/22 10:00:00  AM,14.96,,
6182,05/28/22 10:10:00  AM,15.00,,
6183,05/28/22 10:20:00  AM,15.10,,
6184,05/28/22 10:30:00  AM,15.10,,
6185,05/28/22 10:40:00  AM,15.09,,
6186,05/28/22 10:50:00  AM,15.09,,
6187,05/28/22 11:00:00  AM,15.11,,
6188,05/28/22 11:10:00  AM,15.07,,
6189,05/28/22 11:20:00  AM,15.12,,
6190,05/28/22 11:30:00  AM,15.23,,
6191,05/28/22 11:40:00  AM,15.03,,
6192,05/28/22 11:50:00  AM,15.07,,
6193,05/28/22 12:00:00  PM,15.13,,
6194,05/28/22 12:10:00  PM,15.28,,
6195,05/28/22 12:20:00  PM,15.27,,
6196,05/28/22 12:30:00  PM,15.25,,
6197,05/28/22 12:40:00  PM,15.17,,
6198,05/28/22 12:50:00  PM,15.07,,
6199,05/28/22 01:00:00  PM,15.13,,
6200,05/28/22 01:10:00  PM,15.13,,
6201,05/28/22 01:20:00  PM,15.18,,
6202,05/28/22 01:30:00  PM,15.17,,
6203,05/28/22 01:40:00  PM,15.18,,
6204,05/28/22 01:50:00  PM,15.13,,
6205,05/28/22 02:00:00  PM,15.07,,
6206,05/28/22 02:10:00  PM,14.94,,
6207,05/28/22 02:20:00  PM,14.65,,
6208,05/28/22 02:30:00  PM,14.62,,
6209,05/28/22 02:40:00  PM,14.56,,
6210,05/28/22 02:50:00  PM,14.59,,
6211,05/28/22 03:00:00  PM,14.57,,
6212,05/28/22 03:10:00  PM,14.58,,
6213,05/28/22 03:20:00  PM,14.60,,
6214,05/28/22 03:30:00  PM,14.60,,
6215,05/28/22 03:40:00  PM,14.60,,
6216,05/28/22 03:50:00  PM,14.66,,
6217,05/28/22 04:00:00  PM,14.69,,
6218,05/28/22 04:10:00  PM,14.69,,
6219,05/28/22 04:20:00  PM,14.71,,
6220,05/28/22 04:30:00  PM,14.69,,
6221,05/28/22 04:40:00  PM,14.71,,
6222,05/28/22 04:50:00  PM,14.72,,
6223,05/28/22 05:00:00  PM,14.75,,
6224,05/28/22 05:10:00  PM,14.77,,
6225,05/28/22 05:20:00  PM,14.78,,
6226,05/28/22 05:30:00  PM,14.78,,
6227,05/28/22 05:40:00  PM,14.73,,
6228,05/28/22 05:50:00  PM,14.71,,
6229,05/28/22 06:00:00  PM,14.70,,
6230,05/28/22 06:10:00  PM,14.69,,
6231,05/28/22 06:20:00  PM,14.70,,
6232,05/28/22 06:30:00  PM,14.70,,
6233,05/28/22 06:40:00  PM,14.71,,
6234,05/28/22 06:50:00  PM,14.74,,
6235,05/28/22 07:00:00  PM,14.74,,
6236,05/28/22 07:10:00  PM,14.74,,
6237,05/28/22 07:20:00  PM,14.73,,
6238,05/28/22 07:30:00  PM,14.78,,
6239,05/28/22 07:40:00  PM,14.74,,
6240,05/28/22 07:50:00  PM,14.75,,
6241,05/28/22 08:00:00  PM,14.77,,
6242,05/28/22 08:10:00  PM,14.78,,
6243,05/28/22 08:20:00  PM,14.77,,
6244,05/28/22 08:30:00  PM,14.74,,
6245,05/28/22 08:40:00  PM,14.77,,
6246,05/28/22 08:50:00  PM,14.73,,
6247,05/28/22 09:00:00  PM,14.73,,
6248,05/28/22 09:10:00  PM,14.73,,
6249,05/28/22 09:20:00  PM,14.74,,
6250,05/28/22 09:30:00  PM,14.75,,
6251,05/28/22 09:40:00  PM,14.73,,
6252,05/28/22 09:50:00  PM,14.74,,
6253,05/28/22 10:00:00  PM,14.77,,
6254,05/28/22 10:10:00  PM,14.73,,
6255,05/28/22 10:20:00  PM,14.72,,
6256,05/28/22 10:30:00  PM,14.73,,
6257,05/28/22 10:40:00  PM,14.72,,
6258,05/28/22 10:50:00  PM,14.70,,
6259,05/28/22 11:00:00  PM,14.71,,
6260,05/28/22 11:10:00  PM,14.70,,
6261,05/28/22 11:20:00  PM,14.67,,
6262,05/28/22 11:30:00  PM,14.67,,
6263,05/28/22 11:40:00  PM,14.69,,
6264,05/28/22 11:50:00  PM,14.68,,
6265,05/29/22 12:00:00  AM,14.65,,
6266,05/29/22 12:10:00  AM,14.65,,
6267,05/29/22 12:20:00  AM,14.63,,
6268,05/29/22 12:30:00  AM,14.65,,
6269,05/29/22 12:40:00  AM,14.65,,
6270,05/29/22 12:50:00  AM,14.65,,
6271,05/29/22 01:00:00  AM,14.65,,
6272,05/29/22 01:10:00  AM,14.67,,
6273,05/29/22 01:20:00  AM,14.63,,
6274,05/29/22 01:30:00  AM,14.65,,
6275,05/29/22 01:40:00  AM,14.66,,
6276,05/29/22 01:50:00  AM,14.65,,
6277,05/29/22 02:00:00  AM,14.63,,
6278,05/29/22 02:10:00  AM,14.56,,
6279,05/29/22 02:20:00  AM,14.55,,
6280,05/29/22 02:30:00  AM,14.57,,
6281,05/29/22 02:40:00  AM,14.55,,
6282,05/29/22 02:50:00  AM,14.55,,
6283,05/29/22 03:00:00  AM,14.54,,
6284,05/29/22 03:10:00  AM,14.58,,
6285,05/29/22 03:20:00  AM,14.58,,
6286,05/29/22 03:30:00  AM,14.55,,
6287,05/29/22 03:40:00  AM,14.57,,
6288,05/29/22 03:50:00  AM,14.55,,
6289,05/29/22 04:00:00  AM,14.56,,
6290,05/29/22 04:10:00  AM,14.56,,
6291,05/29/22 04:20:00  AM,14.55,,
6292,05/29/22 04:30:00  AM,14.54,,
6293,05/29/22 04:40:00  AM,14.58,,
6294,05/29/22 04:50:00  AM,14.59,,
6295,05/29/22 05:00:00  AM,14.57,,
6296,05/29/22 05:10:00  AM,14.56,,
6297,05/29/22 05:20:00  AM,14.57,,
6298,05/29/22 05:30:00  AM,14.56,,
6299,05/29/22 05:40:00  AM,14.57,,
6300,05/29/22 05:50:00  AM,14.59,,
6301,05/29/22 06:00:00  AM,14.60,,
6302,05/29/22 06:10:00  AM,14.64,,
6303,05/29/22 06:20:00  AM,14.66,,
6304,05/29/22 06:30:00  AM,14.68,,
6305,05/29/22 06:40:00  AM,14.68,,
6306,05/29/22 06:50:00  AM,14.65,,
6307,05/29/22 07:00:00  AM,14.66,,
6308,05/29/22 07:10:00  AM,14.66,,
6309,05/29/22 07:20:00  AM,14.66,,
6310,05/29/22 07:30:00  AM,14.93,,
6311,05/29/22 07:40:00  AM,14.89,,
6312,05/29/22 07:50:00  AM,14.97,,
6313,05/29/22 08:00:00  AM,15.01,,
6314,05/29/22 08:10:00  AM,14.78,,
6315,05/29/22 08:20:00  AM,14.73,,
6316,05/29/22 08:30:00  AM,14.81,,
6317,05/29/22 08:40:00  AM,14.75,,
6318,05/29/22 08:50:00  AM,14.82,,
6319,05/29/22 09:00:00  AM,14.80,,
6320,05/29/22 09:10:00  AM,14.77,,
6321,05/29/22 09:20:00  AM,14.80,,
6322,05/29/22 09:30:00  AM,14.78,,
6323,05/29/22 09:40:00  AM,14.74,,
6324,05/29/22 09:50:00  AM,14.71,,
6325,05/29/22 10:00:00  AM,14.79,,
6326,05/29/22 10:10:00  AM,14.84,,
6327,05/29/22 10:20:00  AM,14.91,,
6328,05/29/22 10:30:00  AM,14.92,,
6329,05/29/22 10:40:00  AM,14.94,,
6330,05/29/22 10:50:00  AM,14.92,,
6331,05/29/22 11:00:00  AM,14.91,,
6332,05/29/22 11:10:00  AM,14.93,,
6333,05/29/22 11:20:00  AM,14.96,,
6334,05/29/22 11:30:00  AM,14.96,,
6335,05/29/22 11:40:00  AM,14.95,,
6336,05/29/22 11:50:00  AM,14.98,,
6337,05/29/22 12:00:00  PM,14.97,,
6338,05/29/22 12:10:00  PM,14.98,,
6339,05/29/22 12:20:00  PM,15.04,,
6340,05/29/22 12:30:00  PM,15.09,,
6341,05/29/22 12:40:00  PM,15.10,,
6342,05/29/22 12:50:00  PM,15.25,,
6343,05/29/22 01:00:00  PM,15.40,,
6344,05/29/22 01:10:00  PM,15.55,,
6345,05/29/22 01:20:00  PM,15.56,,
6346,05/29/22 01:30:00  PM,15.48,,
6347,05/29/22 01:40:00  PM,15.52,,
6348,05/29/22 01:50:00  PM,15.42,,
6349,05/29/22 02:00:00  PM,15.39,,
6350,05/29/22 02:10:00  PM,15.41,,
6351,05/29/22 02:20:00  PM,15.19,,
6352,05/29/22 02:30:00  PM,15.17,,
6353,05/29/22 02:40:00  PM,15.39,,
6354,05/29/22 02:50:00  PM,15.41,,
6355,05/29/22 03:00:00  PM,15.38,,
6356,05/29/22 03:10:00  PM,15.40,,
6357,05/29/22 03:20:00  PM,15.09,,
6358,05/29/22 03:30:00  PM,15.13,,
6359,05/29/22 03:40:00  PM,15.32,,
6360,05/29/22 03:50:00  PM,15.39,,
6361,05/29/22 04:00:00  PM,15.13,,
6362,05/29/22 04:10:00  PM,14.99,,
6363,05/29/22 04:20:00  PM,15.01,,
6364,05/29/22 04:30:00  PM,15.16,,
6365,05/29/22 04:40:00  PM,15.09,,
6366,05/29/22 04:50:00  PM,15.00,,
6367,05/29/22 05:00:00  PM,15.04,,
6368,05/29/22 05:10:00  PM,15.08,,
6369,05/29/22 05:20:00  PM,15.22,,
6370,05/29/22 05:30:00  PM,15.24,,
6371,05/29/22 05:40:00  PM,15.32,,
6372,05/29/22 05:50:00  PM,15.32,,
6373,05/29/22 06:00:00  PM,15.32,,
6374,05/29/22 06:10:00  PM,15.31,,
6375,05/29/22 06:20:00  PM,15.30,,
6376,05/29/22 06:30:00  PM,15.28,,
6377,05/29/22 06:40:00  PM,15.27,,
6378,05/29/22 06:50:00  PM,15.26,,
6379,05/29/22 07:00:00  PM,15.44,,
6380,05/29/22 07:10:00  PM,15.57,,
6381,05/29/22 07:20:00  PM,15.57,,
6382,05/29/22 07:30:00  PM,15.60,,
6383,05/29/22 07:40:00  PM,15.60,,
6384,05/29/22 07:50:00  PM,15.60,,
6385,05/29/22 08:00:00  PM,15.61,,
6386,05/29/22 08:10:00  PM,15.63,,
6387,05/29/22 08:20:00  PM,15.57,,
6388,05/29/22 08:30:00  PM,15.55,,
6389,05/29/22 08:40:00  PM,15.54,,
6390,05/29/22 08:50:00  PM,15.51,,
6391,05/29/22 09:00:00  PM,15.49,,
6392,05/29/22 09:10:00  PM,15.47,,
6393,05/29/22 09:20:00  PM,15.45,,
6394,05/29/22 09:30:00  PM,15.43,,
6395,05/29/22 09:40:00  PM,15.43,,
6396,05/29/22 09:50:00  PM,15.45,,
6397,05/29/22 10:00:00  PM,15.45,,
6398,05/29/22 10:10:00  PM,15.43,,
6399,05/29/22 10:20:00  PM,15.42,,
6400,05/29/22 10:30:00  PM,15.44,,
6401,05/29/22 10:40:00  PM,15.42,,
6402,05/29/22 10:50:00  PM,15.41,,
6403,05/29/22 11:00:00  PM,15.42,,
6404,05/29/22 11:10:00  PM,15.40,,
6405,05/29/22 11:20:00  PM,15.40,,
6406,05/29/22 11:30:00  PM,15.39,,
6407,05/29/22 11:40:00  PM,15.39,,
6408,05/29/22 11:50:00  PM,15.36,,
6409,05/30/22 12:00:00  AM,15.34,,
6410,05/30/22 12:10:00  AM,15.34,,
6411,05/30/22 12:20:00  AM,15.33,,
6412,05/30/22 12:30:00  AM,15.32,,
6413,05/30/22 12:40:00  AM,15.32,,
6414,05/30/22 12:50:00  AM,15.30,,
6415,05/30/22 01:00:00  AM,15.32,,
6416,05/30/22 01:10:00  AM,15.29,,
6417,05/30/22 01:20:00  AM,15.29,,
6418,05/30/22 01:30:00  AM,15.29,,
6419,05/30/22 01:40:00  AM,15.28,,
6420,05/30/22 01:50:00  AM,15.17,,
6421,05/30/22 02:00:00  AM,14.93,,
6422,05/30/22 02:10:00  AM,14.84,,
6423,05/30/22 02:20:00  AM,14.80,,
6424,05/30/22 02:30:00  AM,14.77,,
6425,05/30/22 02:40:00  AM,14.72,,
6426,05/30/22 02:50:00  AM,14.69,,
6427,05/30/22 03:00:00  AM,14.68,,
6428,05/30/22 03:10:00  AM,14.68,,
6429,05/30/22 03:20:00  AM,14.65,,
6430,05/30/22 03:30:00  AM,14.65,,
6431,05/30/22 03:40:00  AM,14.62,,
6432,05/30/22 03:50:00  AM,14.65,,
6433,05/30/22 04:00:00  AM,14.63,,
6434,05/30/22 04:10:00  AM,14.63,,
6435,05/30/22 04:20:00  AM,14.57,,
6436,05/30/22 04:30:00  AM,14.59,,
6437,05/30/22 04:40:00  AM,14.55,,
6438,05/30/22 04:50:00  AM,14.54,,
6439,05/30/22 05:00:00  AM,14.55,,
6440,05/30/22 05:10:00  AM,14.55,,
6441,05/30/22 05:20:00  AM,14.56,,
6442,05/30/22 05:30:00  AM,14.54,,
6443,05/30/22 05:40:00  AM,14.55,,
6444,05/30/22 05:50:00  AM,14.58,,
6445,05/30/22 06:00:00  AM,14.55,,
6446,05/30/22 06:10:00  AM,14.60,,
6447,05/30/22 06:20:00  AM,14.63,,
6448,05/30/22 06:30:00  AM,14.63,,
6449,05/30/22 06:40:00  AM,14.60,,
6450,05/30/22 06:50:00  AM,14.59,,
6451,05/30/22 07:00:00  AM,14.62,,
6452,05/30/22 07:10:00  AM,14.62,,
6453,05/30/22 07:20:00  AM,14.64,,
6454,05/30/22 07:30:00  AM,14.63,,
6455,05/30/22 07:40:00  AM,14.67,,
6456,05/30/22 07:50:00  AM,14.68,,
6457,05/30/22 08:00:00  AM,14.70,,
6458,05/30/22 08:10:00  AM,14.70,,
6459,05/30/22 08:20:00  AM,14.72,,
6460,05/30/22 08:30:00  AM,14.79,,
6461,05/30/22 08:40:00  AM,14.73,,
6462,05/30/22 08:50:00  AM,14.75,,
6463,05/30/22 09:00:00  AM,14.69,,
6464,05/30/22 09:10:00  AM,14.72,,
6465,05/30/22 09:20:00  AM,14.71,,
6466,05/30/22 09:30:00  AM,14.73,,
6467,05/30/22 09:40:00  AM,14.73,,
6468,05/30/22 09:50:00  AM,14.73,,
6469,05/30/22 10:00:00  AM,14.72,,
6470,05/30/22 10:10:00  AM,14.78,,
6471,05/30/22 10:20:00  AM,14.81,,
6472,05/30/22 10:30:00  AM,14.85,,
6473,05/30/22 10:40:00  AM,14.85,,
6474,05/30/22 10:50:00  AM,14.85,,
6475,05/30/22 11:00:00  AM,14.89,,
6476,05/30/22 11:10:00  AM,14.87,,
6477,05/30/22 11:20:00  AM,14.91,,
6478,05/30/22 11:30:00  AM,14.93,,
6479,05/30/22 11:40:00  AM,14.99,,
6480,05/30/22 11:50:00  AM,15.08,,
6481,05/30/22 12:00:00  PM,15.07,,
6482,05/30/22 12:10:00  PM,15.13,,
6483,05/30/22 12:20:00  PM,15.07,,
6484,05/30/22 12:30:00  PM,15.07,,
6485,05/30/22 12:40:00  PM,15.01,,
6486,05/30/22 12:50:00  PM,15.01,,
6487,05/30/22 01:00:00  PM,14.98,,
6488,05/30/22 01:10:00  PM,14.99,,
6489,05/30/22 01:20:00  PM,14.97,,
6490,05/30/22 01:30:00  PM,14.98,,
6491,05/30/22 01:40:00  PM,14.94,,
6492,05/30/22 01:50:00  PM,14.96,,
6493,05/30/22 02:00:00  PM,14.98,,
6494,05/30/22 02:10:00  PM,14.99,,
6495,05/30/22 02:20:00  PM,14.96,,
6496,05/30/22 02:30:00  PM,15.01,,
6497,05/30/22 02:40:00  PM,15.06,,
6498,05/30/22 02:50:00  PM,15.04,,
6499,05/30/22 03:00:00  PM,15.06,,
6500,05/30/22 03:10:00  PM,15.04,,
6501,05/30/22 03:20:00  PM,15.03,,
6502,05/30/22 03:30:00  PM,15.02,,
6503,05/30/22 03:40:00  PM,15.09,,
6504,05/30/22 03:50:00  PM,15.07,,
6505,05/30/22 04:00:00  PM,15.06,,
6506,05/30/22 04:10:00  PM,15.01,,
6507,05/30/22 04:20:00  PM,15.02,,
6508,05/30/22 04:30:00  PM,15.00,,
6509,05/30/22 04:40:00  PM,14.99,,
6510,05/30/22 04:50:00  PM,14.80,,
6511,05/30/22 05:00:00  PM,14.91,,
6512,05/30/22 05:10:00  PM,15.00,,
6513,05/30/22 05:20:00  PM,14.93,,
6514,05/30/22 05:30:00  PM,14.91,,
6515,05/30/22 05:40:00  PM,14.83,,
6516,05/30/22 05:50:00  PM,14.88,,
6517,05/30/22 06:00:00  PM,14.81,,
6518,05/30/22 06:10:00  PM,14.78,,
6519,05/30/22 06:20:00  PM,14.85,,
6520,05/30/22 06:30:00  PM,14.86,,
6521,05/30/22 06:40:00  PM,14.96,,
6522,05/30/22 06:50:00  PM,14.89,,
6523,05/30/22 07:00:00  PM,14.83,,
6524,05/30/22 07:10:00  PM,14.85,,
6525,05/30/22 07:20:00  PM,14.88,,
6526,05/30/22 07:30:00  PM,14.91,,
6527,05/30/22 07:40:00  PM,14.89,,
6528,05/30/22 07:50:00  PM,14.92,,
6529,05/30/22 08:00:00  PM,14.91,,
6530,05/30/22 08:10:00  PM,14.92,,
6531,05/30/22 08:20:00  PM,14.89,,
6532,05/30/22 08:30:00  PM,14.92,,
6533,05/30/22 08:40:00  PM,14.97,,
6534,05/30/22 08:50:00  PM,15.00,,
6535,05/30/22 09:00:00  PM,15.02,,
6536,05/30/22 09:10:00  PM,15.13,,
6537,05/30/22 09:20:00  PM,15.17,,
6538,05/30/22 09:30:00  PM,15.21,,
6539,05/30/22 09:40:00  PM,15.19,,
6540,05/30/22 09:50:00  PM,15.17,,
6541,05/30/22 10:00:00  PM,15.17,,
6542,05/30/22 10:10:00  PM,15.13,,
6543,05/30/22 10:20:00  PM,15.06,,
6544,05/30/22 10:30:00  PM,14.98,,
6545,05/30/22 10:40:00  PM,14.58,,
6546,05/30/22 10:50:00  PM,14.24,,
6547,05/30/22 11:00:00  PM,14.15,,
6548,05/30/22 11:10:00  PM,14.14,,
6549,05/30/22 11:20:00  PM,14.10,,
6550,05/30/22 11:30:00  PM,14.09,,
6551,05/30/22 11:40:00  PM,14.10,,
6552,05/30/22 11:50:00  PM,14.10,,
6553,05/31/22 12:00:00  AM,14.10,,
6554,05/31/22 12:10:00  AM,14.10,,
6555,05/31/22 12:20:00  AM,14.14,,
