"Plot Title: 21153572_cortes"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21153572, SEN S/N: 21153572)","Stopped (LGR S/N: 21153572, SEN S/N: 21153572)","End Of File (LGR S/N: 21153572, SEN S/N: 21153572)"
6455,05/30/22 07:40:00  AM,13.93,,
6456,05/30/22 07:50:00  AM,13.92,,
6457,05/30/22 08:00:00  AM,13.93,,
6458,05/30/22 08:10:00  AM,13.95,,
6459,05/30/22 08:20:00  AM,13.98,,
6460,05/30/22 08:30:00  AM,13.95,,
6461,05/30/22 08:40:00  AM,13.94,,
6462,05/30/22 08:50:00  AM,13.97,,
6463,05/30/22 09:00:00  AM,13.94,,
6464,05/30/22 09:10:00  AM,13.97,,
6465,05/30/22 09:20:00  AM,14.01,,
6466,05/30/22 09:30:00  AM,14.01,,
6467,05/30/22 09:40:00  AM,14.01,,
6468,05/30/22 09:50:00  AM,14.04,,
6469,05/30/22 10:00:00  AM,14.03,,
6470,05/30/22 10:10:00  AM,14.05,,
6471,05/30/22 10:20:00  AM,14.05,,
6472,05/30/22 10:30:00  AM,14.05,,
6473,05/30/22 10:40:00  AM,14.10,,
6474,05/30/22 10:50:00  AM,14.10,,
6475,05/30/22 11:00:00  AM,14.10,,
6476,05/30/22 11:10:00  AM,14.08,,
6477,05/30/22 11:20:00  AM,14.08,,
6478,05/30/22 11:30:00  AM,14.09,,
6479,05/30/22 11:40:00  AM,14.09,,
6480,05/30/22 11:50:00  AM,14.07,,
6481,05/30/22 12:00:00  PM,14.06,,
6482,05/30/22 12:10:00  PM,14.06,,
6483,05/30/22 12:20:00  PM,14.01,,
6484,05/30/22 12:30:00  PM,13.97,,
6485,05/30/22 12:40:00  PM,13.95,,
6486,05/30/22 12:50:00  PM,13.96,,
6487,05/30/22 01:00:00  PM,13.95,,
6488,05/30/22 01:10:00  PM,13.96,,
6489,05/30/22 01:20:00  PM,13.95,,
6490,05/30/22 01:30:00  PM,13.97,,
6491,05/30/22 01:40:00  PM,13.97,,
6492,05/30/22 01:50:00  PM,13.97,,
6493,05/30/22 02:00:00  PM,14.00,,
6494,05/30/22 02:10:00  PM,14.56,,
6495,05/30/22 02:20:00  PM,14.60,,
6496,05/30/22 02:30:00  PM,14.19,,
6497,05/30/22 02:40:00  PM,13.95,,
6498,05/30/22 02:50:00  PM,13.93,,
6499,05/30/22 03:00:00  PM,13.93,,
6500,05/30/22 03:10:00  PM,13.86,,
6501,05/30/22 03:20:00  PM,14.06,,
6502,05/30/22 03:30:00  PM,14.10,,
6503,05/30/22 03:40:00  PM,14.12,,
6504,05/30/22 03:50:00  PM,14.05,,
6505,05/30/22 04:00:00  PM,14.01,,
6506,05/30/22 04:10:00  PM,13.84,,
6507,05/30/22 04:20:00  PM,13.74,,
6508,05/30/22 04:30:00  PM,13.74,,
6509,05/30/22 04:40:00  PM,13.62,,
6510,05/30/22 04:50:00  PM,13.62,,
6511,05/30/22 05:00:00  PM,13.73,,
6512,05/30/22 05:10:00  PM,13.78,,
6513,05/30/22 05:20:00  PM,13.88,,
6514,05/30/22 05:30:00  PM,13.83,,
6515,05/30/22 05:40:00  PM,13.95,,
6516,05/30/22 05:50:00  PM,13.99,,
6517,05/30/22 06:00:00  PM,14.32,,
6518,05/30/22 06:10:00  PM,14.52,,
6519,05/30/22 06:20:00  PM,14.33,,
6520,05/30/22 06:30:00  PM,14.21,,
6521,05/30/22 06:40:00  PM,14.56,,
6522,05/30/22 06:50:00  PM,14.65,,
6523,05/30/22 07:00:00  PM,14.65,,
6524,05/30/22 07:10:00  PM,14.38,,
6525,05/30/22 07:20:00  PM,14.20,,
6526,05/30/22 07:30:00  PM,14.28,,
6527,05/30/22 07:40:00  PM,14.13,,
6528,05/30/22 07:50:00  PM,14.07,,
6529,05/30/22 08:00:00  PM,14.07,,
6530,05/30/22 08:10:00  PM,14.05,,
6531,05/30/22 08:20:00  PM,14.09,,
6532,05/30/22 08:30:00  PM,14.17,,
6533,05/30/22 08:40:00  PM,14.20,,
6534,05/30/22 08:50:00  PM,14.24,,
6535,05/30/22 09:00:00  PM,14.32,,
6536,05/30/22 09:10:00  PM,14.28,,
6537,05/30/22 09:20:00  PM,14.21,,
6538,05/30/22 09:30:00  PM,14.18,,
6539,05/30/22 09:40:00  PM,14.18,,
6540,05/30/22 09:50:00  PM,14.10,,
6541,05/30/22 10:00:00  PM,14.09,,
6542,05/30/22 10:10:00  PM,14.08,,
6543,05/30/22 10:20:00  PM,14.04,,
6544,05/30/22 10:30:00  PM,14.05,,
6545,05/30/22 10:40:00  PM,14.04,,
6546,05/30/22 10:50:00  PM,14.10,,
6547,05/30/22 11:00:00  PM,14.20,,
6548,05/30/22 11:10:00  PM,14.32,,
6549,05/30/22 11:20:00  PM,14.40,,
6550,05/30/22 11:30:00  PM,14.50,,
6551,05/30/22 11:40:00  PM,14.53,,
6552,05/30/22 11:50:00  PM,14.57,,
6553,05/31/22 12:00:00  AM,14.54,,
6554,05/31/22 12:10:00  AM,14.53,,
6555,05/31/22 12:20:00  AM,14.40,,
6556,05/31/22 12:30:00  AM,14.53,,
6557,05/31/22 12:40:00  AM,14.55,,
6558,05/31/22 12:50:00  AM,14.54,,
6559,05/31/22 01:00:00  AM,14.53,,
6560,05/31/22 01:10:00  AM,14.55,,
6561,05/31/22 01:20:00  AM,14.56,,
6562,05/31/22 01:30:00  AM,14.57,,
6563,05/31/22 01:40:00  AM,14.56,,
6564,05/31/22 01:50:00  AM,14.59,,
6565,05/31/22 02:00:00  AM,14.57,,
6566,05/31/22 02:10:00  AM,14.56,,
6567,05/31/22 02:20:00  AM,14.55,,
6568,05/31/22 02:30:00  AM,14.53,,
6569,05/31/22 02:40:00  AM,14.52,,
6570,05/31/22 02:50:00  AM,14.51,,
6571,05/31/22 03:00:00  AM,14.49,,
6572,05/31/22 03:10:00  AM,14.50,,
6573,05/31/22 03:20:00  AM,14.51,,
6574,05/31/22 03:30:00  AM,14.51,,
6575,05/31/22 03:40:00  AM,14.49,,
6576,05/31/22 03:50:00  AM,14.44,,
6577,05/31/22 04:00:00  AM,14.47,,
6578,05/31/22 04:10:00  AM,14.49,,
6579,05/31/22 04:20:00  AM,14.48,,
6580,05/31/22 04:30:00  AM,14.50,,
6581,05/31/22 04:40:00  AM,14.49,,
6582,05/31/22 04:50:00  AM,14.47,,
6583,05/31/22 05:00:00  AM,14.47,,
6584,05/31/22 05:10:00  AM,14.45,,
6585,05/31/22 05:20:00  AM,14.44,,
6586,05/31/22 05:30:00  AM,14.44,,
6587,05/31/22 05:40:00  AM,14.44,,
6588,05/31/22 05:50:00  AM,14.44,,
6589,05/31/22 06:00:00  AM,14.43,,
6590,05/31/22 06:10:00  AM,14.40,,
6591,05/31/22 06:20:00  AM,14.40,,
6592,05/31/22 06:30:00  AM,14.40,,
6593,05/31/22 06:40:00  AM,14.39,,
6594,05/31/22 06:50:00  AM,14.40,,
6595,05/31/22 07:00:00  AM,14.43,,
6596,05/31/22 07:10:00  AM,14.43,,
6597,05/31/22 07:20:00  AM,14.43,,
6598,05/31/22 07:30:00  AM,14.45,,
6599,05/31/22 07:40:00  AM,14.45,,
6600,05/31/22 07:50:00  AM,14.44,,
6601,05/31/22 08:00:00  AM,14.41,,
6602,05/31/22 08:10:00  AM,14.43,,
6603,05/31/22 08:20:00  AM,14.38,,
6604,05/31/22 08:30:00  AM,14.39,,
6605,05/31/22 08:40:00  AM,14.41,,
6606,05/31/22 08:50:00  AM,14.41,,
6607,05/31/22 09:00:00  AM,14.41,,
6608,05/31/22 09:10:00  AM,14.41,,
6609,05/31/22 09:20:00  AM,14.44,,
6610,05/31/22 09:30:00  AM,14.43,,
6611,05/31/22 09:40:00  AM,14.44,,
6612,05/31/22 09:50:00  AM,14.42,,
6613,05/31/22 10:00:00  AM,14.45,,
6614,05/31/22 10:10:00  AM,14.44,,
6615,05/31/22 10:20:00  AM,14.48,,
6616,05/31/22 10:30:00  AM,14.51,,
6617,05/31/22 10:40:00  AM,14.53,,
6618,05/31/22 10:50:00  AM,14.54,,
6619,05/31/22 11:00:00  AM,14.54,,
6620,05/31/22 11:10:00  AM,14.53,,
6621,05/31/22 11:20:00  AM,14.55,,
6622,05/31/22 11:30:00  AM,14.53,,
6623,05/31/22 11:40:00  AM,14.49,,
6624,05/31/22 11:50:00  AM,14.49,,
6625,05/31/22 12:00:00  PM,14.49,,
6626,05/31/22 12:10:00  PM,14.48,,
6627,05/31/22 12:20:00  PM,14.43,,
6628,05/31/22 12:30:00  PM,14.47,,
6629,05/31/22 12:40:00  PM,14.47,,
6630,05/31/22 12:50:00  PM,14.43,,
6631,05/31/22 01:00:00  PM,14.44,,
6632,05/31/22 01:10:00  PM,14.44,,
6633,05/31/22 01:20:00  PM,14.34,,
6634,05/31/22 01:30:00  PM,14.33,,
6635,05/31/22 01:40:00  PM,14.32,,
6636,05/31/22 01:50:00  PM,14.30,,
6637,05/31/22 02:00:00  PM,14.28,,
6638,05/31/22 02:10:00  PM,14.33,,
6639,05/31/22 02:20:00  PM,14.48,,
6640,05/31/22 02:30:00  PM,14.82,,
6641,05/31/22 02:40:00  PM,15.02,,
6642,05/31/22 02:50:00  PM,14.70,,
6643,05/31/22 03:00:00  PM,14.48,,
6644,05/31/22 03:10:00  PM,14.36,,
6645,05/31/22 03:20:00  PM,14.50,,
6646,05/31/22 03:30:00  PM,14.39,,
6647,05/31/22 03:40:00  PM,14.77,,
6648,05/31/22 03:50:00  PM,14.64,,
6649,05/31/22 04:00:00  PM,14.34,,
6650,05/31/22 04:10:00  PM,14.51,,
6651,05/31/22 04:20:00  PM,14.35,,
6652,05/31/22 04:30:00  PM,14.37,,
6653,05/31/22 04:40:00  PM,14.66,,
6654,05/31/22 04:50:00  PM,14.62,,
6655,05/31/22 05:00:00  PM,14.51,,
6656,05/31/22 05:10:00  PM,14.32,,
6657,05/31/22 05:20:00  PM,14.27,,
6658,05/31/22 05:30:00  PM,14.22,,
6659,05/31/22 05:40:00  PM,14.38,,
6660,05/31/22 05:50:00  PM,14.35,,
6661,05/31/22 06:00:00  PM,14.38,,
6662,05/31/22 06:10:00  PM,14.48,,
6663,05/31/22 06:20:00  PM,14.81,,
6664,05/31/22 06:30:00  PM,14.99,,
6665,05/31/22 06:40:00  PM,14.96,,
6666,05/31/22 06:50:00  PM,14.88,,
6667,05/31/22 07:00:00  PM,14.78,,
6668,05/31/22 07:10:00  PM,14.74,,
6669,05/31/22 07:20:00  PM,14.84,,
6670,05/31/22 07:30:00  PM,14.85,,
6671,05/31/22 07:40:00  PM,15.00,,
6672,05/31/22 07:50:00  PM,15.08,,
6673,05/31/22 08:00:00  PM,15.09,,
6674,05/31/22 08:10:00  PM,15.04,,
6675,05/31/22 08:20:00  PM,14.95,,
6676,05/31/22 08:30:00  PM,14.97,,
6677,05/31/22 08:40:00  PM,15.00,,
6678,05/31/22 08:50:00  PM,15.07,,
6679,05/31/22 09:00:00  PM,14.99,,
6680,05/31/22 09:10:00  PM,14.97,,
6681,05/31/22 09:20:00  PM,14.98,,
6682,05/31/22 09:30:00  PM,15.06,,
6683,05/31/22 09:40:00  PM,15.09,,
6684,05/31/22 09:50:00  PM,15.11,,
6685,05/31/22 10:00:00  PM,15.08,,
6686,05/31/22 10:10:00  PM,15.08,,
6687,05/31/22 10:20:00  PM,15.12,,
6688,05/31/22 10:30:00  PM,15.13,,
6689,05/31/22 10:40:00  PM,15.17,,
6690,05/31/22 10:50:00  PM,15.10,,
6691,05/31/22 11:00:00  PM,15.09,,
6692,05/31/22 11:10:00  PM,15.11,,
6693,05/31/22 11:20:00  PM,15.15,,
6694,05/31/22 11:30:00  PM,15.18,,
6695,05/31/22 11:40:00  PM,15.03,,
6696,05/31/22 11:50:00  PM,15.13,,
6697,06/01/22 12:00:00  AM,15.04,,
6698,06/01/22 12:10:00  AM,15.02,,
6699,06/01/22 12:20:00  AM,15.04,,
6700,06/01/22 12:30:00  AM,15.03,,
6701,06/01/22 12:40:00  AM,15.04,,
6702,06/01/22 12:50:00  AM,15.04,,
6703,06/01/22 01:00:00  AM,15.06,,
6704,06/01/22 01:10:00  AM,15.06,,
6705,06/01/22 01:20:00  AM,15.01,,
6706,06/01/22 01:30:00  AM,14.99,,
6707,06/01/22 01:40:00  AM,15.00,,
6708,06/01/22 01:50:00  AM,14.95,,
6709,06/01/22 02:00:00  AM,14.87,,
6710,06/01/22 02:10:00  AM,14.87,,
6711,06/01/22 02:20:00  AM,14.91,,
6712,06/01/22 02:30:00  AM,14.89,,
6713,06/01/22 02:40:00  AM,14.93,,
6714,06/01/22 02:50:00  AM,14.89,,
6715,06/01/22 03:00:00  AM,14.95,,
6716,06/01/22 03:10:00  AM,14.97,,
6717,06/01/22 03:20:00  AM,15.01,,
6718,06/01/22 03:30:00  AM,15.00,,
6719,06/01/22 03:40:00  AM,14.96,,
6720,06/01/22 03:50:00  AM,15.01,,
6721,06/01/22 04:00:00  AM,15.06,,
6722,06/01/22 04:10:00  AM,15.08,,
6723,06/01/22 04:20:00  AM,15.12,,
6724,06/01/22 04:30:00  AM,15.13,,
6725,06/01/22 04:40:00  AM,15.13,,
6726,06/01/22 04:50:00  AM,15.15,,
6727,06/01/22 05:00:00  AM,15.11,,
6728,06/01/22 05:10:00  AM,15.09,,
6729,06/01/22 05:20:00  AM,15.13,,
6730,06/01/22 05:30:00  AM,15.15,,
6731,06/01/22 05:40:00  AM,15.14,,
6732,06/01/22 05:50:00  AM,15.04,,
6733,06/01/22 06:00:00  AM,15.07,,
6734,06/01/22 06:10:00  AM,15.13,,
6735,06/01/22 06:20:00  AM,15.16,,
6736,06/01/22 06:30:00  AM,15.17,,
6737,06/01/22 06:40:00  AM,15.13,,
6738,06/01/22 06:50:00  AM,15.09,,
6739,06/01/22 07:00:00  AM,15.09,,
6740,06/01/22 07:10:00  AM,15.14,,
6741,06/01/22 07:20:00  AM,15.18,,
6742,06/01/22 07:30:00  AM,15.18,,
6743,06/01/22 07:40:00  AM,15.19,,
6744,06/01/22 07:50:00  AM,15.22,,
6745,06/01/22 08:00:00  AM,15.23,,
6746,06/01/22 08:10:00  AM,15.19,,
6747,06/01/22 08:20:00  AM,15.23,,
6748,06/01/22 08:30:00  AM,15.29,,
6749,06/01/22 08:40:00  AM,15.24,,
6750,06/01/22 08:50:00  AM,15.21,,
6751,06/01/22 09:00:00  AM,15.15,,
6752,06/01/22 09:10:00  AM,15.04,,
6753,06/01/22 09:20:00  AM,15.07,,
6754,06/01/22 09:30:00  AM,15.06,,
6755,06/01/22 09:40:00  AM,15.03,,
6756,06/01/22 09:50:00  AM,15.00,,
6757,06/01/22 10:00:00  AM,15.00,,
6758,06/01/22 10:10:00  AM,14.98,,
6759,06/01/22 10:20:00  AM,14.98,,
6760,06/01/22 10:30:00  AM,14.98,,
6761,06/01/22 10:40:00  AM,14.95,,
6762,06/01/22 10:50:00  AM,14.96,,
6763,06/01/22 11:00:00  AM,14.94,,
6764,06/01/22 11:10:00  AM,14.98,,
6765,06/01/22 11:20:00  AM,15.09,,
6766,06/01/22 11:30:00  AM,15.15,,
6767,06/01/22 11:40:00  AM,15.18,,
6768,06/01/22 11:50:00  AM,15.17,,
6769,06/01/22 12:00:00  PM,15.19,,
6770,06/01/22 12:10:00  PM,15.15,,
6771,06/01/22 12:20:00  PM,15.07,,
6772,06/01/22 12:30:00  PM,15.03,,
6773,06/01/22 12:40:00  PM,15.00,,
6774,06/01/22 12:50:00  PM,15.08,,
6775,06/01/22 01:00:00  PM,15.19,,
6776,06/01/22 01:10:00  PM,15.28,,
6777,06/01/22 01:20:00  PM,15.29,,
6778,06/01/22 01:30:00  PM,15.28,,
6779,06/01/22 01:40:00  PM,15.31,,
6780,06/01/22 01:50:00  PM,15.38,,
6781,06/01/22 02:00:00  PM,15.34,,
6782,06/01/22 02:10:00  PM,15.33,,
6783,06/01/22 02:20:00  PM,15.27,,
6784,06/01/22 02:30:00  PM,15.29,,
6785,06/01/22 02:40:00  PM,15.33,,
6786,06/01/22 02:50:00  PM,15.37,,
6787,06/01/22 03:00:00  PM,15.46,,
6788,06/01/22 03:10:00  PM,15.75,,
6789,06/01/22 03:20:00  PM,15.63,,
6790,06/01/22 03:30:00  PM,15.49,,
6791,06/01/22 03:40:00  PM,15.42,,
6792,06/01/22 03:50:00  PM,15.42,,
6793,06/01/22 04:00:00  PM,15.49,,
6794,06/01/22 04:10:00  PM,15.66,,
6795,06/01/22 04:20:00  PM,15.66,,
6796,06/01/22 04:30:00  PM,15.80,,
6797,06/01/22 04:40:00  PM,16.01,,
6798,06/01/22 04:50:00  PM,15.98,,
6799,06/01/22 05:00:00  PM,15.92,,
6800,06/01/22 05:10:00  PM,15.86,,
6801,06/01/22 05:20:00  PM,15.66,,
6802,06/01/22 05:30:00  PM,15.60,,
6803,06/01/22 05:40:00  PM,15.81,,
6804,06/01/22 05:50:00  PM,15.74,,
6805,06/01/22 06:00:00  PM,15.76,,
6806,06/01/22 06:10:00  PM,15.71,,
6807,06/01/22 06:20:00  PM,15.37,,
6808,06/01/22 06:30:00  PM,15.38,,
6809,06/01/22 06:40:00  PM,15.41,,
6810,06/01/22 06:50:00  PM,15.48,,
6811,06/01/22 07:00:00  PM,15.55,,
6812,06/01/22 07:10:00  PM,15.61,,
6813,06/01/22 07:20:00  PM,15.62,,
6814,06/01/22 07:30:00  PM,15.62,,
6815,06/01/22 07:40:00  PM,15.63,,
6816,06/01/22 07:50:00  PM,15.61,,
6817,06/01/22 08:00:00  PM,15.60,,
6818,06/01/22 08:10:00  PM,15.56,,
6819,06/01/22 08:20:00  PM,15.54,,
6820,06/01/22 08:30:00  PM,15.55,,
6821,06/01/22 08:40:00  PM,15.57,,
6822,06/01/22 08:50:00  PM,15.60,,
6823,06/01/22 09:00:00  PM,15.59,,
6824,06/01/22 09:10:00  PM,15.59,,
6825,06/01/22 09:20:00  PM,15.61,,
6826,06/01/22 09:30:00  PM,15.60,,
6827,06/01/22 09:40:00  PM,15.57,,
6828,06/01/22 09:50:00  PM,15.57,,
6829,06/01/22 10:00:00  PM,15.55,,
6830,06/01/22 10:10:00  PM,15.53,,
6831,06/01/22 10:20:00  PM,15.51,,
6832,06/01/22 10:30:00  PM,15.49,,
6833,06/01/22 10:40:00  PM,15.51,,
6834,06/01/22 10:50:00  PM,15.53,,
6835,06/01/22 11:00:00  PM,15.49,,
6836,06/01/22 11:10:00  PM,15.47,,
6837,06/01/22 11:20:00  PM,15.44,,
6838,06/01/22 11:30:00  PM,15.46,,
6839,06/01/22 11:40:00  PM,15.47,,
6840,06/01/22 11:50:00  PM,15.48,,
6841,06/02/22 12:00:00  AM,15.49,,
6842,06/02/22 12:10:00  AM,15.49,,
6843,06/02/22 12:20:00  AM,15.51,,
6844,06/02/22 12:30:00  AM,15.53,,
6845,06/02/22 12:40:00  AM,15.52,,
6846,06/02/22 12:50:00  AM,15.51,,
6847,06/02/22 01:00:00  AM,15.48,,
6848,06/02/22 01:10:00  AM,15.47,,
6849,06/02/22 01:20:00  AM,15.44,,
6850,06/02/22 01:30:00  AM,15.45,,
6851,06/02/22 01:40:00  AM,15.43,,
6852,06/02/22 01:50:00  AM,15.46,,
6853,06/02/22 02:00:00  AM,15.48,,
6854,06/02/22 02:10:00  AM,15.49,,
6855,06/02/22 02:20:00  AM,15.53,,
6856,06/02/22 02:30:00  AM,15.55,,
6857,06/02/22 02:40:00  AM,15.55,,
6858,06/02/22 02:50:00  AM,15.56,,
6859,06/02/22 03:00:00  AM,15.53,,
6860,06/02/22 03:10:00  AM,15.49,,
6861,06/02/22 03:20:00  AM,15.45,,
6862,06/02/22 03:30:00  AM,15.45,,
6863,06/02/22 03:40:00  AM,15.47,,
6864,06/02/22 03:50:00  AM,15.45,,
6865,06/02/22 04:00:00  AM,15.38,,
6866,06/02/22 04:10:00  AM,15.38,,
6867,06/02/22 04:20:00  AM,15.40,,
6868,06/02/22 04:30:00  AM,15.41,,
6869,06/02/22 04:40:00  AM,15.44,,
6870,06/02/22 04:50:00  AM,15.42,,
6871,06/02/22 05:00:00  AM,15.47,,
6872,06/02/22 05:10:00  AM,15.47,,
6873,06/02/22 05:20:00  AM,15.53,,
6874,06/02/22 05:30:00  AM,15.53,,
6875,06/02/22 05:40:00  AM,15.53,,
6876,06/02/22 05:50:00  AM,15.53,,
6877,06/02/22 06:00:00  AM,15.47,,
6878,06/02/22 06:10:00  AM,15.46,,
6879,06/02/22 06:20:00  AM,15.47,,
6880,06/02/22 06:30:00  AM,15.46,,
6881,06/02/22 06:40:00  AM,15.46,,
6882,06/02/22 06:50:00  AM,15.47,,
6883,06/02/22 07:00:00  AM,15.47,,
6884,06/02/22 07:10:00  AM,15.44,,
6885,06/02/22 07:20:00  AM,15.45,,
6886,06/02/22 07:30:00  AM,15.46,,
6887,06/02/22 07:40:00  AM,15.49,,
6888,06/02/22 07:50:00  AM,15.51,,
6889,06/02/22 08:00:00  AM,15.53,,
6890,06/02/22 08:10:00  AM,15.51,,
6891,06/02/22 08:20:00  AM,15.52,,
6892,06/02/22 08:30:00  AM,15.54,,
6893,06/02/22 08:40:00  AM,15.54,,
6894,06/02/22 08:50:00  AM,15.54,,
6895,06/02/22 09:00:00  AM,15.52,,
6896,06/02/22 09:10:00  AM,15.54,,
6897,06/02/22 09:20:00  AM,15.59,,
6898,06/02/22 09:30:00  AM,15.63,,
6899,06/02/22 09:40:00  AM,15.66,,
6900,06/02/22 09:50:00  AM,15.67,,
6901,06/02/22 10:00:00  AM,15.67,,
6902,06/02/22 10:10:00  AM,15.67,,
6903,06/02/22 10:20:00  AM,15.67,,
6904,06/02/22 10:30:00  AM,15.69,,
6905,06/02/22 10:40:00  AM,15.72,,
6906,06/02/22 10:50:00  AM,15.73,,
6907,06/02/22 11:00:00  AM,15.81,,
6908,06/02/22 11:10:00  AM,15.81,,
6909,06/02/22 11:20:00  AM,15.78,,
6910,06/02/22 11:30:00  AM,15.77,,
6911,06/02/22 11:40:00  AM,15.72,,
6912,06/02/22 11:50:00  AM,15.67,,
6913,06/02/22 12:00:00  PM,15.61,,
6914,06/02/22 12:10:00  PM,15.62,,
6915,06/02/22 12:20:00  PM,15.67,,
6916,06/02/22 12:30:00  PM,15.63,,
6917,06/02/22 12:40:00  PM,15.62,,
6918,06/02/22 12:50:00  PM,15.65,,
6919,06/02/22 01:00:00  PM,15.58,,
6920,06/02/22 01:10:00  PM,15.61,,
6921,06/02/22 01:20:00  PM,15.66,,
6922,06/02/22 01:30:00  PM,15.66,,
6923,06/02/22 01:40:00  PM,15.62,,
6924,06/02/22 01:50:00  PM,15.54,,
6925,06/02/22 02:00:00  PM,15.40,,
6926,06/02/22 02:10:00  PM,15.36,,
6927,06/02/22 02:20:00  PM,15.38,,
6928,06/02/22 02:30:00  PM,15.48,,
6929,06/02/22 02:40:00  PM,15.83,,
6930,06/02/22 02:50:00  PM,15.83,,
6931,06/02/22 03:00:00  PM,15.90,,
6932,06/02/22 03:10:00  PM,15.90,,
6933,06/02/22 03:20:00  PM,15.85,,
6934,06/02/22 03:30:00  PM,15.84,,
6935,06/02/22 03:40:00  PM,15.99,,
6936,06/02/22 03:50:00  PM,16.06,,
6937,06/02/22 04:00:00  PM,16.37,,
6938,06/02/22 04:10:00  PM,16.36,,
6939,06/02/22 04:20:00  PM,16.41,,
6940,06/02/22 04:30:00  PM,16.02,,
6941,06/02/22 04:40:00  PM,16.06,,
6942,06/02/22 04:50:00  PM,16.52,,
6943,06/02/22 05:00:00  PM,16.39,,
6944,06/02/22 05:10:00  PM,16.08,,
6945,06/02/22 05:20:00  PM,15.99,,
6946,06/02/22 05:30:00  PM,16.10,,
6947,06/02/22 05:40:00  PM,16.06,,
6948,06/02/22 05:50:00  PM,16.08,,
6949,06/02/22 06:00:00  PM,16.02,,
6950,06/02/22 06:10:00  PM,15.96,,
6951,06/02/22 06:20:00  PM,16.07,,
6952,06/02/22 06:30:00  PM,16.10,,
6953,06/02/22 06:40:00  PM,16.06,,
6954,06/02/22 06:50:00  PM,16.04,,
6955,06/02/22 07:00:00  PM,15.95,,
6956,06/02/22 07:10:00  PM,15.86,,
6957,06/02/22 07:20:00  PM,15.86,,
6958,06/02/22 07:30:00  PM,16.67,,
6959,06/02/22 07:40:00  PM,16.84,,
6960,06/02/22 07:50:00  PM,16.86,,
6961,06/02/22 08:00:00  PM,16.89,,
6962,06/02/22 08:10:00  PM,16.93,,
6963,06/02/22 08:20:00  PM,16.93,,
6964,06/02/22 08:30:00  PM,16.95,,
6965,06/02/22 08:40:00  PM,16.86,,
6966,06/02/22 08:50:00  PM,16.86,,
6967,06/02/22 09:00:00  PM,16.88,,
6968,06/02/22 09:10:00  PM,16.87,,
6969,06/02/22 09:20:00  PM,16.90,,
6970,06/02/22 09:30:00  PM,16.90,,
6971,06/02/22 09:40:00  PM,16.87,,
6972,06/02/22 09:50:00  PM,16.87,,
6973,06/02/22 10:00:00  PM,16.84,,
6974,06/02/22 10:10:00  PM,16.85,,
6975,06/02/22 10:20:00  PM,16.80,,
6976,06/02/22 10:30:00  PM,16.80,,
6977,06/02/22 10:40:00  PM,16.81,,
6978,06/02/22 10:50:00  PM,16.78,,
6979,06/02/22 11:00:00  PM,16.76,,
6980,06/02/22 11:10:00  PM,16.73,,
6981,06/02/22 11:20:00  PM,16.67,,
6982,06/02/22 11:30:00  PM,16.60,,
6983,06/02/22 11:40:00  PM,16.59,,
6984,06/02/22 11:50:00  PM,16.63,,
6985,06/03/22 12:00:00  AM,16.59,,
6986,06/03/22 12:10:00  AM,16.54,,
6987,06/03/22 12:20:00  AM,16.57,,
6988,06/03/22 12:30:00  AM,16.49,,
6989,06/03/22 12:40:00  AM,16.42,,
6990,06/03/22 12:50:00  AM,16.42,,
6991,06/03/22 01:00:00  AM,16.31,,
6992,06/03/22 01:10:00  AM,16.26,,
6993,06/03/22 01:20:00  AM,16.24,,
6994,06/03/22 01:30:00  AM,16.24,,
6995,06/03/22 01:40:00  AM,16.34,,
6996,06/03/22 01:50:00  AM,16.47,,
6997,06/03/22 02:00:00  AM,16.55,,
6998,06/03/22 02:10:00  AM,16.55,,
6999,06/03/22 02:20:00  AM,16.55,,
7000,06/03/22 02:30:00  AM,16.63,,
7001,06/03/22 02:40:00  AM,16.49,,
7002,06/03/22 02:50:00  AM,16.58,,
7003,06/03/22 03:00:00  AM,16.63,,
7004,06/03/22 03:10:00  AM,16.62,,
7005,06/03/22 03:20:00  AM,16.61,,
7006,06/03/22 03:30:00  AM,16.57,,
7007,06/03/22 03:40:00  AM,16.47,,
7008,06/03/22 03:50:00  AM,16.46,,
7009,06/03/22 04:00:00  AM,16.44,,
7010,06/03/22 04:10:00  AM,16.45,,
7011,06/03/22 04:20:00  AM,16.45,,
7012,06/03/22 04:30:00  AM,16.48,,
7013,06/03/22 04:40:00  AM,16.50,,
7014,06/03/22 04:50:00  AM,16.49,,
7015,06/03/22 05:00:00  AM,16.48,,
7016,06/03/22 05:10:00  AM,16.46,,
7017,06/03/22 05:20:00  AM,16.45,,
7018,06/03/22 05:30:00  AM,16.42,,
7019,06/03/22 05:40:00  AM,16.46,,
7020,06/03/22 05:50:00  AM,16.46,,
7021,06/03/22 06:00:00  AM,16.45,,
7022,06/03/22 06:10:00  AM,16.36,,
7023,06/03/22 06:20:00  AM,16.33,,
7024,06/03/22 06:30:00  AM,16.32,,
7025,06/03/22 06:40:00  AM,16.32,,
7026,06/03/22 06:50:00  AM,16.35,,
7027,06/03/22 07:00:00  AM,16.37,,
7028,06/03/22 07:10:00  AM,16.40,,
7029,06/03/22 07:20:00  AM,16.41,,
7030,06/03/22 07:30:00  AM,16.41,,
7031,06/03/22 07:40:00  AM,16.40,,
7032,06/03/22 07:50:00  AM,16.39,,
